Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 34   | HC 83526  | JOAQUIM BARBOSA | N | 0.000061
 35   | HC 96818  | JOAQUIM BARBOSA | N | 0.000058
 36   | RE 405579 | JOAQUIM BARBOSA | N | 0.000058
 37   | RE 405457 | JOAQUIM BARBOSA | N | 0.000058
 38   | HC 96593  | JOAQUIM BARBOSA | N | 0.000058
 39   | ADI 173   | JOAQUIM BARBOSA | N | 0.000058
 40   | RE 580264 | JOAQUIM BARBOSA | N | 0.000058
 41   | ADI 3022  | JOAQUIM BARBOSA | N | 0.000058
 42   | EXT 1007  | JOAQUIM BARBOSA | N | 0.000058
 43   | HC 85049  | JOAQUIM BARBOSA | N | 0.000058
 44   | HC 83936  | JOAQUIM BARBOSA | N | 0.000058
 45   | HC 84639  | JOAQUIM BARBOSA | N | 0.000058
 46   | HC 84658  | JOAQUIM BARBOSA | N | 0.000058
 47   | HC 92438  | JOAQUIM BARBOSA | N | 0.000058
 48   | RHC 85575 | JOAQUIM BARBOSA | N | 0.000058
 49   | HC 83348  | JOAQUIM BARBOSA | N | 0.000055
 50   | HC 84469  | JOAQUIM BARBOSA | N | 0.000052
 51   | HC 84388  | JOAQUIM BARBOSA | N | 0.000048
 52   | HC 98681  | JOAQUIM BARBOSA | N | 0.000048
 53   | HC 84087  | JOAQUIM BARBOSA | N | 0.000048
 54   | RHC 85737 | JOAQUIM BARBOSA | N | 0.000048
 55   | RHC 83810 | JOAQUIM BARBOSA | N | 0.000045
 56   | HC 85868  | JOAQUIM BARBOSA | N | 0.000045
 57   | HC 89364  | JOAQUIM BARBOSA | N | 0.000045
 58   | HC 90889  | JOAQUIM BARBOSA | N | 0.000045
 59   | HC 88261  | JOAQUIM BARBOSA | N | 0.000045
 60   | RHC 85112 | JOAQUIM BARBOSA | N | 0.000045
 61   | INQ 2027  | JOAQUIM BARBOSA | N | 0.000045
 62   | HC 94958  | JOAQUIM BARBOSA | N | 0.000045
 63   | HC 96337  | JOAQUIM BARBOSA | N | 0.000045
 64   | HC 94282  | JOAQUIM BARBOSA | N | 0.000042
 65   | HC 83847  | JOAQUIM BARBOSA | N | 0.000042
 66   | RE 202987 | JOAQUIM BARBOSA | N | 0.000039
 67   | HC 86346  | JOAQUIM BARBOSA | N | 0.000039
 68   | RHC 85286 | JOAQUIM BARBOSA | N | 0.000039
 69   | RE 398041 | JOAQUIM BARBOSA | N | 0.000039
 70   | HC 94692  | JOAQUIM BARBOSA | N | 0.000039
 71   | HC 84715  | JOAQUIM BARBOSA | N | 0.000039
 72   | HC 94448  | JOAQUIM BARBOSA | N | 0.000039
 73   | MS 27165  | JOAQUIM BARBOSA | S | 0.000039
 74   | HC 86465  | JOAQUIM BARBOSA | N | 0.000039
 75   | HC 83761  | JOAQUIM BARBOSA | N | 0.000039
 76   | HC 90427  | JOAQUIM BARBOSA | N | 0.000039
 77   | ADI 1623  | JOAQUIM BARBOSA | N | 0.000039
 78   | HC 86970  | JOAQUIM BARBOSA | N | 0.000039
 79   | RMS 24736 | JOAQUIM BARBOSA | N | 0.000039
 80   | EXT 1076  | JOAQUIM BARBOSA | N | 0.000039
 81   | HC 96307  | JOAQUIM BARBOSA | N | 0.000039
 82   | HC 93971  | JOAQUIM BARBOSA | N | 0.000039
 83   | HC 88362  | JOAQUIM BARBOSA | N | 0.000039
 84   | HC 84821  | JOAQUIM BARBOSA | N | 0.000039
 85   | HC 85999  | JOAQUIM BARBOSA | N | 0.000039
 86   | HC 86079  | JOAQUIM BARBOSA | N | 0.000039
 87   | HC 85173  | JOAQUIM BARBOSA | N | 0.000039
 88   | ADI 1199  | JOAQUIM BARBOSA | N | 0.000039
 89   | ADI 3999  | JOAQUIM BARBOSA | N | 0.000039
 90   | HC 86814  | JOAQUIM BARBOSA | N | 0.000039
 91   | INQ 2134  | JOAQUIM BARBOSA | N | 0.000039
 92   | HC 89966  | JOAQUIM BARBOSA | N | 0.000039
 93   | RE 611586 | JOAQUIM BARBOSA | N | 0.000039
 94   | HC 92451  | JOAQUIM BARBOSA | N | 0.000039
 95   | HC 84493  | JOAQUIM BARBOSA | N | 0.000039
 96   | RHC 93256 | JOAQUIM BARBOSA | N | 0.000039
 97   | MS 25142  | JOAQUIM BARBOSA | N | 0.000039
 98   | HC 83961  | JOAQUIM BARBOSA | N | 0.000039
 99   | ADI 13    | JOAQUIM BARBOSA | N | 0.000039
 100  | HC 84102  | JOAQUIM BARBOSA | N | 0.000039


Iteração 2
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 HC 83508  | JOAQUIM BARBOSA | N
 HC 99440  | JOAQUIM BARBOSA | N
 ADI 124   | JOAQUIM BARBOSA | N
 RHC 86680 | JOAQUIM BARBOSA | N
 HC 92438  | JOAQUIM BARBOSA | N
 HC 94692  | JOAQUIM BARBOSA | N
 HC 84493  | JOAQUIM BARBOSA | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ADI 2602  | JOAQUIM BARBOSA | N | 0.614048
 2    | ADI 4167  | JOAQUIM BARBOSA | N | 0.204697
 3    | AP 470    | JOAQUIM BARBOSA | N | 0.000368
 4    | INQ 2245  | JOAQUIM BARBOSA | N | 0.000228
 5    | HC 83592  | JOAQUIM BARBOSA | N | 0.000183
 6    | HC 90866  | JOAQUIM BARBOSA | N | 0.000179
 7    | INQ 2280  | JOAQUIM BARBOSA | N | 0.000164
 8    | HC 84301  | JOAQUIM BARBOSA | N | 0.000157
 9    | HC 83736  | JOAQUIM BARBOSA | N | 0.000157
 10   | HC 89528  | JOAQUIM BARBOSA | N | 0.000150
 11   | RE 514531 | JOAQUIM BARBOSA | N | 0.000129
 12   | RE 482090 | JOAQUIM BARBOSA | N | 0.000129
 13   | HC 92279  | JOAQUIM BARBOSA | N | 0.000114
 14   | HC 83458  | JOAQUIM BARBOSA | N | 0.000107
 15   | HC 84104  | JOAQUIM BARBOSA | N | 0.000107
 16   | ADI 1922  | JOAQUIM BARBOSA | N | 0.000107
 17   | ADI 1976  | JOAQUIM BARBOSA | N | 0.000107
 18   | HC 84409  | JOAQUIM BARBOSA | N | 0.000097
 19   | HC 91587  | JOAQUIM BARBOSA | N | 0.000086
 20   | HC 83806  | JOAQUIM BARBOSA | N | 0.000079
 21   | ACO 730   | JOAQUIM BARBOSA | N | 0.000075
 22   | ADI 2568  | JOAQUIM BARBOSA | S | 0.000075
 23   | ADI 2556  | JOAQUIM BARBOSA | N | 0.000075
 24   | HC 92008  | JOAQUIM BARBOSA | N | 0.000072
 25   | RHC 87303 | JOAQUIM BARBOSA | N | 0.000071
 26   | HC 84238  | JOAQUIM BARBOSA | N | 0.000071
 27   | HC 83526  | JOAQUIM BARBOSA | N | 0.000068
 28   | HC 92719  | JOAQUIM BARBOSA | N | 0.000064
 29   | RE 405579 | JOAQUIM BARBOSA | N | 0.000064
 30   | RE 405457 | JOAQUIM BARBOSA | N | 0.000064
 31   | HC 96593  | JOAQUIM BARBOSA | N | 0.000064
 32   | ADI 173   | JOAQUIM BARBOSA | N | 0.000064
 33   | RE 580264 | JOAQUIM BARBOSA | N | 0.000064
 34   | HC 98681  | JOAQUIM BARBOSA | N | 0.000064
 35   | EXT 1007  | JOAQUIM BARBOSA | N | 0.000064
 36   | HC 85049  | JOAQUIM BARBOSA | N | 0.000064
 37   | HC 83936  | JOAQUIM BARBOSA | N | 0.000064
 38   | HC 84639  | JOAQUIM BARBOSA | N | 0.000064
 39   | HC 84658  | JOAQUIM BARBOSA | N | 0.000064
 40   | RHC 85575 | JOAQUIM BARBOSA | N | 0.000064
 41   | HC 83348  | JOAQUIM BARBOSA | N | 0.000061
 42   | HC 84469  | JOAQUIM BARBOSA | N | 0.000057
 43   | HC 84388  | JOAQUIM BARBOSA | N | 0.000054
 44   | HC 84087  | JOAQUIM BARBOSA | N | 0.000054
 45   | RHC 83810 | JOAQUIM BARBOSA | N | 0.000050
 46   | HC 100240 | JOAQUIM BARBOSA | N | 0.000050
 47   | HC 85868  | JOAQUIM BARBOSA | N | 0.000050
 48   | HC 89364  | JOAQUIM BARBOSA | N | 0.000050
 49   | HC 90889  | JOAQUIM BARBOSA | N | 0.000050
 50   | HC 88261  | JOAQUIM BARBOSA | N | 0.000050
 51   | RHC 85112 | JOAQUIM BARBOSA | N | 0.000050
 52   | INQ 2027  | JOAQUIM BARBOSA | N | 0.000050
 53   | HC 94958  | JOAQUIM BARBOSA | N | 0.000050
 54   | HC 96337  | JOAQUIM BARBOSA | N | 0.000050
 55   | RE 202987 | JOAQUIM BARBOSA | N | 0.000043
 56   | HC 86346  | JOAQUIM BARBOSA | N | 0.000043
 57   | RHC 85286 | JOAQUIM BARBOSA | N | 0.000043
 58   | RE 398041 | JOAQUIM BARBOSA | N | 0.000043
 59   | HC 84715  | JOAQUIM BARBOSA | N | 0.000043
 60   | HC 94448  | JOAQUIM BARBOSA | N | 0.000043
 61   | HC 86465  | JOAQUIM BARBOSA | N | 0.000043
 62   | HC 83761  | JOAQUIM BARBOSA | N | 0.000043
 63   | HC 90427  | JOAQUIM BARBOSA | N | 0.000043
 64   | ADI 1623  | JOAQUIM BARBOSA | N | 0.000043
 65   | HC 86970  | JOAQUIM BARBOSA | N | 0.000043
 66   | RMS 24736 | JOAQUIM BARBOSA | N | 0.000043
 67   | RHC 85737 | JOAQUIM BARBOSA | N | 0.000043
 68   | EXT 1076  | JOAQUIM BARBOSA | N | 0.000043
 69   | HC 96307  | JOAQUIM BARBOSA | N | 0.000043
 70   | HC 93971  | JOAQUIM BARBOSA | N | 0.000043
 71   | HC 88362  | JOAQUIM BARBOSA | N | 0.000043
 72   | MS 27165  | JOAQUIM BARBOSA | S | 0.000043
 73   | HC 84821  | JOAQUIM BARBOSA | N | 0.000043
 74   | HC 85999  | JOAQUIM BARBOSA | N | 0.000043
 75   | HC 86079  | JOAQUIM BARBOSA | N | 0.000043
 76   | HC 85173  | JOAQUIM BARBOSA | N | 0.000043
 77   | ADI 1199  | JOAQUIM BARBOSA | N | 0.000043
 78   | ADI 3999  | JOAQUIM BARBOSA | N | 0.000043
 79   | HC 86814  | JOAQUIM BARBOSA | N | 0.000043
 80   | HC 94282  | JOAQUIM BARBOSA | N | 0.000043
 81   | INQ 2134  | JOAQUIM BARBOSA | N | 0.000043
 82   | HC 83847  | JOAQUIM BARBOSA | N | 0.000043
 83   | HC 89966  | JOAQUIM BARBOSA | N | 0.000043
 84   | RE 611586 | JOAQUIM BARBOSA | N | 0.000043
 85   | HC 92451  | JOAQUIM BARBOSA | N | 0.000043
 86   | RHC 93256 | JOAQUIM BARBOSA | N | 0.000043
 87   | MS 25142  | JOAQUIM BARBOSA | N | 0.000043
 88   | HC 83961  | JOAQUIM BARBOSA | N | 0.000043
 89   | ADI 13    | JOAQUIM BARBOSA | N | 0.000043
 90   | HC 84102  | JOAQUIM BARBOSA | N | 0.000043
 91   | HC 90085  | JOAQUIM BARBOSA | N | 0.000043
 92   | ADI 1423  | JOAQUIM BARBOSA | N | 0.000043
 93   | RE 233843 | JOAQUIM BARBOSA | N | 0.000043
 94   | HC 94577  | JOAQUIM BARBOSA | N | 0.000043
 95   | ADI 3389  | JOAQUIM BARBOSA | N | 0.000043
 96   | HC 86963  | JOAQUIM BARBOSA | N | 0.000043
 97   | ADI 3410  | JOAQUIM BARBOSA | N | 0.000043
 98   | HC 95604  | JOAQUIM BARBOSA | N | 0.000043
 99   | HC 89748  | JOAQUIM BARBOSA | N | 0.000043
 100  | HC 83520  | JOAQUIM BARBOSA | N | 0.000043


Iteração 3
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 482090 | JOAQUIM BARBOSA | N
 HC 84409  | JOAQUIM BARBOSA | N
 HC 98681  | JOAQUIM BARBOSA | N
 EXT 1007  | JOAQUIM BARBOSA | N
 HC 85049  | JOAQUIM BARBOSA | N
 HC 84639  | JOAQUIM BARBOSA | N
 HC 86465  | JOAQUIM BARBOSA | N
 ADI 1623  | JOAQUIM BARBOSA | N
 HC 93971  | JOAQUIM BARBOSA | N
 HC 85999  | JOAQUIM BARBOSA | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ADI 2602  | JOAQUIM BARBOSA | N | 0.351159
 2    | HC 83520  | JOAQUIM BARBOSA | N | 0.175596
 3    | HC 83508  | JOAQUIM BARBOSA | N | 0.175585
 4    | ADI 4167  | JOAQUIM BARBOSA | N | 0.117068
 5    | AP 470    | JOAQUIM BARBOSA | N | 0.000325
 6    | INQ 2245  | JOAQUIM BARBOSA | N | 0.000195
 7    | HC 99440  | JOAQUIM BARBOSA | N | 0.000174
 8    | HC 90866  | JOAQUIM BARBOSA | N | 0.000174
 9    | HC 89528  | JOAQUIM BARBOSA | N | 0.000152
 10   | INQ 2280  | JOAQUIM BARBOSA | N | 0.000144
 11   | HC 83592  | JOAQUIM BARBOSA | N | 0.000120
 12   | HC 83736  | JOAQUIM BARBOSA | N | 0.000119
 13   | HC 84301  | JOAQUIM BARBOSA | N | 0.000112
 14   | HC 92279  | JOAQUIM BARBOSA | N | 0.000112
 15   | HC 83458  | JOAQUIM BARBOSA | N | 0.000109
 16   | ADI 1922  | JOAQUIM BARBOSA | N | 0.000109
 17   | ADI 1976  | JOAQUIM BARBOSA | N | 0.000109
 18   | ADI 124   | JOAQUIM BARBOSA | N | 0.000087
 19   | HC 91587  | JOAQUIM BARBOSA | N | 0.000087
 20   | RHC 86680 | JOAQUIM BARBOSA | N | 0.000087
 21   | ACO 730   | JOAQUIM BARBOSA | N | 0.000076
 22   | ADI 2568  | JOAQUIM BARBOSA | S | 0.000076
 23   | ADI 2556  | JOAQUIM BARBOSA | N | 0.000076
 24   | RHC 87303 | JOAQUIM BARBOSA | N | 0.000068
 25   | HC 84238  | JOAQUIM BARBOSA | N | 0.000068
 26   | HC 92719  | JOAQUIM BARBOSA | N | 0.000065
 27   | RE 405579 | JOAQUIM BARBOSA | N | 0.000065
 28   | RE 514531 | JOAQUIM BARBOSA | N | 0.000065
 29   | HC 84388  | JOAQUIM BARBOSA | N | 0.000065
 30   | HC 96593  | JOAQUIM BARBOSA | N | 0.000065
 31   | ADI 173   | JOAQUIM BARBOSA | N | 0.000065
 32   | RE 580264 | JOAQUIM BARBOSA | N | 0.000065
 33   | ADI 3022  | JOAQUIM BARBOSA | N | 0.000065
 34   | HC 84658  | JOAQUIM BARBOSA | N | 0.000065
 35   | HC 83806  | JOAQUIM BARBOSA | N | 0.000065
 36   | HC 92438  | JOAQUIM BARBOSA | N | 0.000065
 37   | RHC 85575 | JOAQUIM BARBOSA | N | 0.000065
 38   | HC 92008  | JOAQUIM BARBOSA | N | 0.000065
 39   | HC 83348  | JOAQUIM BARBOSA | N | 0.000058
 40   | HC 100240 | JOAQUIM BARBOSA | N | 0.000054
 41   | HC 84087  | JOAQUIM BARBOSA | N | 0.000054
 42   | HC 84469  | JOAQUIM BARBOSA | N | 0.000054
 43   | HC 94282  | JOAQUIM BARBOSA | N | 0.000047
 44   | HC 83847  | JOAQUIM BARBOSA | N | 0.000047
 45   | HC 89364  | JOAQUIM BARBOSA | N | 0.000047
 46   | HC 90889  | JOAQUIM BARBOSA | N | 0.000047
 47   | HC 88261  | JOAQUIM BARBOSA | N | 0.000047
 48   | HC 96337  | JOAQUIM BARBOSA | N | 0.000047
 49   | RHC 85112 | JOAQUIM BARBOSA | N | 0.000047
 50   | INQ 2027  | JOAQUIM BARBOSA | N | 0.000047
 51   | HC 94958  | JOAQUIM BARBOSA | N | 0.000047
 52   | RE 202987 | JOAQUIM BARBOSA | N | 0.000043
 53   | RHC 83810 | JOAQUIM BARBOSA | N | 0.000043
 54   | HC 86346  | JOAQUIM BARBOSA | N | 0.000043
 55   | RHC 85286 | JOAQUIM BARBOSA | N | 0.000043
 56   | HC 94692  | JOAQUIM BARBOSA | N | 0.000043
 57   | HC 84715  | JOAQUIM BARBOSA | N | 0.000043
 58   | HC 94448  | JOAQUIM BARBOSA | N | 0.000043
 59   | HC 90427  | JOAQUIM BARBOSA | N | 0.000043
 60   | HC 86970  | JOAQUIM BARBOSA | N | 0.000043
 61   | RMS 24736 | JOAQUIM BARBOSA | N | 0.000043
 62   | EXT 1076  | JOAQUIM BARBOSA | N | 0.000043
 63   | HC 96307  | JOAQUIM BARBOSA | N | 0.000043
 64   | HC 88362  | JOAQUIM BARBOSA | N | 0.000043
 65   | MS 27165  | JOAQUIM BARBOSA | S | 0.000043
 66   | HC 84821  | JOAQUIM BARBOSA | N | 0.000043
 67   | HC 86079  | JOAQUIM BARBOSA | N | 0.000043
 68   | HC 85173  | JOAQUIM BARBOSA | N | 0.000043
 69   | ADI 1199  | JOAQUIM BARBOSA | N | 0.000043
 70   | ADI 3999  | JOAQUIM BARBOSA | N | 0.000043
 71   | HC 86814  | JOAQUIM BARBOSA | N | 0.000043
 72   | HC 89966  | JOAQUIM BARBOSA | N | 0.000043
 73   | HC 98949  | JOAQUIM BARBOSA | N | 0.000043
 74   | RE 611586 | JOAQUIM BARBOSA | N | 0.000043
 75   | HC 92451  | JOAQUIM BARBOSA | N | 0.000043
 76   | HC 84493  | JOAQUIM BARBOSA | N | 0.000043
 77   | RHC 93256 | JOAQUIM BARBOSA | N | 0.000043
 78   | MS 25142  | JOAQUIM BARBOSA | N | 0.000043
 79   | HC 83961  | JOAQUIM BARBOSA | N | 0.000043
 80   | HC 84104  | JOAQUIM BARBOSA | N | 0.000043
 81   | HC 84102  | JOAQUIM BARBOSA | N | 0.000043
 82   | HC 90085  | JOAQUIM BARBOSA | N | 0.000043
 83   | RE 233843 | JOAQUIM BARBOSA | N | 0.000043
 84   | HC 94577  | JOAQUIM BARBOSA | N | 0.000043
 85   | ADI 3389  | JOAQUIM BARBOSA | N | 0.000043
 86   | HC 86963  | JOAQUIM BARBOSA | N | 0.000043
 87   | ADI 3410  | JOAQUIM BARBOSA | N | 0.000043
 88   | HC 95604  | JOAQUIM BARBOSA | N | 0.000043
 89   | HC 85868  | JOAQUIM BARBOSA | N | 0.000043
 90   | HC 89748  | JOAQUIM BARBOSA | N | 0.000043
 91   | HC 83526  | JOAQUIM BARBOSA | N | 0.000043
 92   | ADI 3323  | JOAQUIM BARBOSA | N | 0.000043
 93   | RMS 25105 | JOAQUIM BARBOSA | N | 0.000043
 94   | HC 93946  | JOAQUIM BARBOSA | N | 0.000043
 95   | HC 90217  | JOAQUIM BARBOSA | N | 0.000043
 96   | ADI 951   | JOAQUIM BARBOSA | N | 0.000043
 97   | RCL 2848  | JOAQUIM BARBOSA | N | 0.000043
 98   | HC 86042  | JOAQUIM BARBOSA | N | 0.000043
 99   | HC 92020  | JOAQUIM BARBOSA | N | 0.000043
 100  | HC 88274  | JOAQUIM BARBOSA | N | 0.000043


Iteração 4
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 HC 83736  | JOAQUIM BARBOSA | N
 HC 83458  | JOAQUIM BARBOSA | N
 HC 92008  | JOAQUIM BARBOSA | N
 RHC 83810 | JOAQUIM BARBOSA | N
 HC 86346  | JOAQUIM BARBOSA | N
 HC 88362  | JOAQUIM BARBOSA | N
 HC 84493  | JOAQUIM BARBOSA | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ADI 2602  | JOAQUIM BARBOSA | N | 0.467659
 2    | ADI 4167  | JOAQUIM BARBOSA | N | 0.116931
 3    | HC 83508  | JOAQUIM BARBOSA | N | 0.116931
 4    | HC 83520  | JOAQUIM BARBOSA | N | 0.116931
 5    | AP 470    | JOAQUIM BARBOSA | N | 0.000514
 6    | INQ 2280  | JOAQUIM BARBOSA | N | 0.000436
 7    | INQ 2245  | JOAQUIM BARBOSA | N | 0.000375
 8    | HC 99440  | JOAQUIM BARBOSA | N | 0.000171
 9    | HC 84301  | JOAQUIM BARBOSA | N | 0.000168
 10   | HC 89528  | JOAQUIM BARBOSA | N | 0.000150
 11   | HC 83592  | JOAQUIM BARBOSA | N | 0.000139
 12   | RE 514531 | JOAQUIM BARBOSA | N | 0.000128
 13   | RE 482090 | JOAQUIM BARBOSA | N | 0.000128
 14   | HC 92279  | JOAQUIM BARBOSA | N | 0.000125
 15   | HC 90866  | JOAQUIM BARBOSA | N | 0.000107
 16   | ADI 1922  | JOAQUIM BARBOSA | N | 0.000107
 17   | ADI 1976  | JOAQUIM BARBOSA | N | 0.000107
 18   | HC 84409  | JOAQUIM BARBOSA | N | 0.000096
 19   | ADI 124   | JOAQUIM BARBOSA | N | 0.000086
 20   | HC 92719  | JOAQUIM BARBOSA | N | 0.000086
 21   | HC 91587  | JOAQUIM BARBOSA | N | 0.000086
 22   | HC 83348  | JOAQUIM BARBOSA | N | 0.000082
 23   | RHC 87303 | JOAQUIM BARBOSA | N | 0.000082
 24   | HC 84238  | JOAQUIM BARBOSA | N | 0.000082
 25   | ACO 730   | JOAQUIM BARBOSA | N | 0.000075
 26   | ADI 2568  | JOAQUIM BARBOSA | S | 0.000075
 27   | ADI 2556  | JOAQUIM BARBOSA | N | 0.000075
 28   | HC 100240 | JOAQUIM BARBOSA | N | 0.000071
 29   | HC 84104  | JOAQUIM BARBOSA | N | 0.000064
 30   | HC 96818  | JOAQUIM BARBOSA | N | 0.000064
 31   | RE 405579 | JOAQUIM BARBOSA | N | 0.000064
 32   | HC 96593  | JOAQUIM BARBOSA | N | 0.000064
 33   | ADI 173   | JOAQUIM BARBOSA | N | 0.000064
 34   | RE 580264 | JOAQUIM BARBOSA | N | 0.000064
 35   | EXT 1007  | JOAQUIM BARBOSA | N | 0.000064
 36   | HC 85049  | JOAQUIM BARBOSA | N | 0.000064
 37   | HC 84658  | JOAQUIM BARBOSA | N | 0.000064
 38   | HC 83806  | JOAQUIM BARBOSA | N | 0.000064
 39   | HC 92438  | JOAQUIM BARBOSA | N | 0.000064
 40   | RHC 85575 | JOAQUIM BARBOSA | N | 0.000064
 41   | HC 89364  | JOAQUIM BARBOSA | N | 0.000061
 42   | HC 90889  | JOAQUIM BARBOSA | N | 0.000061
 43   | HC 88261  | JOAQUIM BARBOSA | N | 0.000061
 44   | HC 96337  | JOAQUIM BARBOSA | N | 0.000061
 45   | RHC 85112 | JOAQUIM BARBOSA | N | 0.000061
 46   | INQ 2027  | JOAQUIM BARBOSA | N | 0.000061
 47   | HC 94958  | JOAQUIM BARBOSA | N | 0.000061
 48   | HC 83526  | JOAQUIM BARBOSA | N | 0.000057
 49   | HC 84388  | JOAQUIM BARBOSA | N | 0.000053
 50   | HC 98681  | JOAQUIM BARBOSA | N | 0.000053
 51   | HC 84087  | JOAQUIM BARBOSA | N | 0.000053
 52   | RHC 85737 | JOAQUIM BARBOSA | N | 0.000053
 53   | HC 94282  | JOAQUIM BARBOSA | N | 0.000046
 54   | HC 83847  | JOAQUIM BARBOSA | N | 0.000046
 55   | RE 202987 | JOAQUIM BARBOSA | N | 0.000043
 56   | RHC 85286 | JOAQUIM BARBOSA | N | 0.000043
 57   | RE 398041 | JOAQUIM BARBOSA | N | 0.000043
 58   | HC 94692  | JOAQUIM BARBOSA | N | 0.000043
 59   | HC 84715  | JOAQUIM BARBOSA | N | 0.000043
 60   | HC 94448  | JOAQUIM BARBOSA | N | 0.000043
 61   | HC 83761  | JOAQUIM BARBOSA | N | 0.000043
 62   | HC 90427  | JOAQUIM BARBOSA | N | 0.000043
 63   | ADI 1623  | JOAQUIM BARBOSA | N | 0.000043
 64   | HC 83936  | JOAQUIM BARBOSA | N | 0.000043
 65   | HC 86970  | JOAQUIM BARBOSA | N | 0.000043
 66   | RMS 24736 | JOAQUIM BARBOSA | N | 0.000043
 67   | EXT 1076  | JOAQUIM BARBOSA | N | 0.000043
 68   | HC 96307  | JOAQUIM BARBOSA | N | 0.000043
 69   | HC 93971  | JOAQUIM BARBOSA | N | 0.000043
 70   | MS 27165  | JOAQUIM BARBOSA | S | 0.000043
 71   | HC 84821  | JOAQUIM BARBOSA | N | 0.000043
 72   | HC 86079  | JOAQUIM BARBOSA | N | 0.000043
 73   | HC 85173  | JOAQUIM BARBOSA | N | 0.000043
 74   | ADI 1199  | JOAQUIM BARBOSA | N | 0.000043
 75   | ADI 3999  | JOAQUIM BARBOSA | N | 0.000043
 76   | INQ 2134  | JOAQUIM BARBOSA | N | 0.000043
 77   | RE 611586 | JOAQUIM BARBOSA | N | 0.000043
 78   | HC 92451  | JOAQUIM BARBOSA | N | 0.000043
 79   | RHC 93256 | JOAQUIM BARBOSA | N | 0.000043
 80   | MS 25142  | JOAQUIM BARBOSA | N | 0.000043
 81   | HC 83961  | JOAQUIM BARBOSA | N | 0.000043
 82   | ADI 13    | JOAQUIM BARBOSA | N | 0.000043
 83   | HC 84102  | JOAQUIM BARBOSA | N | 0.000043
 84   | HC 90085  | JOAQUIM BARBOSA | N | 0.000043
 85   | ADI 1423  | JOAQUIM BARBOSA | N | 0.000043
 86   | RE 233843 | JOAQUIM BARBOSA | N | 0.000043
 87   | HC 94577  | JOAQUIM BARBOSA | N | 0.000043
