Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 75   | RE 252913 | ELLEN GRACIE   | N | 0.000027
 76   | HC 92819  | ELLEN GRACIE   | N | 0.000027
 77   | HC 85976  | ELLEN GRACIE   | N | 0.000027
 78   | HC 85153  | ELLEN GRACIE   | N | 0.000027
 79   | HC 80885  | ELLEN GRACIE   | N | 0.000027
 80   | ADI 2464  | ELLEN GRACIE   | N | 0.000027
 81   | RE 241925 | ELLEN GRACIE   | N | 0.000027
 82   | HC 79989  | ELLEN GRACIE   | N | 0.000027
 83   | RE 224283 | ELLEN GRACIE   | N | 0.000027
 84   | RHC 83030 | ELLEN GRACIE   | N | 0.000027
 85   | HC 94685  | ELLEN GRACIE   | N | 0.000027
 86   | HC 94515  | ELLEN GRACIE   | N | 0.000027
 87   | HC 84494  | ELLEN GRACIE   | N | 0.000027
 88   | INQ 1739  | ELLEN GRACIE   | N | 0.000027
 89   | RE 255328 | ELLEN GRACIE   | N | 0.000027
 90   | RE 387974 | ELLEN GRACIE   | N | 0.000027
 91   | ADI 2564  | ELLEN GRACIE   | N | 0.000027
 92   | EXT 830   | ELLEN GRACIE   | N | 0.000027
 93   | ADI 2555  | ELLEN GRACIE   | N | 0.000027
 94   | HC 92256  | ELLEN GRACIE   | N | 0.000027
 95   | ADI 3576  | ELLEN GRACIE   | N | 0.000027
 96   | ADI 762   | ELLEN GRACIE   | N | 0.000027
 97   | MS 23754  | ELLEN GRACIE   | N | 0.000027
 98   | HC 83489  | ELLEN GRACIE   | N | 0.000027
 99   | MS 22369  | ELLEN GRACIE   | N | 0.000027
 100  | HC 82337  | ELLEN GRACIE   | N | 0.000027


Iteração 2
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 275159 | ELLEN GRACIE | N
 HC 82155  | ELLEN GRACIE | N
 MS 23261  | ELLEN GRACIE | N
 RE 223904 | ELLEN GRACIE | N
 HC 94583  | ELLEN GRACIE | N
 HC 92256  | ELLEN GRACIE | N
 MS 23754  | ELLEN GRACIE | N
 HC 83489  | ELLEN GRACIE | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | MS 24268  | ELLEN GRACIE   | N | 0.302057
 2    | MI 529    | CARLOS VELLOSO | S | 0.258908
 3    | ADI 3013  | ELLEN GRACIE   | S | 0.258893
 4    | HC 81905  | ELLEN GRACIE   | N | 0.000291
 5    | ADI 1141  | ELLEN GRACIE   | N | 0.000289
 6    | AR 1713   | ELLEN GRACIE   | N | 0.000254
 7    | ADI 3105  | ELLEN GRACIE   | N | 0.000204
 8    | ADI 2031  | ELLEN GRACIE   | N | 0.000149
 9    | RE 351611 | ELLEN GRACIE   | S | 0.000119
 10   | RE 363328 | ELLEN GRACIE   | N | 0.000119
 11   | HC 85155  | ELLEN GRACIE   | N | 0.000112
 12   | RE 463629 | ELLEN GRACIE   | N | 0.000105
 13   | HC 86647  | ELLEN GRACIE   | N | 0.000095
 14   | HC 82149  | ELLEN GRACIE   | N | 0.000090
 15   | RMS 23692 | ELLEN GRACIE   | N | 0.000090
 16   | HC 86241  | ELLEN GRACIE   | N | 0.000090
 17   | HC 98015  | ELLEN GRACIE   | N | 0.000082
 18   | RHC 86951 | ELLEN GRACIE   | N | 0.000075
 19   | ACO 889   | ELLEN GRACIE   | N | 0.000075
 20   | RHC 81057 | ELLEN GRACIE   | N | 0.000075
 21   | ADI 3128  | ELLEN GRACIE   | N | 0.000070
 22   | ADI 872   | ELLEN GRACIE   | N | 0.000060
 23   | RMS 24551 | ELLEN GRACIE   | N | 0.000060
 24   | RE 586453 | ELLEN GRACIE   | N | 0.000060
 25   | HC 80867  | ELLEN GRACIE   | N | 0.000060
 26   | HC 88707  | ELLEN GRACIE   | N | 0.000060
 27   | RHC 93248 | ELLEN GRACIE   | N | 0.000045
 28   | HC 94828  | ELLEN GRACIE   | N | 0.000045
 29   | HC 94847  | ELLEN GRACIE   | N | 0.000045
 30   | RE 336680 | ELLEN GRACIE   | N | 0.000045
 31   | HC 84032  | ELLEN GRACIE   | N | 0.000045
 32   | RE 300220 | ELLEN GRACIE   | N | 0.000045
 33   | HC 83967  | ELLEN GRACIE   | N | 0.000045
 34   | RE 464621 | ELLEN GRACIE   | N | 0.000045
 35   | ADI 703   | ELLEN GRACIE   | N | 0.000045
 36   | ADI 2713  | ELLEN GRACIE   | N | 0.000045
 37   | RE 347825 | ELLEN GRACIE   | N | 0.000040
 38   | HC 83241  | ELLEN GRACIE   | S | 0.000040
 39   | HC 86618  | ELLEN GRACIE   | N | 0.000037
 40   | RE 228683 | ELLEN GRACIE   | S | 0.000037
 41   | ADI 2666  | ELLEN GRACIE   | N | 0.000037
 42   | RHC 95108 | ELLEN GRACIE   | N | 0.000030
 43   | HC 91661  | ELLEN GRACIE   | N | 0.000030
 44   | ADI 2474  | ELLEN GRACIE   | N | 0.000030
 45   | HC 89976  | ELLEN GRACIE   | N | 0.000030
 46   | RHC 97477 | ELLEN GRACIE   | N | 0.000030
 47   | MS 24312  | ELLEN GRACIE   | N | 0.000030
 48   | RE 199198 | ELLEN GRACIE   | N | 0.000030
 49   | RHC 80757 | ELLEN GRACIE   | N | 0.000030
 50   | HC 96579  | ELLEN GRACIE   | N | 0.000030
 51   | RE 223796 | ELLEN GRACIE   | N | 0.000030
 52   | AI 759450 | ELLEN GRACIE   | N | 0.000030
 53   | RHC 91070 | ELLEN GRACIE   | N | 0.000030
 54   | ADI 2396  | ELLEN GRACIE   | N | 0.000030
 55   | HC 84771  | ELLEN GRACIE   | N | 0.000030
 56   | HC 82588  | ELLEN GRACIE   | N | 0.000030
 57   | HC 81214  | ELLEN GRACIE   | N | 0.000030
 58   | RE 206069 | ELLEN GRACIE   | N | 0.000030
 59   | RE 251772 | ELLEN GRACIE   | N | 0.000030
 60   | HC 85877  | ELLEN GRACIE   | N | 0.000030
 61   | ADI 3685  | ELLEN GRACIE   | N | 0.000030
 62   | HC 93972  | ELLEN GRACIE   | N | 0.000030
 63   | HC 82739  | ELLEN GRACIE   | N | 0.000030
 64   | ADI 1541  | ELLEN GRACIE   | N | 0.000030
 65   | RE 536486 | ELLEN GRACIE   | N | 0.000030
 66   | HC 97344  | ELLEN GRACIE   | N | 0.000030
 67   | ADI 2994  | ELLEN GRACIE   | N | 0.000030
 68   | RE 252913 | ELLEN GRACIE   | N | 0.000030
 69   | HC 92819  | ELLEN GRACIE   | N | 0.000030
 70   | HC 85153  | ELLEN GRACIE   | N | 0.000030
 71   | HC 80885  | ELLEN GRACIE   | N | 0.000030
 72   | ADI 2464  | ELLEN GRACIE   | N | 0.000030
 73   | RE 241925 | ELLEN GRACIE   | N | 0.000030
 74   | HC 79989  | ELLEN GRACIE   | N | 0.000030
 75   | RE 224283 | ELLEN GRACIE   | N | 0.000030
 76   | RHC 83030 | ELLEN GRACIE   | N | 0.000030
 77   | HC 94685  | ELLEN GRACIE   | N | 0.000030
 78   | HC 94515  | ELLEN GRACIE   | N | 0.000030
 79   | HC 84494  | ELLEN GRACIE   | N | 0.000030
 80   | RE 255328 | ELLEN GRACIE   | N | 0.000030
 81   | RE 387974 | ELLEN GRACIE   | N | 0.000030
 82   | ADI 2564  | ELLEN GRACIE   | N | 0.000030
 83   | EXT 830   | ELLEN GRACIE   | N | 0.000030
 84   | ADI 2555  | ELLEN GRACIE   | N | 0.000030
 85   | ADI 3576  | ELLEN GRACIE   | N | 0.000030
 86   | MS 22369  | ELLEN GRACIE   | N | 0.000030
 87   | HC 82337  | ELLEN GRACIE   | N | 0.000030
 88   | ADI 2103  | ELLEN GRACIE   | N | 0.000030
 89   | AR 1668   | ELLEN GRACIE   | N | 0.000030
 90   | HC 81054  | ELLEN GRACIE   | N | 0.000030
 91   | ADI 1557  | ELLEN GRACIE   | N | 0.000030
 92   | RE 319156 | ELLEN GRACIE   | N | 0.000030
 93   | RMS 23787 | ELLEN GRACIE   | N | 0.000030
 94   | RHC 85024 | ELLEN GRACIE   | N | 0.000030
 95   | ACO 705   | ELLEN GRACIE   | S | 0.000030
 96   | RCL 7358  | ELLEN GRACIE   | N | 0.000030
 97   | AO 185    | ELLEN GRACIE   | N | 0.000030
 98   | MS 23399  | ELLEN GRACIE   | N | 0.000030
 99   | HC 94765  | ELLEN GRACIE   | N | 0.000030
 100  | HC 97811  | ELLEN GRACIE   | N | 0.000030


Iteração 3
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RMS 23692 | ELLEN GRACIE | N
 ACO 889   | ELLEN GRACIE | N
 ADI 3128  | ELLEN GRACIE | N
 ADI 872   | ELLEN GRACIE | N
 HC 88707  | ELLEN GRACIE | N
 RE 336680 | ELLEN GRACIE | N
 HC 84771  | ELLEN GRACIE | N
 ADI 1541  | ELLEN GRACIE | N
 ADI 2464  | ELLEN GRACIE | N
 MS 22369  | ELLEN GRACIE | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | MS 24268  | ELLEN GRACIE   | N | 0.328129
 2    | MI 529    | CARLOS VELLOSO | S | 0.246100
 3    | ADI 3013  | ELLEN GRACIE   | S | 0.246085
 4    | HC 81905  | ELLEN GRACIE   | N | 0.000290
 5    | ADI 1141  | ELLEN GRACIE   | N | 0.000249
 6    | ADI 3105  | ELLEN GRACIE   | N | 0.000234
 7    | AR 1713   | ELLEN GRACIE   | N | 0.000227
 8    | ADI 2031  | ELLEN GRACIE   | N | 0.000181
 9    | RE 363328 | ELLEN GRACIE   | N | 0.000121
 10   | HC 85155  | ELLEN GRACIE   | N | 0.000113
 11   | HC 86647  | ELLEN GRACIE   | N | 0.000111
 12   | RE 463629 | ELLEN GRACIE   | N | 0.000106
 13   | HC 98015  | ELLEN GRACIE   | N | 0.000081
 14   | RMS 24551 | ELLEN GRACIE   | N | 0.000076
 15   | HC 82149  | ELLEN GRACIE   | N | 0.000076
 16   | RHC 81057 | ELLEN GRACIE   | N | 0.000068
 17   | HC 82155  | ELLEN GRACIE   | N | 0.000060
 18   | MS 23261  | ELLEN GRACIE   | N | 0.000060
 19   | RE 586453 | ELLEN GRACIE   | N | 0.000060
 20   | HC 83967  | ELLEN GRACIE   | N | 0.000060
 21   | HC 90125  | ELLEN GRACIE   | N | 0.000060
 22   | RE 347825 | ELLEN GRACIE   | N | 0.000053
 23   | HC 94828  | ELLEN GRACIE   | N | 0.000045
 24   | HC 94847  | ELLEN GRACIE   | N | 0.000045
 25   | HC 84032  | ELLEN GRACIE   | N | 0.000045
 26   | RE 300220 | ELLEN GRACIE   | N | 0.000045
 27   | RE 223904 | ELLEN GRACIE   | N | 0.000045
 28   | HC 86241  | ELLEN GRACIE   | N | 0.000045
 29   | HC 94583  | ELLEN GRACIE   | N | 0.000045
 30   | ADI 2713  | ELLEN GRACIE   | N | 0.000045
 31   | HC 83241  | ELLEN GRACIE   | S | 0.000040
 32   | HC 86618  | ELLEN GRACIE   | N | 0.000038
 33   | RE 228683 | ELLEN GRACIE   | S | 0.000038
 34   | ADI 2666  | ELLEN GRACIE   | N | 0.000038
 35   | HC 91661  | ELLEN GRACIE   | N | 0.000030
 36   | ADI 2474  | ELLEN GRACIE   | N | 0.000030
 37   | HC 89976  | ELLEN GRACIE   | N | 0.000030
 38   | MS 24312  | ELLEN GRACIE   | N | 0.000030
 39   | RE 199198 | ELLEN GRACIE   | N | 0.000030
 40   | RHC 93248 | ELLEN GRACIE   | N | 0.000030
 41   | HC 96579  | ELLEN GRACIE   | N | 0.000030
 42   | RE 223796 | ELLEN GRACIE   | N | 0.000030
 43   | AI 759450 | ELLEN GRACIE   | N | 0.000030
 44   | RHC 91070 | ELLEN GRACIE   | N | 0.000030
 45   | ADI 2396  | ELLEN GRACIE   | N | 0.000030
 46   | RHC 86951 | ELLEN GRACIE   | N | 0.000030
 47   | HC 82588  | ELLEN GRACIE   | N | 0.000030
 48   | HC 81214  | ELLEN GRACIE   | N | 0.000030
 49   | RE 206069 | ELLEN GRACIE   | N | 0.000030
 50   | RE 251772 | ELLEN GRACIE   | N | 0.000030
 51   | RE 275159 | ELLEN GRACIE   | N | 0.000030
 52   | HC 85877  | ELLEN GRACIE   | N | 0.000030
 53   | ADI 3685  | ELLEN GRACIE   | N | 0.000030
 54   | HC 93972  | ELLEN GRACIE   | N | 0.000030
 55   | HC 82739  | ELLEN GRACIE   | N | 0.000030
 56   | RE 536486 | ELLEN GRACIE   | N | 0.000030
 57   | ADI 2994  | ELLEN GRACIE   | N | 0.000030
 58   | RE 252913 | ELLEN GRACIE   | N | 0.000030
 59   | HC 92819  | ELLEN GRACIE   | N | 0.000030
 60   | HC 85976  | ELLEN GRACIE   | N | 0.000030
 61   | HC 85153  | ELLEN GRACIE   | N | 0.000030
 62   | HC 80867  | ELLEN GRACIE   | N | 0.000030
 63   | HC 80885  | ELLEN GRACIE   | N | 0.000030
 64   | RE 241925 | ELLEN GRACIE   | N | 0.000030
 65   | RE 224283 | ELLEN GRACIE   | N | 0.000030
 66   | ADI 703   | ELLEN GRACIE   | N | 0.000030
 67   | RHC 83030 | ELLEN GRACIE   | N | 0.000030
 68   | HC 94685  | ELLEN GRACIE   | N | 0.000030
 69   | HC 94515  | ELLEN GRACIE   | N | 0.000030
 70   | HC 84494  | ELLEN GRACIE   | N | 0.000030
 71   | RE 255328 | ELLEN GRACIE   | N | 0.000030
 72   | RE 387974 | ELLEN GRACIE   | N | 0.000030
 73   | ADI 2564  | ELLEN GRACIE   | N | 0.000030
 74   | EXT 830   | ELLEN GRACIE   | N | 0.000030
 75   | ADI 2555  | ELLEN GRACIE   | N | 0.000030
 76   | HC 92256  | ELLEN GRACIE   | N | 0.000030
 77   | ADI 3576  | ELLEN GRACIE   | N | 0.000030
 78   | ADI 762   | ELLEN GRACIE   | N | 0.000030
 79   | MS 23754  | ELLEN GRACIE   | N | 0.000030
 80   | HC 82337  | ELLEN GRACIE   | N | 0.000030
 81   | ADI 2103  | ELLEN GRACIE   | N | 0.000030
 82   | HC 81054  | ELLEN GRACIE   | N | 0.000030
 83   | ADI 1557  | ELLEN GRACIE   | N | 0.000030
 84   | RE 319156 | ELLEN GRACIE   | N | 0.000030
 85   | RMS 23787 | ELLEN GRACIE   | N | 0.000030
 86   | RHC 85024 | ELLEN GRACIE   | N | 0.000030
 87   | RCL 7358  | ELLEN GRACIE   | N | 0.000030
 88   | AO 185    | ELLEN GRACIE   | N | 0.000030
 89   | MS 23399  | ELLEN GRACIE   | N | 0.000030
 90   | HC 94765  | ELLEN GRACIE   | N | 0.000030
 91   | RHC 91300 | ELLEN GRACIE   | N | 0.000025
 92   | HC 95304  | ELLEN GRACIE   | N | 0.000023
 93   | HC 97811  | ELLEN GRACIE   | N | 0.000023
 94   | HC 82493  | ELLEN GRACIE   | N | 0.000023
 95   | HC 82782  | ELLEN GRACIE   | N | 0.000023
 96   | HC 81957  | ELLEN GRACIE   | N | 0.000023
 97   | HC 95379  | ELLEN GRACIE   | N | 0.000023
 98   | ADI 2673  | ELLEN GRACIE   | S | 0.000023
 99   | ADI 329   | ELLEN GRACIE   | N | 0.000023
 100  | RE 226472 | ELLEN GRACIE   | N | 0.000023


Iteração 4
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 AR 1713   | ELLEN GRACIE | N
 HC 89976  | ELLEN GRACIE | N
 HC 82588  | ELLEN GRACIE | N
 ADI 2994  | ELLEN GRACIE | N
 HC 84494  | ELLEN GRACIE | N
 RE 255328 | ELLEN GRACIE | N
 ADI 2564  | ELLEN GRACIE | N
 MS 23754  | ELLEN GRACIE | N
 RE 319156 | ELLEN GRACIE | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | MS 24268  | ELLEN GRACIE   | N | 0.491937
 2    | MI 529    | CARLOS VELLOSO | S | 0.327963
 3    | ADI 1141  | ELLEN GRACIE   | N | 0.000276
 4    | HC 81905  | ELLEN GRACIE   | N | 0.000273
 5    | ADI 3105  | ELLEN GRACIE   | N | 0.000198
 6    | ADI 2031  | ELLEN GRACIE   | N | 0.000181
 7    | RE 363328 | ELLEN GRACIE   | N | 0.000151
 8    | RE 351611 | ELLEN GRACIE   | S | 0.000120
 9    | HC 85155  | ELLEN GRACIE   | N | 0.000113
 10   | RE 463629 | ELLEN GRACIE   | N | 0.000105
 11   | RE 275159 | ELLEN GRACIE   | N | 0.000105
 12   | ACO 889   | ELLEN GRACIE   | N | 0.000090
 13   | HC 86647  | ELLEN GRACIE   | N | 0.000090
 14   | HC 82149  | ELLEN GRACIE   | N | 0.000090
 15   | HC 86241  | ELLEN GRACIE   | N | 0.000090
 16   | HC 98015  | ELLEN GRACIE   | N | 0.000080
 17   | RHC 86951 | ELLEN GRACIE   | N | 0.000075
 18   | RHC 81057 | ELLEN GRACIE   | N | 0.000075
 19   | RMS 23692 | ELLEN GRACIE   | N | 0.000075
 20   | ADI 3128  | ELLEN GRACIE   | N | 0.000063
 21   | ADI 872   | ELLEN GRACIE   | N | 0.000060
 22   | RE 586453 | ELLEN GRACIE   | N | 0.000060
 23   | HC 83967  | ELLEN GRACIE   | N | 0.000060
 24   | HC 80867  | ELLEN GRACIE   | N | 0.000060
 25   | HC 88707  | ELLEN GRACIE   | N | 0.000060
 26   | HC 90125  | ELLEN GRACIE   | N | 0.000060
 27   | RMS 24551 | ELLEN GRACIE   | N | 0.000053
 28   | RHC 93248 | ELLEN GRACIE   | N | 0.000045
 29   | HC 94828  | ELLEN GRACIE   | N | 0.000045
 30   | RE 336680 | ELLEN GRACIE   | N | 0.000045
 31   | HC 82155  | ELLEN GRACIE   | N | 0.000045
 32   | HC 84032  | ELLEN GRACIE   | N | 0.000045
 33   | RE 300220 | ELLEN GRACIE   | N | 0.000045
 34   | RE 223904 | ELLEN GRACIE   | N | 0.000045
 35   | RE 464621 | ELLEN GRACIE   | N | 0.000045
 36   | ADI 703   | ELLEN GRACIE   | N | 0.000045
 37   | HC 94583  | ELLEN GRACIE   | N | 0.000045
 38   | ADI 2713  | ELLEN GRACIE   | N | 0.000045
 39   | RE 347825 | ELLEN GRACIE   | N | 0.000040
 40   | HC 86618  | ELLEN GRACIE   | N | 0.000038
 41   | RE 228683 | ELLEN GRACIE   | S | 0.000038
 42   | ADI 2666  | ELLEN GRACIE   | N | 0.000038
 43   | RHC 95108 | ELLEN GRACIE   | N | 0.000030
 44   | HC 91661  | ELLEN GRACIE   | N | 0.000030
 45   | ADI 2474  | ELLEN GRACIE   | N | 0.000030
 46   | RHC 97477 | ELLEN GRACIE   | N | 0.000030
 47   | RE 463028 | ELLEN GRACIE   | N | 0.000030
 48   | RHC 80757 | ELLEN GRACIE   | N | 0.000030
 49   | HC 96579  | ELLEN GRACIE   | N | 0.000030
 50   | RE 223796 | ELLEN GRACIE   | N | 0.000030
 51   | AI 759450 | ELLEN GRACIE   | N | 0.000030
 52   | RHC 91070 | ELLEN GRACIE   | N | 0.000030
 53   | ADI 2396  | ELLEN GRACIE   | N | 0.000030
 54   | HC 84771  | ELLEN GRACIE   | N | 0.000030
 55   | RE 206069 | ELLEN GRACIE   | N | 0.000030
 56   | RE 251772 | ELLEN GRACIE   | N | 0.000030
 57   | HC 85877  | ELLEN GRACIE   | N | 0.000030
 58   | ADI 3685  | ELLEN GRACIE   | N | 0.000030
 59   | HC 93972  | ELLEN GRACIE   | N | 0.000030
 60   | HC 94847  | ELLEN GRACIE   | N | 0.000030
 61   | HC 82739  | ELLEN GRACIE   | N | 0.000030
 62   | ADI 1541  | ELLEN GRACIE   | N | 0.000030
 63   | RE 536486 | ELLEN GRACIE   | N | 0.000030
 64   | RE 252913 | ELLEN GRACIE   | N | 0.000030
 65   | HC 92819  | ELLEN GRACIE   | N | 0.000030
 66   | HC 85976  | ELLEN GRACIE   | N | 0.000030
 67   | HC 85153  | ELLEN GRACIE   | N | 0.000030
 68   | HC 80885  | ELLEN GRACIE   | N | 0.000030
 69   | RE 241925 | ELLEN GRACIE   | N | 0.000030
 70   | HC 79989  | ELLEN GRACIE   | N | 0.000030
 71   | RE 224283 | ELLEN GRACIE   | N | 0.000030
 72   | MS 23261  | ELLEN GRACIE   | N | 0.000030
 73   | RHC 83030 | ELLEN GRACIE   | N | 0.000030
 74   | HC 94685  | ELLEN GRACIE   | N | 0.000030
 75   | RE 199198 | ELLEN GRACIE   | N | 0.000030
 76   | HC 94515  | ELLEN GRACIE   | N | 0.000030
 77   | INQ 1739  | ELLEN GRACIE   | N | 0.000030
 78   | RE 387974 | ELLEN GRACIE   | N | 0.000030
 79   | EXT 830   | ELLEN GRACIE   | N | 0.000030
 80   | ADI 2555  | ELLEN GRACIE   | N | 0.000030
 81   | ADI 3576  | ELLEN GRACIE   | N | 0.000030
 82   | ADI 762   | ELLEN GRACIE   | N | 0.000030
 83   | HC 83489  | ELLEN GRACIE   | N | 0.000030
 84   | AR 1589   | ELLEN GRACIE   | S | 0.000030
 85   | MS 22369  | ELLEN GRACIE   | N | 0.000030
 86   | HC 82337  | ELLEN GRACIE   | N | 0.000030
 87   | ADI 2103  | ELLEN GRACIE   | N | 0.000030
 88   | AR 1668   | ELLEN GRACIE   | N | 0.000030
 89   | RE 287905 | ELLEN GRACIE   | N | 0.000030
 90   | HC 81054  | ELLEN GRACIE   | N | 0.000030
 91   | ADI 1557  | ELLEN GRACIE   | N | 0.000030
 92   | RMS 23787 | ELLEN GRACIE   | N | 0.000030
 93   | RHC 85024 | ELLEN GRACIE   | N | 0.000030
 94   | HC 83241  | ELLEN GRACIE   | S | 0.000030
 95   | ACO 705   | ELLEN GRACIE   | S | 0.000030
 96   | RCL 7358  | ELLEN GRACIE   | N | 0.000030
 97   | MS 23399  | ELLEN GRACIE   | N | 0.000030
 98   | HC 94765  | ELLEN GRACIE   | N | 0.000030
 99   | HC 97811  | ELLEN GRACIE   | N | 0.000030
 100  | HC 95304  | ELLEN GRACIE   | N | 0.000023


Iteração 5
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ADI 3105  | ELLEN GRACIE | N
 RE 363328 | ELLEN GRACIE | N
 HC 86647  | ELLEN GRACIE | N
 RHC 86951 | ELLEN GRACIE | N
 ADI 703   | ELLEN GRACIE | N
 HC 94583  | ELLEN GRACIE | N
 HC 86618  | ELLEN GRACIE | N
 RE 252913 | ELLEN GRACIE | N
 RE 241925 | ELLEN GRACIE | N
 HC 97811  | ELLEN GRACIE | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | MS 24268  | ELLEN GRACIE   | N | 0.351693
 2    | MI 529    | CARLOS VELLOSO | S | 0.234467
 3    | ADI 3013  | ELLEN GRACIE   | S | 0.234452
