Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 7    | MS 24138   | GILMAR MENDES | N | 0.023291
 8    | ADI 1882   | GILMAR MENDES | N | 0.017472
 9    | ADI 2690   | GILMAR MENDES | N | 0.010018
 10   | RE 415454  | GILMAR MENDES | N | 0.005008
 11   | RE 416827  | GILMAR MENDES | S | 0.005004
 12   | HC 85335   | GILMAR MENDES | N | 0.000874
 13   | HC 90387   | GILMAR MENDES | N | 0.000777
 14   | HC 88537   | GILMAR MENDES | N | 0.000594
 15   | AI 556099  | GILMAR MENDES | N | 0.000562
 16   | HC 88448   | GILMAR MENDES | N | 0.000472
 17   | HC 89965   | GILMAR MENDES | N | 0.000354
 18   | HC 91386   | GILMAR MENDES | N | 0.000336
 19   | HC 82949   | GILMAR MENDES | N | 0.000333
 20   | HC 83555   | GILMAR MENDES | N | 0.000309
 21   | HC 83856   | GILMAR MENDES | N | 0.000308
 22   | RE 298616  | GILMAR MENDES | N | 0.000302
 23   | MI 708     | GILMAR MENDES | N | 0.000298
 24   | RE 433233  | GILMAR MENDES | S | 0.000288
 25   | HC 84434   | GILMAR MENDES | N | 0.000265
 26   | HC 122894  | GILMAR MENDES | N | 0.000220
 27   | HC 89525   | GILMAR MENDES | N | 0.000195
 28   | HC 89090   | GILMAR MENDES | N | 0.000193
 29   | RE 453740  | GILMAR MENDES | N | 0.000192
 30   | HC 100185  | GILMAR MENDES | N | 0.000178
 31   | HC 90617   | GILMAR MENDES | N | 0.000165
 32   | RE 598099  | GILMAR MENDES | N | 0.000151
 33   | HC 112400  | GILMAR MENDES | N | 0.000144
 34   | HC 119287  | GILMAR MENDES | N | 0.000142
 35   | HC 82662   | GILMAR MENDES | N | 0.000114
 36   | HC 86789   | GILMAR MENDES | N | 0.000106
 37   | HC 82740   | GILMAR MENDES | N | 0.000103
 38   | HC 85428   | GILMAR MENDES | N | 0.000102
 39   | HC 85706   | GILMAR MENDES | N | 0.000102
 40   | HC 86321   | GILMAR MENDES | S | 0.000102
 41   | HC 119064  | GILMAR MENDES | N | 0.000096
 42   | ADI 2302   | GILMAR MENDES | N | 0.000096
 43   | HC 94114   | GILMAR MENDES | N | 0.000093
 44   | HC 98172   | GILMAR MENDES | N | 0.000091
 45   | HC 104423  | GILMAR MENDES | N | 0.000091
 46   | RHC 113544 | GILMAR MENDES | N | 0.000085
 47   | RHC 116080 | GILMAR MENDES | N | 0.000085
 48   | HC 82832   | GILMAR MENDES | N | 0.000084
 49   | RE 571572  | GILMAR MENDES | N | 0.000082
 50   | RHC 85605  | GILMAR MENDES | N | 0.000082
 51   | RE 372503  | GILMAR MENDES | N | 0.000082
 52   | HC 92842   | GILMAR MENDES | N | 0.000082
 53   | RHC 124486 | GILMAR MENDES | N | 0.000081
 54   | HC 86395   | GILMAR MENDES | N | 0.000080
 55   | HC 88905   | GILMAR MENDES | N | 0.000079
 56   | HC 85894   | GILMAR MENDES | N | 0.000075
 57   | ADPF 33    | GILMAR MENDES | N | 0.000075
 58   | ADI 3682   | GILMAR MENDES | N | 0.000074
 59   | HC 115153  | GILMAR MENDES | N | 0.000072
 60   | HC 85615   | GILMAR MENDES | N | 0.000070
 61   | AC 1550    | GILMAR MENDES | N | 0.000069
 62   | HC 112207  | GILMAR MENDES | N | 0.000069
 63   | RMS 24536  | GILMAR MENDES | N | 0.000069
 64   | RHC 115989 | GILMAR MENDES | N | 0.000069
 65   | RHC 114434 | GILMAR MENDES | N | 0.000069
 66   | RE 356711  | GILMAR MENDES | N | 0.000069
 67   | HC 127488  | GILMAR MENDES | N | 0.000065
 68   | HC 105175  | GILMAR MENDES | N | 0.000063
 69   | HC 85579   | GILMAR MENDES | N | 0.000059
 70   | ADI 2808   | GILMAR MENDES | N | 0.000058
 71   | HC 86522   | GILMAR MENDES | N | 0.000057
 72   | HC 85089   | GILMAR MENDES | N | 0.000057
 73   | HC 105743  | GILMAR MENDES | N | 0.000055
 74   | RCL 1459   | GILMAR MENDES | N | 0.000055
 75   | MS 22357   | GILMAR MENDES | N | 0.000055
 76   | MI 725     | GILMAR MENDES | N | 0.000055
 77   | HC 109390  | GILMAR MENDES | N | 0.000055
 78   | HC 114498  | GILMAR MENDES | N | 0.000055
 79   | ADI 2791   | GILMAR MENDES | N | 0.000055
 80   | HC 83675   | GILMAR MENDES | N | 0.000055
 81   | MS 29947   | GILMAR MENDES | N | 0.000055
 82   | HC 86128   | GILMAR MENDES | N | 0.000055
 83   | ADI 3897   | GILMAR MENDES | N | 0.000055
 84   | HC 130152  | GILMAR MENDES | N | 0.000054
 85   | HC 82704   | GILMAR MENDES | N | 0.000053
 86   | HC 127043  | GILMAR MENDES | N | 0.000051
 87   | EXT 893    | GILMAR MENDES | N | 0.000048
 88   | RE 398269  | GILMAR MENDES | N | 0.000048
 89   | HC 83148   | GILMAR MENDES | N | 0.000048
 90   | RE 630733  | GILMAR MENDES | N | 0.000048
 91   | ADI 2727   | GILMAR MENDES | S | 0.000047
 92   | ADI 1987   | GILMAR MENDES | S | 0.000047
 93   | MS 30186   | GILMAR MENDES | N | 0.000045
 94   | RHC 115219 | GILMAR MENDES | N | 0.000041
 95   | RE 635739  | GILMAR MENDES | N | 0.000041
 96   | CC 7134    | GILMAR MENDES | N | 0.000041
 97   | HC 115171  | GILMAR MENDES | N | 0.000041
 98   | HC 82625   | GILMAR MENDES | N | 0.000041
 99   | RMS 22311  | GILMAR MENDES | N | 0.000041
 100  | HC 85779   | GILMAR MENDES | N | 0.000041


Iteração 3
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 298616 | GILMAR MENDES | N
 HC 119064 | GILMAR MENDES | N
 HC 92842  | GILMAR MENDES | N
 RMS 24536 | GILMAR MENDES | N
 HC 130152 | GILMAR MENDES | N
 MS 30186  | GILMAR MENDES | N
 RE 635739 | GILMAR MENDES | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 101307  | GILMAR MENDES | S | 0.295724
 2    | ADI 1571   | GILMAR MENDES | N | 0.232575
 3    | ADI 3322   | GILMAR MENDES | N | 0.067714
 4    | MS 30299   | GILMAR MENDES | S | 0.067701
 5    | ADI 3847   | GILMAR MENDES | N | 0.045104
 6    | ADI 2724   | GILMAR MENDES | N | 0.027088
 7    | ADI 3846   | GILMAR MENDES | N | 0.022543
 8    | MS 24138   | GILMAR MENDES | N | 0.018063
 9    | ADI 1882   | GILMAR MENDES | N | 0.013551
 10   | ADI 2690   | GILMAR MENDES | N | 0.010488
 11   | RE 416827  | GILMAR MENDES | S | 0.005335
 12   | RE 415454  | GILMAR MENDES | N | 0.005150
 13   | HC 85335   | GILMAR MENDES | N | 0.000770
 14   | AI 556099  | GILMAR MENDES | N | 0.000554
 15   | RE 377457  | GILMAR MENDES | N | 0.000527
 16   | HC 88537   | GILMAR MENDES | N | 0.000516
 17   | HC 88448   | GILMAR MENDES | N | 0.000420
 18   | HC 89965   | GILMAR MENDES | N | 0.000412
 19   | HC 91386   | GILMAR MENDES | N | 0.000377
 20   | HC 90387   | GILMAR MENDES | N | 0.000335
 21   | HC 82949   | GILMAR MENDES | N | 0.000296
 22   | RE 433233  | GILMAR MENDES | S | 0.000284
 23   | MI 708     | GILMAR MENDES | N | 0.000280
 24   | HC 83856   | GILMAR MENDES | N | 0.000273
 25   | HC 83555   | GILMAR MENDES | N | 0.000273
 26   | HC 84434   | GILMAR MENDES | N | 0.000249
 27   | HC 89525   | GILMAR MENDES | N | 0.000229
 28   | HC 89090   | GILMAR MENDES | N | 0.000213
 29   | HC 122894  | GILMAR MENDES | N | 0.000194
 30   | RE 453740  | GILMAR MENDES | N | 0.000189
 31   | RE 598099  | GILMAR MENDES | N | 0.000189
 32   | RHC 85605  | GILMAR MENDES | N | 0.000176
 33   | HC 100185  | GILMAR MENDES | N | 0.000171
 34   | HC 87164   | GILMAR MENDES | N | 0.000161
 35   | HC 90617   | GILMAR MENDES | N | 0.000149
 36   | HC 98172   | GILMAR MENDES | N | 0.000132
 37   | HC 104423  | GILMAR MENDES | N | 0.000132
 38   | HC 83886   | GILMAR MENDES | N | 0.000117
 39   | HC 87353   | GILMAR MENDES | N | 0.000116
 40   | HC 82740   | GILMAR MENDES | N | 0.000115
 41   | HC 86395   | GILMAR MENDES | N | 0.000113
 42   | HC 94114   | GILMAR MENDES | N | 0.000112
 43   | HC 119287  | GILMAR MENDES | N | 0.000109
 44   | RE 381964  | GILMAR MENDES | S | 0.000108
 45   | HC 86789   | GILMAR MENDES | N | 0.000103
 46   | HC 82662   | GILMAR MENDES | N | 0.000098
 47   | HC 85428   | GILMAR MENDES | N | 0.000096
 48   | HC 85706   | GILMAR MENDES | N | 0.000096
 49   | HC 86321   | GILMAR MENDES | S | 0.000096
 50   | ADI 2302   | GILMAR MENDES | N | 0.000095
 51   | HC 112400  | GILMAR MENDES | N | 0.000092
 52   | HC 116218  | GILMAR MENDES | N | 0.000092
 53   | HC 88905   | GILMAR MENDES | N | 0.000090
 54   | HC 112207  | GILMAR MENDES | N | 0.000081
 55   | RHC 124486 | GILMAR MENDES | N | 0.000080
 56   | HC 85894   | GILMAR MENDES | N | 0.000074
 57   | ADPF 33    | GILMAR MENDES | N | 0.000074
 58   | ADI 3682   | GILMAR MENDES | N | 0.000073
 59   | HC 82832   | GILMAR MENDES | N | 0.000069
 60   | RHC 113544 | GILMAR MENDES | N | 0.000069
 61   | RHC 116080 | GILMAR MENDES | N | 0.000069
 62   | MS 22357   | GILMAR MENDES | N | 0.000068
 63   | MS 24381   | GILMAR MENDES | N | 0.000068
 64   | RHC 114434 | GILMAR MENDES | N | 0.000068
 65   | RE 571572  | GILMAR MENDES | N | 0.000068
 66   | ADI 2791   | GILMAR MENDES | N | 0.000068
 67   | HC 97541   | GILMAR MENDES | N | 0.000068
 68   | HC 105175  | GILMAR MENDES | N | 0.000062
 69   | HC 114498  | GILMAR MENDES | N | 0.000061
 70   | RHC 115989 | GILMAR MENDES | N | 0.000061
 71   | ADI 2808   | GILMAR MENDES | N | 0.000057
 72   | HC 114817  | GILMAR MENDES | N | 0.000057
 73   | HC 104339  | GILMAR MENDES | N | 0.000057
 74   | HC 85615   | GILMAR MENDES | N | 0.000056
 75   | HC 127488  | GILMAR MENDES | N | 0.000056
 76   | HC 105743  | GILMAR MENDES | N | 0.000054
 77   | RCL 1459   | GILMAR MENDES | N | 0.000054
 78   | MI 725     | GILMAR MENDES | N | 0.000054
 79   | HC 109390  | GILMAR MENDES | N | 0.000054
 80   | RE 398269  | GILMAR MENDES | N | 0.000054
 81   | RE 410778  | GILMAR MENDES | N | 0.000054
 82   | HC 84793   | GILMAR MENDES | N | 0.000054
 83   | MS 29947   | GILMAR MENDES | N | 0.000054
 84   | ADI 3897   | GILMAR MENDES | N | 0.000054
 85   | HC 82704   | GILMAR MENDES | N | 0.000051
 86   | RE 592317  | GILMAR MENDES | N | 0.000047
 87   | HC 83148   | GILMAR MENDES | N | 0.000047
 88   | ADI 2727   | GILMAR MENDES | S | 0.000046
 89   | ADI 1987   | GILMAR MENDES | S | 0.000046
 90   | HC 115153  | GILMAR MENDES | N | 0.000046
 91   | HC 83989   | GILMAR MENDES | N | 0.000046
 92   | RHC 116169 | GILMAR MENDES | N | 0.000046
 93   | HC 86522   | GILMAR MENDES | N | 0.000042
 94   | HC 85089   | GILMAR MENDES | N | 0.000042
 95   | HC 127043  | GILMAR MENDES | N | 0.000042
 96   | CC 7134    | GILMAR MENDES | N | 0.000041
 97   | HC 115171  | GILMAR MENDES | N | 0.000041
 98   | EXT 893    | GILMAR MENDES | N | 0.000041
 99   | RMS 22311  | GILMAR MENDES | N | 0.000041
 100  | HC 85779   | GILMAR MENDES | N | 0.000041


Iteração 4
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ADI 1571  | GILMAR MENDES | N
 ADI 2302  | GILMAR MENDES | N
 HC 82832  | GILMAR MENDES | N
 MS 22357  | GILMAR MENDES | N
 MS 24381  | GILMAR MENDES | N
 ADI 2791  | GILMAR MENDES | N
 RE 592317 | GILMAR MENDES | N
 HC 85779  | GILMAR MENDES | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 101307  | GILMAR MENDES | S | 0.512525
 2    | ADI 3322   | GILMAR MENDES | N | 0.097061
 3    | ADI 3847   | GILMAR MENDES | N | 0.064683
 4    | MS 24138   | GILMAR MENDES | N | 0.032360
 5    | ADI 3846   | GILMAR MENDES | N | 0.032337
 6    | ADI 1882   | GILMAR MENDES | N | 0.024274
 7    | ADI 2724   | GILMAR MENDES | N | 0.024274
 8    | ADI 2690   | GILMAR MENDES | N | 0.010617
 9    | RE 416827  | GILMAR MENDES | S | 0.005398
 10   | RE 415454  | GILMAR MENDES | N | 0.005212
 11   | HC 85335   | GILMAR MENDES | N | 0.000779
 12   | HC 90387   | GILMAR MENDES | N | 0.000744
 13   | RE 377457  | GILMAR MENDES | N | 0.000737
 14   | AI 556099  | GILMAR MENDES | N | 0.000560
 15   | HC 88537   | GILMAR MENDES | N | 0.000509
 16   | HC 88448   | GILMAR MENDES | N | 0.000459
 17   | RE 298616  | GILMAR MENDES | N | 0.000423
 18   | HC 89965   | GILMAR MENDES | N | 0.000414
 19   | ADI 1957   | GILMAR MENDES | N | 0.000382
 20   | ADI 3715   | GILMAR MENDES | N | 0.000341
 21   | RE 381964  | GILMAR MENDES | S | 0.000314
 22   | HC 82949   | GILMAR MENDES | N | 0.000296
 23   | MI 708     | GILMAR MENDES | N | 0.000290
 24   | RE 433233  | GILMAR MENDES | S | 0.000287
 25   | HC 83555   | GILMAR MENDES | N | 0.000277
 26   | HC 83856   | GILMAR MENDES | N | 0.000273
 27   | HC 84434   | GILMAR MENDES | N | 0.000263
 28   | HC 122894  | GILMAR MENDES | N | 0.000221
 29   | RE 453740  | GILMAR MENDES | N | 0.000191
 30   | RE 598099  | GILMAR MENDES | N | 0.000191
 31   | ADI 2208   | GILMAR MENDES | N | 0.000191
 32   | RHC 85605  | GILMAR MENDES | N | 0.000177
 33   | HC 90617   | GILMAR MENDES | N | 0.000177
 34   | HC 100185  | GILMAR MENDES | N | 0.000165
 35   | HC 87164   | GILMAR MENDES | N | 0.000162
 36   | HC 91386   | GILMAR MENDES | N | 0.000161
 37   | HC 89525   | GILMAR MENDES | N | 0.000139
 38   | HC 87353   | GILMAR MENDES | N | 0.000131
 39   | HC 89090   | GILMAR MENDES | N | 0.000124
 40   | HC 98172   | GILMAR MENDES | N | 0.000120
 41   | HC 104423  | GILMAR MENDES | N | 0.000120
 42   | HC 85428   | GILMAR MENDES | N | 0.000117
 43   | HC 85706   | GILMAR MENDES | N | 0.000117
 44   | HC 86321   | GILMAR MENDES | S | 0.000117
 45   | HC 82662   | GILMAR MENDES | N | 0.000112
 46   | HC 119287  | GILMAR MENDES | N | 0.000106
 47   | HC 94114   | GILMAR MENDES | N | 0.000106
 48   | HC 112400  | GILMAR MENDES | N | 0.000105
 49   | HC 116218  | GILMAR MENDES | N | 0.000105
 50   | HC 82740   | GILMAR MENDES | N | 0.000102
 51   | HC 83886   | GILMAR MENDES | N | 0.000101
 52   | HC 86395   | GILMAR MENDES | N | 0.000100
 53   | HC 92842   | GILMAR MENDES | N | 0.000096
 54   | HC 86789   | GILMAR MENDES | N | 0.000087
 55   | RE 372503  | GILMAR MENDES | N | 0.000082
 56   | RHC 115989 | GILMAR MENDES | N | 0.000075
 57   | ADPF 33    | GILMAR MENDES | N | 0.000075
 58   | ADI 3682   | GILMAR MENDES | N | 0.000074
 59   | RHC 124486 | GILMAR MENDES | N | 0.000074
 60   | HC 85615   | GILMAR MENDES | N | 0.000070
 61   | MI 725     | GILMAR MENDES | N | 0.000068
 62   | RMS 24536  | GILMAR MENDES | N | 0.000068
 63   | RHC 114434 | GILMAR MENDES | N | 0.000068
 64   | RE 356711  | GILMAR MENDES | N | 0.000068
 65   | ADI 2808   | GILMAR MENDES | N | 0.000068
 66   | RHC 113544 | GILMAR MENDES | N | 0.000068
 67   | RHC 116080 | GILMAR MENDES | N | 0.000068
 68   | HC 105175  | GILMAR MENDES | N | 0.000063
 69   | HC 119064  | GILMAR MENDES | N | 0.000061
 70   | HC 127488  | GILMAR MENDES | N | 0.000060
 71   | HC 88905   | GILMAR MENDES | N | 0.000060
 72   | HC 85579   | GILMAR MENDES | N | 0.000059
 73   | HC 115153  | GILMAR MENDES | N | 0.000057
 74   | HC 114817  | GILMAR MENDES | N | 0.000057
 75   | HC 86522   | GILMAR MENDES | N | 0.000056
 76   | HC 85089   | GILMAR MENDES | N | 0.000056
 77   | HC 105743  | GILMAR MENDES | N | 0.000055
 78   | RE 571572  | GILMAR MENDES | N | 0.000055
 79   | RCL 1459   | GILMAR MENDES | N | 0.000055
 80   | HC 112207  | GILMAR MENDES | N | 0.000055
 81   | HC 114498  | GILMAR MENDES | N | 0.000055
 82   | RE 410778  | GILMAR MENDES | N | 0.000055
 83   | HC 84793   | GILMAR MENDES | N | 0.000055
 84   | HC 83675   | GILMAR MENDES | N | 0.000055
 85   | MS 29947   | GILMAR MENDES | N | 0.000055
 86   | HC 86128   | GILMAR MENDES | N | 0.000055
 87   | ADI 3897   | GILMAR MENDES | N | 0.000055
 88   | HC 127043  | GILMAR MENDES | N | 0.000053
 89   | HC 104339  | GILMAR MENDES | N | 0.000052
 90   | HC 82704   | GILMAR MENDES | N | 0.000052
 91   | HC 130152  | GILMAR MENDES | N | 0.000049
 92   | HC 83148   | GILMAR MENDES | N | 0.000047
 93   | ADI 2727   | GILMAR MENDES | S | 0.000047
 94   | ADI 1987   | GILMAR MENDES | S | 0.000047
 95   | HC 83989   | GILMAR MENDES | N | 0.000047
 96   | MS 30186   | GILMAR MENDES | N | 0.000044
 97   | RE 630733  | GILMAR MENDES | N | 0.000041
 98   | AC 1550    | GILMAR MENDES | N | 0.000041
 99   | RE 635739  | GILMAR MENDES | N | 0.000041
 100  | CC 7134    | GILMAR MENDES | N | 0.000041


Iteração 5
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ADI 3846  | GILMAR MENDES | N
 ADI 3715  | GILMAR MENDES | N
 ADI 2208  | GILMAR MENDES | N
 HC 87164  | GILMAR MENDES | N
 HC 98172  | GILMAR MENDES | N
 HC 85706  | GILMAR MENDES | N
 HC 82740  | GILMAR MENDES | N
 MI 725    | GILMAR MENDES | N
 HC 127488 | GILMAR MENDES | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 101307  | GILMAR MENDES | S | 0.313872
 2    | ADI 1571   | GILMAR MENDES | N | 0.280119
 3    | ADI 3322   | GILMAR MENDES | N | 0.097109
 4    | ADI 3847   | GILMAR MENDES | N | 0.048530
 5    | MS 24138   | GILMAR MENDES | N | 0.019437
 6    | ADI 1882   | GILMAR MENDES | N | 0.014581
 7    | ADI 2724   | GILMAR MENDES | N | 0.014581
 8    | ADI 2690   | GILMAR MENDES | N | 0.010759
 9    | RE 416827  | GILMAR MENDES | S | 0.005470
 10   | RE 415454  | GILMAR MENDES | N | 0.005285
 11   | HC 85335   | GILMAR MENDES | N | 0.000791
 12   | RE 377457  | GILMAR MENDES | N | 0.000721
 13   | HC 90387   | GILMAR MENDES | N | 0.000701
 14   | AI 556099  | GILMAR MENDES | N | 0.000552
 15   | HC 88537   | GILMAR MENDES | N | 0.000529
 16   | RE 298616  | GILMAR MENDES | N | 0.000445
 17   | HC 88448   | GILMAR MENDES | N | 0.000437
 18   | HC 89965   | GILMAR MENDES | N | 0.000384
 19   | HC 82949   | GILMAR MENDES | N | 0.000304
 20   | MI 708     | GILMAR MENDES | N | 0.000291
 21   | RE 381964  | GILMAR MENDES | S | 0.000290
 22   | RE 433233  | GILMAR MENDES | S | 0.000283
 23   | HC 83555   | GILMAR MENDES | N | 0.000281
 24   | HC 83856   | GILMAR MENDES | N | 0.000280
 25   | HC 84434   | GILMAR MENDES | N | 0.000264
 26   | HC 104423  | GILMAR MENDES | N | 0.000231
 27   | HC 122894  | GILMAR MENDES | N | 0.000214
 28   | HC 91386   | GILMAR MENDES | N | 0.000199
 29   | RE 453740  | GILMAR MENDES | N | 0.000189
 30   | RE 598099  | GILMAR MENDES | N | 0.000189
 31   | RHC 85605  | GILMAR MENDES | N | 0.000175
 32   | HC 89525   | GILMAR MENDES | N | 0.000161
 33   | HC 100185  | GILMAR MENDES | N | 0.000156
 34   | HC 90617   | GILMAR MENDES | N | 0.000148
 35   | HC 89090   | GILMAR MENDES | N | 0.000146
