Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 95   | HC 110260  | LUIZ FUX | N | 0.000052
 96   | HC 110433  | LUIZ FUX | N | 0.000052
 97   | ADC 30     | LUIZ FUX | N | 0.000052
 98   | RHC 115986 | LUIZ FUX | N | 0.000049
 99   | HC 111837  | LUIZ FUX | N | 0.000049
 100  | HC 108553  | LUIZ FUX | N | 0.000042


Iteração 2
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 MS 31642   | LUIZ FUX | N
 HC 100367  | LUIZ FUX | N
 HC 108201  | LUIZ FUX | N
 ADI 4967   | LUIZ FUX | N
 HC 110133  | LUIZ FUX | N
 HC 104767  | LUIZ FUX | N
 RHC 110432 | LUIZ FUX | N
 RHC 109978 | LUIZ FUX | N
 HC 111749  | LUIZ FUX | N
 RHC 115986 | LUIZ FUX | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 113162  | LUIZ FUX | N | 0.408324
 2    | HC 114559  | LUIZ FUX | N | 0.408308
 3    | HC 109723  | LUIZ FUX | N | 0.000477
 4    | HC 102926  | LUIZ FUX | N | 0.000377
 5    | HC 111254  | LUIZ FUX | N | 0.000356
 6    | HC 108314  | LUIZ FUX | N | 0.000323
 7    | RHC 103354 | LUIZ FUX | N | 0.000267
 8    | HC 108056  | LUIZ FUX | N | 0.000251
 9    | HC 110902  | LUIZ FUX | N | 0.000242
 10   | HC 103460  | LUIZ FUX | N | 0.000232
 11   | HC 104195  | LUIZ FUX | N | 0.000230
 12   | HC 104827  | LUIZ FUX | N | 0.000228
 13   | RHC 115213 | LUIZ FUX | N | 0.000222
 14   | HC 111365  | LUIZ FUX | N | 0.000196
 15   | ADI 4029   | LUIZ FUX | N | 0.000188
 16   | HC 96820   | LUIZ FUX | N | 0.000188
 17   | HC 115098  | LUIZ FUX | N | 0.000157
 18   | RE 539224  | LUIZ FUX | N | 0.000157
 19   | HC 108183  | LUIZ FUX | N | 0.000157
 20   | HC 108219  | LUIZ FUX | N | 0.000151
 21   | HC 108426  | LUIZ FUX | N | 0.000143
 22   | HC 107796  | LUIZ FUX | N | 0.000141
 23   | HC 104722  | LUIZ FUX | N | 0.000126
 24   | HC 109344  | LUIZ FUX | N | 0.000126
 25   | RHC 107585 | LUIZ FUX | N | 0.000126
 26   | HC 107882  | LUIZ FUX | N | 0.000126
 27   | HC 101248  | LUIZ FUX | N | 0.000112
 28   | HC 109308  | LUIZ FUX | N | 0.000110
 29   | RHC 116038 | LUIZ FUX | N | 0.000105
 30   | HC 108135  | LUIZ FUX | N | 0.000105
 31   | HC 114650  | LUIZ FUX | N | 0.000097
 32   | HC 115137  | LUIZ FUX | N | 0.000094
 33   | RHC 110056 | LUIZ FUX | N | 0.000094
 34   | EXT 1239   | LUIZ FUX | N | 0.000094
 35   | HC 117155  | LUIZ FUX | N | 0.000094
 36   | HC 108268  | LUIZ FUX | N | 0.000094
 37   | HC 111867  | LUIZ FUX | N | 0.000094
 38   | HC 108374  | LUIZ FUX | N | 0.000094
 39   | HC 110404  | LUIZ FUX | N | 0.000094
 40   | ADI 4578   | LUIZ FUX | N | 0.000073
 41   | RHC 112875 | LUIZ FUX | N | 0.000073
 42   | ADC 29     | LUIZ FUX | N | 0.000073
 43   | HC 117746  | LUIZ FUX | N | 0.000069
 44   | ADI 4060   | LUIZ FUX | N | 0.000063
 45   | HC 101698  | LUIZ FUX | N | 0.000063
 46   | HC 101892  | LUIZ FUX | N | 0.000063
 47   | HC 113186  | LUIZ FUX | N | 0.000063
 48   | HC 117855  | LUIZ FUX | N | 0.000063
 49   | HC 111480  | LUIZ FUX | N | 0.000063
 50   | HC 113717  | LUIZ FUX | N | 0.000063
 51   | HC 93938   | LUIZ FUX | N | 0.000063
 52   | HC 103172  | LUIZ FUX | N | 0.000063
 53   | HC 102491  | LUIZ FUX | N | 0.000063
 54   | HC 112151  | LUIZ FUX | N | 0.000063
 55   | RE 747912  | LUIZ FUX | N | 0.000063
 56   | INQ 3128   | LUIZ FUX | N | 0.000063
 57   | HC 110636  | LUIZ FUX | N | 0.000063
 58   | ADI 5286   | LUIZ FUX | N | 0.000063
 59   | HC 104346  | LUIZ FUX | N | 0.000063
 60   | INQ 2915   | LUIZ FUX | N | 0.000063
 61   | HC 99448   | LUIZ FUX | N | 0.000063
 62   | RHC 117491 | LUIZ FUX | N | 0.000063
 63   | RE 655265  | LUIZ FUX | N | 0.000063
 64   | RHC 104144 | LUIZ FUX | N | 0.000063
 65   | RHC 119607 | LUIZ FUX | N | 0.000063
 66   | HC 100754  | LUIZ FUX | N | 0.000063
 67   | EXT 1375   | LUIZ FUX | N | 0.000063
 68   | MS 28469   | LUIZ FUX | N | 0.000063
 69   | RHC 115133 | LUIZ FUX | N | 0.000063
 70   | RHC 119122 | LUIZ FUX | N | 0.000063
 71   | HC 109538  | LUIZ FUX | N | 0.000063
 72   | HC 115868  | LUIZ FUX | N | 0.000063
 73   | RHC 123572 | LUIZ FUX | N | 0.000063
 74   | HC 120582  | LUIZ FUX | N | 0.000063
 75   | RCL 9723   | LUIZ FUX | N | 0.000063
 76   | ACO 347    | LUIZ FUX | S | 0.000063
 77   | HC 119927  | LUIZ FUX | N | 0.000063
 78   | HC 107712  | LUIZ FUX | N | 0.000063
 79   | HC 120435  | LUIZ FUX | N | 0.000063
 80   | RHC 108011 | LUIZ FUX | N | 0.000063
 81   | HC 124132  | LUIZ FUX | N | 0.000063
 82   | HC 85942   | LUIZ FUX | N | 0.000063
 83   | RE 561836  | LUIZ FUX | N | 0.000063
 84   | HC 110260  | LUIZ FUX | N | 0.000058
 85   | HC 110433  | LUIZ FUX | N | 0.000058
 86   | ADC 30     | LUIZ FUX | N | 0.000058
 87   | HC 111837  | LUIZ FUX | N | 0.000052
 88   | HC 111119  | LUIZ FUX | N | 0.000052
 89   | HC 108553  | LUIZ FUX | N | 0.000047
 90   | HC 112465  | LUIZ FUX | N | 0.000047
 91   | ADI 4414   | LUIZ FUX | N | 0.000047
 92   | RHC 117826 | LUIZ FUX | N | 0.000047
 93   | HC 115698  | LUIZ FUX | N | 0.000047
 94   | HC 115530  | LUIZ FUX | N | 0.000047
 95   | RCL 12727  | LUIZ FUX | N | 0.000042
 96   | HC 100800  | LUIZ FUX | N | 0.000042
 97   | AC 2969    | LUIZ FUX | N | 0.000042
 98   | HC 114848  | LUIZ FUX | N | 0.000042
 99   | HC 99854   | LUIZ FUX | N | 0.000042
 100  | AC 2972    | LUIZ FUX | S | 0.000042


Iteração 3
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 HC 103460  | LUIZ FUX | N
 ADI 4029   | LUIZ FUX | N
 HC 115098  | LUIZ FUX | N
 HC 114650  | LUIZ FUX | N
 RHC 110056 | LUIZ FUX | N
 ADC 29     | LUIZ FUX | N
 ADI 4060   | LUIZ FUX | N
 HC 101892  | LUIZ FUX | N
 HC 113186  | LUIZ FUX | N
 RHC 104144 | LUIZ FUX | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 113162  | LUIZ FUX | N | 0.291472
 2    | HC 114559  | LUIZ FUX | N | 0.291456
 3    | ADI 4627   | LUIZ FUX | S | 0.233177
 4    | HC 109723  | LUIZ FUX | N | 0.000499
 5    | HC 108314  | LUIZ FUX | N | 0.000428
 6    | MS 31642   | LUIZ FUX | N | 0.000401
 7    | HC 100367  | LUIZ FUX | N | 0.000401
 8    | RHC 115213 | LUIZ FUX | N | 0.000386
 9    | HC 102926  | LUIZ FUX | N | 0.000371
 10   | HC 111254  | LUIZ FUX | N | 0.000350
 11   | HC 104827  | LUIZ FUX | N | 0.000244
 12   | HC 108201  | LUIZ FUX | N | 0.000235
 13   | RHC 103354 | LUIZ FUX | N | 0.000232
 14   | HC 104195  | LUIZ FUX | N | 0.000226
 15   | HC 110902  | LUIZ FUX | N | 0.000220
 16   | HC 108056  | LUIZ FUX | N | 0.000216
 17   | HC 111365  | LUIZ FUX | N | 0.000214
 18   | HC 96820   | LUIZ FUX | N | 0.000170
 19   | HC 107796  | LUIZ FUX | N | 0.000154
 20   | RE 539224  | LUIZ FUX | N | 0.000154
 21   | HC 108183  | LUIZ FUX | N | 0.000154
 22   | HC 108219  | LUIZ FUX | N | 0.000139
 23   | HC 108426  | LUIZ FUX | N | 0.000127
 24   | HC 104722  | LUIZ FUX | N | 0.000124
 25   | HC 109344  | LUIZ FUX | N | 0.000124
 26   | ADI 4967   | LUIZ FUX | N | 0.000124
 27   | HC 107882  | LUIZ FUX | N | 0.000123
 28   | HC 101248  | LUIZ FUX | N | 0.000104
 29   | HC 108135  | LUIZ FUX | N | 0.000103
 30   | RHC 116038 | LUIZ FUX | N | 0.000100
 31   | HC 115137  | LUIZ FUX | N | 0.000093
 32   | HC 111480  | LUIZ FUX | N | 0.000093
 33   | HC 110636  | LUIZ FUX | N | 0.000093
 34   | EXT 1239   | LUIZ FUX | N | 0.000093
 35   | HC 117155  | LUIZ FUX | N | 0.000093
 36   | HC 108268  | LUIZ FUX | N | 0.000093
 37   | HC 109308  | LUIZ FUX | N | 0.000093
 38   | HC 110404  | LUIZ FUX | N | 0.000093
 39   | RHC 107585 | LUIZ FUX | N | 0.000093
 40   | ADI 4578   | LUIZ FUX | N | 0.000077
 41   | HC 117746  | LUIZ FUX | N | 0.000077
 42   | RHC 112875 | LUIZ FUX | N | 0.000072
 43   | HC 111119  | LUIZ FUX | N | 0.000069
 44   | RHC 110432 | LUIZ FUX | N | 0.000062
 45   | MS 28494   | LUIZ FUX | N | 0.000062
 46   | HC 117855  | LUIZ FUX | N | 0.000062
 47   | HC 101698  | LUIZ FUX | N | 0.000062
 48   | RHC 119122 | LUIZ FUX | N | 0.000062
 49   | HC 93938   | LUIZ FUX | N | 0.000062
 50   | HC 121991  | LUIZ FUX | N | 0.000062
 51   | HC 103172  | LUIZ FUX | N | 0.000062
 52   | HC 102491  | LUIZ FUX | N | 0.000062
 53   | HC 112151  | LUIZ FUX | N | 0.000062
 54   | HC 108374  | LUIZ FUX | N | 0.000062
 55   | RE 747912  | LUIZ FUX | N | 0.000062
 56   | INQ 3128   | LUIZ FUX | N | 0.000062
 57   | ADI 5286   | LUIZ FUX | N | 0.000062
 58   | HC 104346  | LUIZ FUX | N | 0.000062
 59   | INQ 2915   | LUIZ FUX | N | 0.000062
 60   | HC 99448   | LUIZ FUX | N | 0.000062
 61   | RHC 117491 | LUIZ FUX | N | 0.000062
 62   | RE 655265  | LUIZ FUX | N | 0.000062
 63   | RHC 119607 | LUIZ FUX | N | 0.000062
 64   | HC 100754  | LUIZ FUX | N | 0.000062
 65   | EXT 1375   | LUIZ FUX | N | 0.000062
 66   | MS 28469   | LUIZ FUX | N | 0.000062
 67   | RHC 115133 | LUIZ FUX | N | 0.000062
 68   | HC 109538  | LUIZ FUX | N | 0.000062
 69   | HC 111749  | LUIZ FUX | N | 0.000062
 70   | HC 115868  | LUIZ FUX | N | 0.000062
 71   | RHC 123572 | LUIZ FUX | N | 0.000062
 72   | HC 120582  | LUIZ FUX | N | 0.000062
 73   | RCL 9723   | LUIZ FUX | N | 0.000062
 74   | ADC 30     | LUIZ FUX | N | 0.000062
 75   | ACO 347    | LUIZ FUX | S | 0.000062
 76   | HC 119927  | LUIZ FUX | N | 0.000062
 77   | HC 107712  | LUIZ FUX | N | 0.000062
 78   | HC 111867  | LUIZ FUX | N | 0.000062
 79   | RHC 103542 | LUIZ FUX | N | 0.000062
 80   | RHC 108011 | LUIZ FUX | N | 0.000062
 81   | HC 124132  | LUIZ FUX | N | 0.000062
 82   | HC 85942   | LUIZ FUX | N | 0.000062
 83   | RE 561836  | LUIZ FUX | N | 0.000062
 84   | HC 110260  | LUIZ FUX | N | 0.000057
 85   | HC 110433  | LUIZ FUX | N | 0.000057
 86   | RHC 115986 | LUIZ FUX | N | 0.000054
 87   | HC 111837  | LUIZ FUX | N | 0.000054
 88   | HC 113717  | LUIZ FUX | N | 0.000046
 89   | HC 112465  | LUIZ FUX | N | 0.000046
 90   | HC 110243  | LUIZ FUX | N | 0.000046
 91   | HC 114848  | LUIZ FUX | N | 0.000046
 92   | HC 99854   | LUIZ FUX | N | 0.000046
 93   | HC 114745  | LUIZ FUX | N | 0.000046
 94   | RHC 118456 | LUIZ FUX | N | 0.000046
 95   | ADI 4414   | LUIZ FUX | N | 0.000046
 96   | RHC 117826 | LUIZ FUX | N | 0.000046
 97   | HC 115698  | LUIZ FUX | N | 0.000046
 98   | HC 115530  | LUIZ FUX | N | 0.000046
 99   | RCL 12727  | LUIZ FUX | N | 0.000041
 100  | HC 100800  | LUIZ FUX | N | 0.000041


Iteração 4
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 HC 108314  | LUIZ FUX | N
 RHC 112875 | LUIZ FUX | N
 HC 121991  | LUIZ FUX | N
 HC 108374  | LUIZ FUX | N
 EXT 1375   | LUIZ FUX | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 114559  | LUIZ FUX | N | 0.291567
 2    | HC 113162  | LUIZ FUX | N | 0.291567
 3    | ADI 4627   | LUIZ FUX | S | 0.233260
 4    | HC 109723  | LUIZ FUX | N | 0.000523
 5    | MS 31642   | LUIZ FUX | N | 0.000404
 6    | HC 100367  | LUIZ FUX | N | 0.000404
 7    | HC 102926  | LUIZ FUX | N | 0.000373
 8    | HC 111254  | LUIZ FUX | N | 0.000352
 9    | HC 103460  | LUIZ FUX | N | 0.000347
 10   | HC 104827  | LUIZ FUX | N | 0.000228
 11   | HC 111365  | LUIZ FUX | N | 0.000228
 12   | HC 108056  | LUIZ FUX | N | 0.000217
 13   | HC 108201  | LUIZ FUX | N | 0.000217
 14   | HC 104195  | LUIZ FUX | N | 0.000197
 15   | RHC 115213 | LUIZ FUX | N | 0.000194
 16   | HC 107796  | LUIZ FUX | N | 0.000186
 17   | HC 110902  | LUIZ FUX | N | 0.000186
 18   | HC 96820   | LUIZ FUX | N | 0.000171
 19   | RE 539224  | LUIZ FUX | N | 0.000155
 20   | HC 108183  | LUIZ FUX | N | 0.000155
 21   | HC 108219  | LUIZ FUX | N | 0.000155
 22   | HC 115098  | LUIZ FUX | N | 0.000140
 23   | RHC 103354 | LUIZ FUX | N | 0.000140
 24   | HC 104722  | LUIZ FUX | N | 0.000124
 25   | HC 109344  | LUIZ FUX | N | 0.000124
 26   | ADI 4967   | LUIZ FUX | N | 0.000124
 27   | HC 108426  | LUIZ FUX | N | 0.000124
 28   | HC 101248  | LUIZ FUX | N | 0.000124
 29   | HC 107882  | LUIZ FUX | N | 0.000124
 30   | HC 108135  | LUIZ FUX | N | 0.000109
 31   | RHC 116038 | LUIZ FUX | N | 0.000101
 32   | HC 115137  | LUIZ FUX | N | 0.000093
 33   | HC 111480  | LUIZ FUX | N | 0.000093
 34   | HC 110133  | LUIZ FUX | N | 0.000093
 35   | HC 110636  | LUIZ FUX | N | 0.000093
 36   | RHC 117491 | LUIZ FUX | N | 0.000093
 37   | EXT 1239   | LUIZ FUX | N | 0.000093
 38   | HC 117155  | LUIZ FUX | N | 0.000093
 39   | HC 111867  | LUIZ FUX | N | 0.000093
 40   | HC 110404  | LUIZ FUX | N | 0.000093
 41   | HC 114650  | LUIZ FUX | N | 0.000085
 42   | RHC 109978 | LUIZ FUX | N | 0.000078
 43   | HC 104767  | LUIZ FUX | N | 0.000078
 44   | ADI 4578   | LUIZ FUX | N | 0.000072
 45   | ADC 29     | LUIZ FUX | N | 0.000072
 46   | HC 101698  | LUIZ FUX | N | 0.000062
 47   | HC 101892  | LUIZ FUX | N | 0.000062
 48   | HC 113186  | LUIZ FUX | N | 0.000062
 49   | HC 117855  | LUIZ FUX | N | 0.000062
 50   | RHC 119122 | LUIZ FUX | N | 0.000062
 51   | HC 93938   | LUIZ FUX | N | 0.000062
 52   | HC 103172  | LUIZ FUX | N | 0.000062
 53   | HC 112151  | LUIZ FUX | N | 0.000062
 54   | RE 747912  | LUIZ FUX | N | 0.000062
 55   | INQ 3128   | LUIZ FUX | N | 0.000062
 56   | ADI 5286   | LUIZ FUX | N | 0.000062
 57   | HC 104346  | LUIZ FUX | N | 0.000062
 58   | INQ 2915   | LUIZ FUX | N | 0.000062
 59   | HC 99448   | LUIZ FUX | N | 0.000062
 60   | RHC 104144 | LUIZ FUX | N | 0.000062
 61   | RHC 119607 | LUIZ FUX | N | 0.000062
 62   | HC 100754  | LUIZ FUX | N | 0.000062
 63   | MS 28469   | LUIZ FUX | N | 0.000062
 64   | RHC 115133 | LUIZ FUX | N | 0.000062
 65   | HC 108268  | LUIZ FUX | N | 0.000062
 66   | HC 109538  | LUIZ FUX | N | 0.000062
 67   | HC 111749  | LUIZ FUX | N | 0.000062
 68   | HC 115868  | LUIZ FUX | N | 0.000062
 69   | RHC 123572 | LUIZ FUX | N | 0.000062
 70   | HC 120582  | LUIZ FUX | N | 0.000062
 71   | RCL 9723   | LUIZ FUX | N | 0.000062
 72   | HC 119927  | LUIZ FUX | N | 0.000062
 73   | HC 107712  | LUIZ FUX | N | 0.000062
 74   | RHC 103542 | LUIZ FUX | N | 0.000062
 75   | HC 120435  | LUIZ FUX | N | 0.000062
 76   | RHC 108011 | LUIZ FUX | N | 0.000062
 77   | HC 124132  | LUIZ FUX | N | 0.000062
 78   | HC 85942   | LUIZ FUX | N | 0.000062
 79   | RE 561836  | LUIZ FUX | N | 0.000062
 80   | HC 117746  | LUIZ FUX | N | 0.000062
 81   | HC 110433  | LUIZ FUX | N | 0.000057
 82   | HC 110260  | LUIZ FUX | N | 0.000057
 83   | ADC 30     | LUIZ FUX | N | 0.000057
 84   | RHC 115986 | LUIZ FUX | N | 0.000054
 85   | ADI 4060   | LUIZ FUX | N | 0.000047
 86   | MS 28494   | LUIZ FUX | N | 0.000047
 87   | RCL 12727  | LUIZ FUX | N | 0.000047
 88   | HC 113717  | LUIZ FUX | N | 0.000047
 89   | HC 112465  | LUIZ FUX | N | 0.000047
 90   | HC 110243  | LUIZ FUX | N | 0.000047
 91   | HC 114848  | LUIZ FUX | N | 0.000047
 92   | HC 114745  | LUIZ FUX | N | 0.000047
 93   | RHC 118456 | LUIZ FUX | N | 0.000047
 94   | ADI 4414   | LUIZ FUX | N | 0.000047
 95   | AC 2972    | LUIZ FUX | S | 0.000047
 96   | RHC 117826 | LUIZ FUX | N | 0.000047
 97   | HC 115698  | LUIZ FUX | N | 0.000047
 98   | HC 115530  | LUIZ FUX | N | 0.000047
 99   | HC 100800  | LUIZ FUX | N | 0.000041
 100  | HC 111837  | LUIZ FUX | N | 0.000039


Iteração 5
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 HC 113162  | LUIZ FUX | N
 MS 31642   | LUIZ FUX | N
 HC 110902  | LUIZ FUX | N
 HC 108183  | LUIZ FUX | N
 RHC 116038 | LUIZ FUX | N
 HC 114650  | LUIZ FUX | N
 INQ 3128   | LUIZ FUX | N
 HC 100754  | LUIZ FUX | N
 RHC 123572 | LUIZ FUX | N
 RCL 9723   | LUIZ FUX | N
 HC 114745  | LUIZ FUX | N
 HC 115698  | LUIZ FUX | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ADI 4627       | LUIZ FUX | S | 0.816274
 2    | HC 109723      | LUIZ FUX | N | 0.000422
 3    | HC 100367      | LUIZ FUX | N | 0.000408
 4    | HC 111254      | LUIZ FUX | N | 0.000387
 5    | HC 102926      | LUIZ FUX | N | 0.000377
 6    | HC 108201      | LUIZ FUX | N | 0.000294
 7    | RHC 115213     | LUIZ FUX | N | 0.000277
 8    | HC 108314      | LUIZ FUX | N | 0.000270
 9    | HC 103460      | LUIZ FUX | N | 0.000260
 10   | HC 104827      | LUIZ FUX | N | 0.000251
 11   | HC 108056      | LUIZ FUX | N | 0.000251
 12   | RHC 103354     | LUIZ FUX | N | 0.000236
 13   | HC 104195      | LUIZ FUX | N | 0.000230
 14   | HC 111365      | LUIZ FUX | N | 0.000220
 15   | ADI 4029       | LUIZ FUX | N | 0.000188
 16   | HC 107796      | LUIZ FUX | N | 0.000186
 17   | HC 96820       | LUIZ FUX | N | 0.000173
 18   | HC 108135      | LUIZ FUX | N | 0.000167
 19   | HC 115098      | LUIZ FUX | N | 0.000157
 20   | HC 108426      | LUIZ FUX | N | 0.000150
 21   | HC 117746      | LUIZ FUX | N | 0.000136
 22   | HC 104722      | LUIZ FUX | N | 0.000126
 23   | HC 109344      | LUIZ FUX | N | 0.000126
 24   | ADI 4967       | LUIZ FUX | N | 0.000126
 25   | RHC 107585     | LUIZ FUX | N | 0.000126
 26   | HC 109308      | LUIZ FUX | N | 0.000110
 27   | HC 115137      | LUIZ FUX | N | 0.000094
 28   | HC 111480      | LUIZ FUX | N | 0.000094
 29   | HC 110133      | LUIZ FUX | N | 0.000094
 30   | HC 110636      | LUIZ FUX | N | 0.000094
 31   | EXT 1239       | LUIZ FUX | N | 0.000094
 32   | HC 117155      | LUIZ FUX | N | 0.000094
 33   | HC 108268      | LUIZ FUX | N | 0.000094
 34   | RE 539224      | LUIZ FUX | N | 0.000094
 35   | HC 111867      | LUIZ FUX | N | 0.000094
 36   | HC 108374      | LUIZ FUX | N | 0.000094
 37   | HC 108219      | LUIZ FUX | N | 0.000092
 38   | RHC 109978     | LUIZ FUX | N | 0.000079
 39   | HC 104767      | LUIZ FUX | N | 0.000079
 40   | ADI 4578       | LUIZ FUX | N | 0.000073
 41   | RHC 112875     | LUIZ FUX | N | 0.000073
 42   | ADC 29         | LUIZ FUX | N | 0.000073
 43   | HC 111119      | LUIZ FUX | N | 0.000073
 44   | RHC 110432     | LUIZ FUX | N | 0.000063
 45   | HC 101892      | LUIZ FUX | N | 0.000063
 46   | HC 113186      | LUIZ FUX | N | 0.000063
 47   | HC 101698      | LUIZ FUX | N | 0.000063
 48   | HC 114559      | LUIZ FUX | N | 0.000063
