Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 43   | HC 104404  | DIAS TOFFOLI | N | 0.000131
 44   | RHC 107883 | DIAS TOFFOLI | S | 0.000125
 45   | INQ 3077   | DIAS TOFFOLI | N | 0.000122
 46   | HC 103536  | DIAS TOFFOLI | N | 0.000113
 47   | HC 95570   | DIAS TOFFOLI | N | 0.000113
 48   | HC 105728  | DIAS TOFFOLI | N | 0.000107
 49   | ADI 2158   | DIAS TOFFOLI | N | 0.000107
 50   | RHC 116709 | DIAS TOFFOLI | N | 0.000098
 51   | HC 101873  | DIAS TOFFOLI | S | 0.000093
 52   | HC 101284  | DIAS TOFFOLI | N | 0.000090
 53   | MS 32176   | DIAS TOFFOLI | N | 0.000089
 54   | RE 470520  | DIAS TOFFOLI | N | 0.000089
 55   | HC 98194   | DIAS TOFFOLI | N | 0.000089
 56   | HC 104332  | DIAS TOFFOLI | N | 0.000089
 57   | HC 103951  | DIAS TOFFOLI | N | 0.000089
 58   | RHC 115982 | DIAS TOFFOLI | N | 0.000089
 59   | HC 108333  | DIAS TOFFOLI | N | 0.000089
 60   | HC 106477  | DIAS TOFFOLI | N | 0.000089
 61   | ADI 2189   | DIAS TOFFOLI | N | 0.000089
 62   | HC 114568  | DIAS TOFFOLI | N | 0.000084
 63   | ADI 4391   | DIAS TOFFOLI | N | 0.000083
 64   | HC 125991  | DIAS TOFFOLI | N | 0.000081
 65   | HC 107412  | DIAS TOFFOLI | N | 0.000080
 66   | RHC 124192 | DIAS TOFFOLI | N | 0.000080
 67   | HC 108345  | DIAS TOFFOLI | N | 0.000077
 68   | RHC 107622 | DIAS TOFFOLI | N | 0.000077
 69   | HC 96678   | DIAS TOFFOLI | N | 0.000076
 70   | RHC 121399 | DIAS TOFFOLI | N | 0.000076
 71   | HC 121569  | DIAS TOFFOLI | N | 0.000074
 72   | HC 113805  | DIAS TOFFOLI | N | 0.000071
 73   | HC 110848  | DIAS TOFFOLI | N | 0.000071
 74   | HC 113331  | DIAS TOFFOLI | N | 0.000071
 75   | HC 114020  | DIAS TOFFOLI | N | 0.000071
 76   | HC 106739  | DIAS TOFFOLI | N | 0.000071
 77   | HC 107304  | DIAS TOFFOLI | N | 0.000071
 78   | HC 111124  | DIAS TOFFOLI | N | 0.000071
 79   | HC 96757   | DIAS TOFFOLI | N | 0.000071
 80   | HC 108064  | DIAS TOFFOLI | N | 0.000071
 81   | HC 104227  | DIAS TOFFOLI | N | 0.000071
 82   | HC 110172  | DIAS TOFFOLI | N | 0.000071
 83   | HC 121907  | DIAS TOFFOLI | N | 0.000068
 84   | RHC 122178 | DIAS TOFFOLI | N | 0.000068
 85   | HC 127483  | DIAS TOFFOLI | N | 0.000062
 86   | HC 101286  | DIAS TOFFOLI | N | 0.000062
 87   | RHC 117498 | DIAS TOFFOLI | N | 0.000062
 88   | HC 119567  | DIAS TOFFOLI | N | 0.000062
 89   | HC 119200  | DIAS TOFFOLI | N | 0.000062
 90   | ADI 4364   | DIAS TOFFOLI | N | 0.000059
 91   | RHC 118036 | DIAS TOFFOLI | N | 0.000059
 92   | HC 122151  | DIAS TOFFOLI | N | 0.000058
 93   | HC 120139  | DIAS TOFFOLI | N | 0.000053
 94   | ADI 1247   | DIAS TOFFOLI | N | 0.000053
 95   | RHC 116944 | DIAS TOFFOLI | N | 0.000053
 96   | HC 97413   | DIAS TOFFOLI | N | 0.000053
 97   | HC 102083  | DIAS TOFFOLI | N | 0.000053
 98   | HC 114718  | DIAS TOFFOLI | N | 0.000053
 99   | HC 108890  | DIAS TOFFOLI | N | 0.000053
 100  | HC 112576  | DIAS TOFFOLI | N | 0.000053


Iteração 2
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 HC 111171  | DIAS TOFFOLI | N
 HC 113172  | DIAS TOFFOLI | N
 HC 105352  | DIAS TOFFOLI | N
 HC 101284  | DIAS TOFFOLI | N
 HC 103951  | DIAS TOFFOLI | N
 RHC 121399 | DIAS TOFFOLI | N
 HC 121907  | DIAS TOFFOLI | N
 HC 101286  | DIAS TOFFOLI | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 110926  | DIAS TOFFOLI | N | 0.115402
 2    | HC 111123  | DIAS TOFFOLI | N | 0.115355
 3    | HC 110850  | DIAS TOFFOLI | N | 0.115355
 4    | HC 111727  | DIAS TOFFOLI | N | 0.108147
 5    | HC 112319  | DIAS TOFFOLI | N | 0.086522
 6    | ADI 668    | DIAS TOFFOLI | N | 0.067605
 7    | ADI 290    | DIAS TOFFOLI | N | 0.067605
 8    | ADI 2225   | DIAS TOFFOLI | N | 0.067605
 9    | ADI 1949   | DIAS TOFFOLI | N | 0.067605
 10   | HC 101605  | DIAS TOFFOLI | N | 0.000755
 11   | HC 111840  | DIAS TOFFOLI | N | 0.000722
 12   | HC 107904  | DIAS TOFFOLI | N | 0.000656
 13   | HC 101407  | DIAS TOFFOLI | N | 0.000488
 14   | RHC 105150 | DIAS TOFFOLI | N | 0.000316
 15   | HC 102043  | DIAS TOFFOLI | N | 0.000298
 16   | RE 594296  | DIAS TOFFOLI | N | 0.000258
 17   | HC 108381  | DIAS TOFFOLI | N | 0.000247
 18   | HC 110199  | DIAS TOFFOLI | N | 0.000228
 19   | HC 102601  | DIAS TOFFOLI | N | 0.000225
 20   | RCL 4803   | DIAS TOFFOLI | N | 0.000219
 21   | HC 101891  | DIAS TOFFOLI | N | 0.000208
 22   | HC 101517  | DIAS TOFFOLI | N | 0.000199
 23   | RHC 109847 | DIAS TOFFOLI | N | 0.000195
 24   | HC 98366   | DIAS TOFFOLI | N | 0.000188
 25   | RHC 114742 | DIAS TOFFOLI | N | 0.000187
 26   | RE 385091  | DIAS TOFFOLI | N | 0.000179
 27   | RHC 112705 | DIAS TOFFOLI | N | 0.000166
 28   | RHC 114890 | DIAS TOFFOLI | N | 0.000162
 29   | HC 112540  | DIAS TOFFOLI | N | 0.000159
 30   | HC 98679   | DIAS TOFFOLI | N | 0.000159
 31   | HC 109966  | DIAS TOFFOLI | N | 0.000149
 32   | RHC 107883 | DIAS TOFFOLI | S | 0.000139
 33   | HC 113198  | DIAS TOFFOLI | N | 0.000138
 34   | RHC 102963 | DIAS TOFFOLI | N | 0.000132
 35   | HC 103536  | DIAS TOFFOLI | N | 0.000129
 36   | HC 95570   | DIAS TOFFOLI | N | 0.000129
 37   | HC 105728  | DIAS TOFFOLI | N | 0.000119
 38   | RHC 118055 | DIAS TOFFOLI | N | 0.000119
 39   | EXT 1178   | DIAS TOFFOLI | N | 0.000119
 40   | ADI 2158   | DIAS TOFFOLI | N | 0.000119
 41   | HC 114568  | DIAS TOFFOLI | N | 0.000111
 42   | RHC 116709 | DIAS TOFFOLI | N | 0.000109
 43   | HC 121569  | DIAS TOFFOLI | N | 0.000106
 44   | HC 101873  | DIAS TOFFOLI | S | 0.000104
 45   | INQ 3077   | DIAS TOFFOLI | N | 0.000103
 46   | MS 32176   | DIAS TOFFOLI | N | 0.000099
 47   | HC 98194   | DIAS TOFFOLI | N | 0.000099
 48   | HC 104332  | DIAS TOFFOLI | N | 0.000099
 49   | HC 108333  | DIAS TOFFOLI | N | 0.000099
 50   | HC 106477  | DIAS TOFFOLI | N | 0.000099
 51   | ADI 2189   | DIAS TOFFOLI | N | 0.000099
 52   | HC 125991  | DIAS TOFFOLI | N | 0.000094
 53   | ADI 4391   | DIAS TOFFOLI | N | 0.000093
 54   | HC 110848  | DIAS TOFFOLI | N | 0.000089
 55   | RE 470520  | DIAS TOFFOLI | N | 0.000089
 56   | HC 108345  | DIAS TOFFOLI | N | 0.000089
 57   | RHC 124192 | DIAS TOFFOLI | N | 0.000089
 58   | HC 124107  | DIAS TOFFOLI | N | 0.000085
 59   | HC 96678   | DIAS TOFFOLI | N | 0.000084
 60   | HC 124287  | DIAS TOFFOLI | N | 0.000081
 61   | HC 113805  | DIAS TOFFOLI | N | 0.000079
 62   | HC 106739  | DIAS TOFFOLI | N | 0.000079
 63   | HC 111124  | DIAS TOFFOLI | N | 0.000079
 64   | HC 101588  | DIAS TOFFOLI | N | 0.000079
 65   | HC 96757   | DIAS TOFFOLI | N | 0.000079
 66   | RHC 115982 | DIAS TOFFOLI | N | 0.000079
 67   | HC 108064  | DIAS TOFFOLI | N | 0.000079
 68   | RHC 107622 | DIAS TOFFOLI | N | 0.000079
 69   | HC 110172  | DIAS TOFFOLI | N | 0.000079
 70   | HC 127483  | DIAS TOFFOLI | N | 0.000070
 71   | RHC 117498 | DIAS TOFFOLI | N | 0.000070
 72   | HC 119567  | DIAS TOFFOLI | N | 0.000070
 73   | HC 107412  | DIAS TOFFOLI | N | 0.000070
 74   | HC 119200  | DIAS TOFFOLI | N | 0.000069
 75   | HC 122151  | DIAS TOFFOLI | N | 0.000067
 76   | ADI 4364   | DIAS TOFFOLI | N | 0.000066
 77   | RHC 118036 | DIAS TOFFOLI | N | 0.000066
 78   | RHC 123367 | DIAS TOFFOLI | N | 0.000063
 79   | HC 120139  | DIAS TOFFOLI | N | 0.000060
 80   | ADI 1247   | DIAS TOFFOLI | N | 0.000060
 81   | RHC 116944 | DIAS TOFFOLI | N | 0.000060
 82   | HC 97413   | DIAS TOFFOLI | N | 0.000060
 83   | HC 102083  | DIAS TOFFOLI | N | 0.000060
 84   | HC 114718  | DIAS TOFFOLI | N | 0.000060
 85   | HC 114020  | DIAS TOFFOLI | N | 0.000060
 86   | HC 108391  | DIAS TOFFOLI | N | 0.000060
 87   | RHC 114739 | DIAS TOFFOLI | N | 0.000060
 88   | EXT 1216   | DIAS TOFFOLI | N | 0.000060
 89   | HC 101970  | DIAS TOFFOLI | N | 0.000060
 90   | RHC 111639 | DIAS TOFFOLI | N | 0.000060
 91   | HC 104227  | DIAS TOFFOLI | N | 0.000060
 92   | RHC 117006 | DIAS TOFFOLI | N | 0.000060
 93   | HC 105380  | DIAS TOFFOLI | N | 0.000060
 94   | HC 121389  | DIAS TOFFOLI | N | 0.000056
 95   | HC 93173   | DIAS TOFFOLI | N | 0.000055
 96   | HC 109726  | DIAS TOFFOLI | N | 0.000053
 97   | HC 111668  | DIAS TOFFOLI | N | 0.000051
 98   | HC 97096   | DIAS TOFFOLI | N | 0.000050
 99   | RHC 112870 | DIAS TOFFOLI | N | 0.000050
 100  | HC 108481  | DIAS TOFFOLI | N | 0.000050


Iteração 3
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ADI 2225   | DIAS TOFFOLI | N
 RHC 114742 | DIAS TOFFOLI | N
 HC 95570   | DIAS TOFFOLI | N
 RHC 116709 | DIAS TOFFOLI | N
 RE 470520  | DIAS TOFFOLI | N
 HC 124287  | DIAS TOFFOLI | N
 HC 96757   | DIAS TOFFOLI | N
 ADI 4364   | DIAS TOFFOLI | N
 HC 108391  | DIAS TOFFOLI | N
 EXT 1216   | DIAS TOFFOLI | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 110926  | DIAS TOFFOLI | N | 0.140371
 2    | HC 111123  | DIAS TOFFOLI | N | 0.140324
 3    | HC 110850  | DIAS TOFFOLI | N | 0.140321
 4    | HC 111727  | DIAS TOFFOLI | N | 0.131555
 5    | HC 112319  | DIAS TOFFOLI | N | 0.105250
 6    | ADI 668    | DIAS TOFFOLI | N | 0.075911
 7    | ADI 290    | DIAS TOFFOLI | N | 0.075911
 8    | HC 101605  | DIAS TOFFOLI | N | 0.001435
 9    | HC 111171  | DIAS TOFFOLI | N | 0.000678
 10   | HC 111840  | DIAS TOFFOLI | N | 0.000634
 11   | HC 113172  | DIAS TOFFOLI | N | 0.000510
 12   | HC 107904  | DIAS TOFFOLI | N | 0.000456
 13   | HC 101407  | DIAS TOFFOLI | N | 0.000354
 14   | HC 102601  | DIAS TOFFOLI | N | 0.000331
 15   | HC 102043  | DIAS TOFFOLI | N | 0.000295
 16   | HC 106523  | DIAS TOFFOLI | N | 0.000252
 17   | RHC 102963 | DIAS TOFFOLI | N | 0.000249
 18   | HC 107371  | DIAS TOFFOLI | N | 0.000246
 19   | HC 108381  | DIAS TOFFOLI | N | 0.000245
 20   | RE 594296  | DIAS TOFFOLI | N | 0.000236
 21   | RCL 4803   | DIAS TOFFOLI | N | 0.000216
 22   | RHC 105150 | DIAS TOFFOLI | N | 0.000215
 23   | RHC 109847 | DIAS TOFFOLI | N | 0.000213
 24   | RHC 118055 | DIAS TOFFOLI | N | 0.000206
 25   | HC 101970  | DIAS TOFFOLI | N | 0.000172
 26   | RHC 114890 | DIAS TOFFOLI | N | 0.000171
 27   | RHC 112705 | DIAS TOFFOLI | N | 0.000164
 28   | HC 112540  | DIAS TOFFOLI | N | 0.000157
 29   | HC 98679   | DIAS TOFFOLI | N | 0.000157
 30   | HC 101891  | DIAS TOFFOLI | N | 0.000157
 31   | HC 109966  | DIAS TOFFOLI | N | 0.000147
 32   | HC 104404  | DIAS TOFFOLI | N | 0.000144
 33   | HC 113198  | DIAS TOFFOLI | N | 0.000139
 34   | HC 111124  | DIAS TOFFOLI | N | 0.000138
 35   | RHC 107883 | DIAS TOFFOLI | S | 0.000138
 36   | HC 101517  | DIAS TOFFOLI | N | 0.000138
 37   | HC 98366   | DIAS TOFFOLI | N | 0.000137
 38   | INQ 3077   | DIAS TOFFOLI | N | 0.000134
 39   | HC 103536  | DIAS TOFFOLI | N | 0.000125
 40   | HC 105728  | DIAS TOFFOLI | N | 0.000118
 41   | RE 385091  | DIAS TOFFOLI | N | 0.000118
 42   | HC 105352  | DIAS TOFFOLI | N | 0.000118
 43   | HC 101284  | DIAS TOFFOLI | N | 0.000102
 44   | MS 32176   | DIAS TOFFOLI | N | 0.000098
 45   | HC 104332  | DIAS TOFFOLI | N | 0.000098
 46   | HC 108333  | DIAS TOFFOLI | N | 0.000098
 47   | HC 106477  | DIAS TOFFOLI | N | 0.000098
 48   | ADI 2158   | DIAS TOFFOLI | N | 0.000098
 49   | ADI 2189   | DIAS TOFFOLI | N | 0.000098
 50   | HC 101873  | DIAS TOFFOLI | S | 0.000088
 51   | HC 107412  | DIAS TOFFOLI | N | 0.000088
 52   | RHC 121399 | DIAS TOFFOLI | N | 0.000088
 53   | RHC 124192 | DIAS TOFFOLI | N | 0.000088
 54   | HC 121569  | DIAS TOFFOLI | N | 0.000086
 55   | HC 108345  | DIAS TOFFOLI | N | 0.000085
 56   | HC 125991  | DIAS TOFFOLI | N | 0.000082
 57   | EXT 1178   | DIAS TOFFOLI | N | 0.000079
 58   | HC 113805  | DIAS TOFFOLI | N | 0.000079
 59   | HC 106739  | DIAS TOFFOLI | N | 0.000079
 60   | HC 107304  | DIAS TOFFOLI | N | 0.000079
 61   | HC 110848  | DIAS TOFFOLI | N | 0.000079
 62   | HC 103951  | DIAS TOFFOLI | N | 0.000079
 63   | HC 110199  | DIAS TOFFOLI | N | 0.000079
 64   | HC 108064  | DIAS TOFFOLI | N | 0.000079
 65   | HC 104227  | DIAS TOFFOLI | N | 0.000079
 66   | HC 110172  | DIAS TOFFOLI | N | 0.000079
 67   | HC 121907  | DIAS TOFFOLI | N | 0.000075
 68   | RHC 122178 | DIAS TOFFOLI | N | 0.000075
 69   | HC 114568  | DIAS TOFFOLI | N | 0.000075
 70   | HC 119200  | DIAS TOFFOLI | N | 0.000073
 71   | HC 127483  | DIAS TOFFOLI | N | 0.000069
 72   | HC 101286  | DIAS TOFFOLI | N | 0.000069
 73   | HC 119567  | DIAS TOFFOLI | N | 0.000069
 74   | HC 96678   | DIAS TOFFOLI | N | 0.000069
 75   | RHC 118036 | DIAS TOFFOLI | N | 0.000066
 76   | HC 124107  | DIAS TOFFOLI | N | 0.000065
 77   | HC 122151  | DIAS TOFFOLI | N | 0.000061
 78   | HC 120139  | DIAS TOFFOLI | N | 0.000059
 79   | RHC 116944 | DIAS TOFFOLI | N | 0.000059
 80   | HC 97413   | DIAS TOFFOLI | N | 0.000059
 81   | HC 102083  | DIAS TOFFOLI | N | 0.000059
 82   | RHC 117498 | DIAS TOFFOLI | N | 0.000059
 83   | HC 97096   | DIAS TOFFOLI | N | 0.000059
 84   | HC 114718  | DIAS TOFFOLI | N | 0.000059
 85   | HC 114020  | DIAS TOFFOLI | N | 0.000059
 86   | HC 108890  | DIAS TOFFOLI | N | 0.000059
 87   | HC 112576  | DIAS TOFFOLI | N | 0.000059
 88   | EXT 1212   | DIAS TOFFOLI | N | 0.000059
 89   | HC 103245  | DIAS TOFFOLI | N | 0.000059
 90   | RHC 114739 | DIAS TOFFOLI | N | 0.000059
 91   | HC 126051  | DIAS TOFFOLI | N | 0.000059
 92   | INQ 2652   | DIAS TOFFOLI | N | 0.000059
 93   | RHC 115982 | DIAS TOFFOLI | N | 0.000059
 94   | HC 101588  | DIAS TOFFOLI | N | 0.000059
 95   | RHC 123367 | DIAS TOFFOLI | N | 0.000059
 96   | RHC 111639 | DIAS TOFFOLI | N | 0.000059
 97   | MS 26000   | DIAS TOFFOLI | N | 0.000059
 98   | RHC 117006 | DIAS TOFFOLI | N | 0.000059
 99   | HC 105380  | DIAS TOFFOLI | N | 0.000059
 100  | RHC 120661 | DIAS TOFFOLI | N | 0.000057


Iteração 4
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 HC 111727  | DIAS TOFFOLI | N
 HC 101891  | DIAS TOFFOLI | N
 HC 125991  | DIAS TOFFOLI | N
 HC 113805  | DIAS TOFFOLI | N
 HC 124107  | DIAS TOFFOLI | N
 HC 126051  | DIAS TOFFOLI | N
 RHC 115982 | DIAS TOFFOLI | N
 HC 105380  | DIAS TOFFOLI | N
 RHC 120661 | DIAS TOFFOLI | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 110926  | DIAS TOFFOLI | N | 0.122036
 2    | HC 111123  | DIAS TOFFOLI | N | 0.121991
 3    | HC 112319  | DIAS TOFFOLI | N | 0.121991
 4    | HC 110850  | DIAS TOFFOLI | N | 0.121988
 5    | ADI 4426   | DIAS TOFFOLI | N | 0.064221
 6    | ADI 668    | DIAS TOFFOLI | N | 0.064221
 7    | ADI 290    | DIAS TOFFOLI | N | 0.064221
 8    | ADI 2225   | DIAS TOFFOLI | N | 0.064221
 9    | ADI 1949   | DIAS TOFFOLI | N | 0.064221
 10   | HC 101605  | DIAS TOFFOLI | N | 0.001267
 11   | HC 107904  | DIAS TOFFOLI | N | 0.000645
 12   | HC 111840  | DIAS TOFFOLI | N | 0.000593
 13   | HC 111171  | DIAS TOFFOLI | N | 0.000511
 14   | EXT 1178   | DIAS TOFFOLI | N | 0.000491
 15   | EXT 1216   | DIAS TOFFOLI | N | 0.000422
 16   | RHC 102963 | DIAS TOFFOLI | N | 0.000386
 17   | HC 113172  | DIAS TOFFOLI | N | 0.000356
 18   | HC 102043  | DIAS TOFFOLI | N | 0.000295
 19   | HC 102601  | DIAS TOFFOLI | N | 0.000291
 20   | HC 105352  | DIAS TOFFOLI | N | 0.000255
 21   | RE 594296  | DIAS TOFFOLI | N | 0.000236
 22   | HC 108381  | DIAS TOFFOLI | N | 0.000229
 23   | RHC 109847 | DIAS TOFFOLI | N | 0.000216
 24   | RCL 4803   | DIAS TOFFOLI | N | 0.000216
 25   | HC 110199  | DIAS TOFFOLI | N | 0.000216
 26   | HC 98366   | DIAS TOFFOLI | N | 0.000205
 27   | RHC 112705 | DIAS TOFFOLI | N | 0.000203
 28   | HC 101407  | DIAS TOFFOLI | N | 0.000201
 29   | HC 106523  | DIAS TOFFOLI | N | 0.000197
 30   | HC 107371  | DIAS TOFFOLI | N | 0.000190
 31   | RHC 118055 | DIAS TOFFOLI | N | 0.000177
 32   | RE 385091  | DIAS TOFFOLI | N | 0.000177
 33   | RHC 114890 | DIAS TOFFOLI | N | 0.000175
 34   | RHC 105150 | DIAS TOFFOLI | N | 0.000165
 35   | RHC 114742 | DIAS TOFFOLI | N | 0.000162
 36   | HC 112540  | DIAS TOFFOLI | N | 0.000157
 37   | HC 98679   | DIAS TOFFOLI | N | 0.000157
 38   | HC 101970  | DIAS TOFFOLI | N | 0.000144
 39   | HC 101517  | DIAS TOFFOLI | N | 0.000138
 40   | INQ 3077   | DIAS TOFFOLI | N | 0.000134
 41   | HC 103536  | DIAS TOFFOLI | N | 0.000124
 42   | HC 105728  | DIAS TOFFOLI | N | 0.000118
 43   | ADI 2158   | DIAS TOFFOLI | N | 0.000118
 44   | HC 104404  | DIAS TOFFOLI | N | 0.000115
 45   | HC 113198  | DIAS TOFFOLI | N | 0.000112
 46   | HC 109966  | DIAS TOFFOLI | N | 0.000108
 47   | HC 101873  | DIAS TOFFOLI | S | 0.000108
 48   | HC 95570   | DIAS TOFFOLI | N | 0.000105
 49   | HC 101284  | DIAS TOFFOLI | N | 0.000100
 50   | MS 32176   | DIAS TOFFOLI | N | 0.000098
 51   | HC 98194   | DIAS TOFFOLI | N | 0.000098
 52   | HC 104332  | DIAS TOFFOLI | N | 0.000098
 53   | RHC 116709 | DIAS TOFFOLI | N | 0.000098
 54   | HC 103951  | DIAS TOFFOLI | N | 0.000098
 55   | HC 108333  | DIAS TOFFOLI | N | 0.000098
 56   | HC 106477  | DIAS TOFFOLI | N | 0.000098
 57   | ADI 2189   | DIAS TOFFOLI | N | 0.000098
 58   | ADI 4391   | DIAS TOFFOLI | N | 0.000092
 59   | HC 110848  | DIAS TOFFOLI | N | 0.000088
 60   | HC 107412  | DIAS TOFFOLI | N | 0.000088
 61   | RHC 124192 | DIAS TOFFOLI | N | 0.000088
 62   | HC 114568  | DIAS TOFFOLI | N | 0.000085
 63   | HC 108345  | DIAS TOFFOLI | N | 0.000085
 64   | HC 113331  | DIAS TOFFOLI | N | 0.000079
 65   | HC 114020  | DIAS TOFFOLI | N | 0.000079
 66   | RE 470520  | DIAS TOFFOLI | N | 0.000079
 67   | HC 106739  | DIAS TOFFOLI | N | 0.000079
 68   | HC 107304  | DIAS TOFFOLI | N | 0.000079
 69   | HC 111124  | DIAS TOFFOLI | N | 0.000079
 70   | HC 96757   | DIAS TOFFOLI | N | 0.000079
 71   | RHC 120268 | DIAS TOFFOLI | N | 0.000079
 72   | HC 108064  | DIAS TOFFOLI | N | 0.000079
 73   | HC 110172  | DIAS TOFFOLI | N | 0.000079
 74   | HC 121569  | DIAS TOFFOLI | N | 0.000075
 75   | RHC 122178 | DIAS TOFFOLI | N | 0.000075
 76   | HC 127483  | DIAS TOFFOLI | N | 0.000069
 77   | HC 101286  | DIAS TOFFOLI | N | 0.000069
 78   | RHC 117498 | DIAS TOFFOLI | N | 0.000069
 79   | HC 119567  | DIAS TOFFOLI | N | 0.000069
 80   | HC 119200  | DIAS TOFFOLI | N | 0.000068
 81   | ADI 4364   | DIAS TOFFOLI | N | 0.000066
 82   | RHC 118036 | DIAS TOFFOLI | N | 0.000066
 83   | HC 121907  | DIAS TOFFOLI | N | 0.000066
 84   | RHC 107622 | DIAS TOFFOLI | N | 0.000065
 85   | HC 96678   | DIAS TOFFOLI | N | 0.000064
 86   | HC 124287  | DIAS TOFFOLI | N | 0.000061
 87   | HC 120139  | DIAS TOFFOLI | N | 0.000059
 88   | RHC 116944 | DIAS TOFFOLI | N | 0.000059
 89   | HC 97413   | DIAS TOFFOLI | N | 0.000059
 90   | HC 102083  | DIAS TOFFOLI | N | 0.000059
 91   | HC 114718  | DIAS TOFFOLI | N | 0.000059
 92   | HC 108890  | DIAS TOFFOLI | N | 0.000059
 93   | EXT 1212   | DIAS TOFFOLI | N | 0.000059
 94   | RHC 114739 | DIAS TOFFOLI | N | 0.000059
 95   | HC 122694  | DIAS TOFFOLI | N | 0.000059
 96   | INQ 2652   | DIAS TOFFOLI | N | 0.000059
 97   | RE 596962  | DIAS TOFFOLI | N | 0.000059
 98   | HC 101588  | DIAS TOFFOLI | N | 0.000059
 99   | RHC 111639 | DIAS TOFFOLI | N | 0.000059
 100  | HC 104227  | DIAS TOFFOLI | N | 0.000059


Iteração 5
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 HC 111123  | DIAS TOFFOLI | N
 HC 102043  | DIAS TOFFOLI | N
 RHC 109847 | DIAS TOFFOLI | N
 HC 107371  | DIAS TOFFOLI | N
 HC 104332  | DIAS TOFFOLI | N
 RHC 124192 | DIAS TOFFOLI | N
 RE 470520  | DIAS TOFFOLI | N
 HC 107304  | DIAS TOFFOLI | N
 HC 111124  | DIAS TOFFOLI | N
 HC 101286  | DIAS TOFFOLI | N
 HC 119567  | DIAS TOFFOLI | N
 RHC 107622 | DIAS TOFFOLI | N
 HC 97413   | DIAS TOFFOLI | N
