Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 32   | AGR RE 577923        | JOAQUIM BARBOSA | N | 0.000050
 33   | AGR AI 663105        | JOAQUIM BARBOSA | S | 0.000050
 34   | HC 105611            | JOAQUIM BARBOSA | N | 0.000050
 35   | RE 202987            | JOAQUIM BARBOSA | N | 0.000050
 36   | ED AI 552318         | JOAQUIM BARBOSA | N | 0.000050
 37   | AGR AI 843665        | JOAQUIM BARBOSA | N | 0.000050
 38   | AGR AI 461843        | JOAQUIM BARBOSA | N | 0.000050
 39   | RHC 92601            | JOAQUIM BARBOSA | N | 0.000050
 40   | AGR RE 569065        | JOAQUIM BARBOSA | N | 0.000050
 41   | HC 88310             | JOAQUIM BARBOSA | N | 0.000050
 42   | ED RE 376227         | JOAQUIM BARBOSA | N | 0.000050
 43   | AGR RE 595703        | JOAQUIM BARBOSA | N | 0.000050
 44   | INQ 2134             | JOAQUIM BARBOSA | N | 0.000050
 45   | AGR AI 679165        | JOAQUIM BARBOSA | N | 0.000050
 46   | SEGUNDO AGR ADI 2581 | JOAQUIM BARBOSA | N | 0.000050
 47   | AGR AI 479957        | JOAQUIM BARBOSA | N | 0.000050
 48   | AGR ARE 665968       | JOAQUIM BARBOSA | N | 0.000050
 49   | ED RE 182400         | JOAQUIM BARBOSA | N | 0.000050
 50   | AGR AI 573815        | JOAQUIM BARBOSA | N | 0.000050
 51   | AGR AI 439037        | JOAQUIM BARBOSA | N | 0.000050
 52   | AGR AI 736458        | JOAQUIM BARBOSA | N | 0.000050
 53   | HC 97238             | JOAQUIM BARBOSA | N | 0.000050
 54   | ED RE 430299         | JOAQUIM BARBOSA | N | 0.000050
 55   | ED RE 551513         | JOAQUIM BARBOSA | N | 0.000050
 56   | AGR AI 541454        | JOAQUIM BARBOSA | N | 0.000050
 57   | AGR AI 567068        | JOAQUIM BARBOSA | N | 0.000050
 58   | AGR RE 516502        | JOAQUIM BARBOSA | N | 0.000050
 59   | AGR RE 553223        | JOAQUIM BARBOSA | N | 0.000050
 60   | AGR RE 570085        | JOAQUIM BARBOSA | N | 0.000050
 61   | AGR RE 495370        | JOAQUIM BARBOSA | N | 0.000050
 62   | AGR ARE 667927       | JOAQUIM BARBOSA | N | 0.000050
 63   | HC 87194             | JOAQUIM BARBOSA | N | 0.000050
 64   | ED RE 452668         | JOAQUIM BARBOSA | N | 0.000050
 65   | ACO 730              | JOAQUIM BARBOSA | N | 0.000050
 66   | AGR RE 346416        | JOAQUIM BARBOSA | N | 0.000050
 67   | AGR AI 703656        | JOAQUIM BARBOSA | N | 0.000050
 68   | AGR RE 492816        | JOAQUIM BARBOSA | N | 0.000050
 69   | AGR RE 259642        | JOAQUIM BARBOSA | N | 0.000050
 70   | AGR RE 601381        | JOAQUIM BARBOSA | N | 0.000050
 71   | HC 89131             | JOAQUIM BARBOSA | N | 0.000050
 72   | AGR AI 487389        | JOAQUIM BARBOSA | N | 0.000050
 73   | AGR AI 295072        | JOAQUIM BARBOSA | N | 0.000050
 74   | HC 95742             | JOAQUIM BARBOSA | N | 0.000050
 75   | AGR AI 427472        | JOAQUIM BARBOSA | S | 0.000050
 76   | AGR AI 399976        | JOAQUIM BARBOSA | N | 0.000050
 77   | AGR RE 516296        | JOAQUIM BARBOSA | N | 0.000050
 78   | AGR AI 472830        | JOAQUIM BARBOSA | N | 0.000050
 79   | ED AGR RE 509825     | JOAQUIM BARBOSA | N | 0.000050
 80   | HC 96653             | JOAQUIM BARBOSA | N | 0.000050
 81   | AGR AI 839126        | JOAQUIM BARBOSA | N | 0.000050
 82   | RCL 4311             | JOAQUIM BARBOSA | N | 0.000050
 83   | AGR AI 401224        | JOAQUIM BARBOSA | N | 0.000050
 84   | AGR AI 538267        | JOAQUIM BARBOSA | N | 0.000050
 85   | AGR AI 840712        | JOAQUIM BARBOSA | N | 0.000050
 86   | AGR AI 486525        | JOAQUIM BARBOSA | N | 0.000050
 87   | HC 94830             | JOAQUIM BARBOSA | N | 0.000050
 88   | HC 87223             | JOAQUIM BARBOSA | N | 0.000050
 89   | ED AGR AI 757001     | JOAQUIM BARBOSA | N | 0.000050
 90   | HC 91243             | JOAQUIM BARBOSA | N | 0.000050
 91   | AGR AI 434605        | JOAQUIM BARBOSA | N | 0.000050
 92   | AGR AI 488626        | JOAQUIM BARBOSA | N | 0.000050
 93   | AGR AI 504869        | JOAQUIM BARBOSA | N | 0.000050
 94   | AGR AI 215933        | JOAQUIM BARBOSA | N | 0.000050
 95   | AGR AI 508739        | JOAQUIM BARBOSA | N | 0.000050
 96   | HC 102153            | JOAQUIM BARBOSA | N | 0.000050
 97   | ED AGR RE 593586     | JOAQUIM BARBOSA | N | 0.000050
 98   | AGR AI 426655        | JOAQUIM BARBOSA | N | 0.000050
 99   | AGR AI 743212        | JOAQUIM BARBOSA | N | 0.000050
 100  | AGR AI 829218        | JOAQUIM BARBOSA | N | 0.000050


Iteração 2
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ED ARE 687787        | JOAQUIM BARBOSA | N
 AGR AI 461843        | JOAQUIM BARBOSA | N
 SEGUNDO AGR ADI 2581 | JOAQUIM BARBOSA | N
 AGR AI 736458        | JOAQUIM BARBOSA | N
 HC 96653             | JOAQUIM BARBOSA | N
 RCL 4311             | JOAQUIM BARBOSA | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 83508           | JOAQUIM BARBOSA | N | 0.411749
 2    | HC 83520           | JOAQUIM BARBOSA | N | 0.411749
 3    | HC 83592           | JOAQUIM BARBOSA | N | 0.000167
 4    | HC 83458           | JOAQUIM BARBOSA | N | 0.000111
 5    | HC 83451           | JOAQUIM BARBOSA | N | 0.000056
 6    | RHC 87695          | JOAQUIM BARBOSA | N | 0.000056
 7    | DÉCIMOS EDJ AP 470 | JOAQUIM BARBOSA | N | 0.000056
 8    | AGR RE 412368      | JOAQUIM BARBOSA | N | 0.000056
 9    | AGR AI 728023      | JOAQUIM BARBOSA | N | 0.000056
 10   | HC 88261           | JOAQUIM BARBOSA | N | 0.000056
 11   | ED AI 529511       | JOAQUIM BARBOSA | N | 0.000056
 12   | SEGUNDOS ED AP 470 | JOAQUIM BARBOSA | N | 0.000056
 13   | AGR HC 92797       | JOAQUIM BARBOSA | N | 0.000056
 14   | ED AGR AI 612398   | JOAQUIM BARBOSA | N | 0.000056
 15   | AGR AI 362748      | JOAQUIM BARBOSA | N | 0.000056
 16   | QO AC 1175         | JOAQUIM BARBOSA | N | 0.000056
 17   | AGR AI 389840      | JOAQUIM BARBOSA | N | 0.000056
 18   | HC 84095           | JOAQUIM BARBOSA | N | 0.000056
 19   | AGR RMS 30580      | JOAQUIM BARBOSA | N | 0.000056
 20   | AGR AI 542906      | JOAQUIM BARBOSA | N | 0.000056
 21   | HC 86575           | JOAQUIM BARBOSA | N | 0.000056
 22   | AGR RE 459674      | JOAQUIM BARBOSA | N | 0.000056
 23   | QO MC AC 1592      | JOAQUIM BARBOSA | N | 0.000056
 24   | AGR INQ 2245       | JOAQUIM BARBOSA | N | 0.000056
 25   | QO HC 82953        | JOAQUIM BARBOSA | N | 0.000056
 26   | ED HC 96730        | JOAQUIM BARBOSA | N | 0.000056
 27   | AGR RE 475393      | JOAQUIM BARBOSA | N | 0.000056
 28   | ED RE 437008       | JOAQUIM BARBOSA | N | 0.000056
 29   | AGR AI 581630      | JOAQUIM BARBOSA | N | 0.000056
 30   | AGR RE 577923      | JOAQUIM BARBOSA | N | 0.000056
 31   | AGR AI 663105      | JOAQUIM BARBOSA | S | 0.000056
 32   | HC 105611          | JOAQUIM BARBOSA | N | 0.000056
 33   | RE 202987          | JOAQUIM BARBOSA | N | 0.000056
 34   | AGR AI 843665      | JOAQUIM BARBOSA | N | 0.000056
 35   | RHC 92601          | JOAQUIM BARBOSA | N | 0.000056
 36   | AGR RE 569065      | JOAQUIM BARBOSA | N | 0.000056
 37   | HC 88310           | JOAQUIM BARBOSA | N | 0.000056
 38   | ED RE 376227       | JOAQUIM BARBOSA | N | 0.000056
 39   | AGR RE 595703      | JOAQUIM BARBOSA | N | 0.000056
 40   | INQ 2134           | JOAQUIM BARBOSA | N | 0.000056
 41   | AGR AI 679165      | JOAQUIM BARBOSA | N | 0.000056
 42   | AGR RE 418379      | JOAQUIM BARBOSA | N | 0.000056
 43   | AGR AI 479957      | JOAQUIM BARBOSA | N | 0.000056
 44   | AGR ARE 665968     | JOAQUIM BARBOSA | N | 0.000056
 45   | ED RE 182400       | JOAQUIM BARBOSA | N | 0.000056
 46   | AGR AI 573815      | JOAQUIM BARBOSA | N | 0.000056
 47   | AGR AI 439037      | JOAQUIM BARBOSA | N | 0.000056
 48   | HC 97238           | JOAQUIM BARBOSA | N | 0.000056
 49   | ED RE 430299       | JOAQUIM BARBOSA | N | 0.000056
 50   | AGR AI 541454      | JOAQUIM BARBOSA | N | 0.000056
 51   | AGR AI 567068      | JOAQUIM BARBOSA | N | 0.000056
 52   | AGR RE 516502      | JOAQUIM BARBOSA | N | 0.000056
 53   | AGR RE 553223      | JOAQUIM BARBOSA | N | 0.000056
 54   | AGR RE 570085      | JOAQUIM BARBOSA | N | 0.000056
 55   | AGR RE 495370      | JOAQUIM BARBOSA | N | 0.000056
 56   | AGR ARE 667927     | JOAQUIM BARBOSA | N | 0.000056
 57   | HC 87194           | JOAQUIM BARBOSA | N | 0.000056
 58   | ED RE 452668       | JOAQUIM BARBOSA | N | 0.000056
 59   | ACO 730            | JOAQUIM BARBOSA | N | 0.000056
 60   | AGR RE 346416      | JOAQUIM BARBOSA | N | 0.000056
 61   | AGR AI 703656      | JOAQUIM BARBOSA | N | 0.000056
 62   | AGR RE 492816      | JOAQUIM BARBOSA | N | 0.000056
 63   | AGR RE 601381      | JOAQUIM BARBOSA | N | 0.000056
 64   | HC 89131           | JOAQUIM BARBOSA | N | 0.000056
 65   | AGR AI 487389      | JOAQUIM BARBOSA | N | 0.000056
 66   | AGR AI 295072      | JOAQUIM BARBOSA | N | 0.000056
 67   | HC 95742           | JOAQUIM BARBOSA | N | 0.000056
 68   | AGR AI 427472      | JOAQUIM BARBOSA | S | 0.000056
 69   | AGR AI 399976      | JOAQUIM BARBOSA | N | 0.000056
 70   | AGR RE 516296      | JOAQUIM BARBOSA | N | 0.000056
 71   | AGR AI 472830      | JOAQUIM BARBOSA | N | 0.000056
 72   | ED AGR RE 509825   | JOAQUIM BARBOSA | N | 0.000056
 73   | AGR AI 839126      | JOAQUIM BARBOSA | N | 0.000056
 74   | AGR AI 401224      | JOAQUIM BARBOSA | N | 0.000056
 75   | AGR AI 538267      | JOAQUIM BARBOSA | N | 0.000056
 76   | AGR AI 840712      | JOAQUIM BARBOSA | N | 0.000056
 77   | AGR AI 486525      | JOAQUIM BARBOSA | N | 0.000056
 78   | HC 94830           | JOAQUIM BARBOSA | N | 0.000056
 79   | HC 87223           | JOAQUIM BARBOSA | N | 0.000056
 80   | ED AGR AI 757001   | JOAQUIM BARBOSA | N | 0.000056
 81   | HC 91243           | JOAQUIM BARBOSA | N | 0.000056
 82   | AGR AI 434605      | JOAQUIM BARBOSA | N | 0.000056
 83   | AGR AI 488626      | JOAQUIM BARBOSA | N | 0.000056
 84   | AGR AI 504869      | JOAQUIM BARBOSA | N | 0.000056
 85   | AGR AI 215933      | JOAQUIM BARBOSA | N | 0.000056
 86   | AGR AI 508739      | JOAQUIM BARBOSA | N | 0.000056
 87   | HC 102153          | JOAQUIM BARBOSA | N | 0.000056
 88   | ED AGR RE 593586   | JOAQUIM BARBOSA | N | 0.000056
 89   | AGR AI 426655      | JOAQUIM BARBOSA | N | 0.000056
 90   | AGR AI 743212      | JOAQUIM BARBOSA | N | 0.000056
 91   | AGR AI 829218      | JOAQUIM BARBOSA | N | 0.000056
 92   | AGR RE 594515      | JOAQUIM BARBOSA | N | 0.000056
 93   | AGR AI 625956      | JOAQUIM BARBOSA | N | 0.000056
 94   | AGR AI 476998      | JOAQUIM BARBOSA | N | 0.000056
 95   | AGR AI 826208      | JOAQUIM BARBOSA | N | 0.000056
 96   | AGR ARE 679431     | JOAQUIM BARBOSA | N | 0.000056
 97   | AGR AI 658243      | JOAQUIM BARBOSA | N | 0.000056
 98   | AGR MC AC 1059     | JOAQUIM BARBOSA | N | 0.000056
 99   | ED AI 612565       | JOAQUIM BARBOSA | N | 0.000056
 100  | AGR RE 465236      | JOAQUIM BARBOSA | N | 0.000056


Iteração 3
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ED AI 529511  | JOAQUIM BARBOSA | N
 RE 202987     | JOAQUIM BARBOSA | N
 ED RE 182400  | JOAQUIM BARBOSA | N
 AGR AI 487389 | JOAQUIM BARBOSA | N
 AGR AI 215933 | JOAQUIM BARBOSA | N
 AGR AI 476998 | JOAQUIM BARBOSA | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 83508             | JOAQUIM BARBOSA | N | 0.411777
 2    | HC 83520             | JOAQUIM BARBOSA | N | 0.411777
 3    | HC 83458             | JOAQUIM BARBOSA | N | 0.000111
 4    | HC 83592             | JOAQUIM BARBOSA | N | 0.000111
 5    | HC 83451             | JOAQUIM BARBOSA | N | 0.000056
 6    | RHC 87695            | JOAQUIM BARBOSA | N | 0.000056
 7    | DÉCIMOS EDJ AP 470   | JOAQUIM BARBOSA | N | 0.000056
 8    | AGR RE 412368        | JOAQUIM BARBOSA | N | 0.000056
 9    | AGR AI 728023        | JOAQUIM BARBOSA | N | 0.000056
 10   | HC 88261             | JOAQUIM BARBOSA | N | 0.000056
 11   | ED ARE 687787        | JOAQUIM BARBOSA | N | 0.000056
 12   | SEGUNDOS ED AP 470   | JOAQUIM BARBOSA | N | 0.000056
 13   | AGR HC 92797         | JOAQUIM BARBOSA | N | 0.000056
 14   | ED AGR AI 612398     | JOAQUIM BARBOSA | N | 0.000056
 15   | AGR AI 362748        | JOAQUIM BARBOSA | N | 0.000056
 16   | QO AC 1175           | JOAQUIM BARBOSA | N | 0.000056
 17   | AGR AI 389840        | JOAQUIM BARBOSA | N | 0.000056
 18   | HC 84095             | JOAQUIM BARBOSA | N | 0.000056
 19   | AGR RMS 30580        | JOAQUIM BARBOSA | N | 0.000056
 20   | AGR AI 542906        | JOAQUIM BARBOSA | N | 0.000056
 21   | HC 86575             | JOAQUIM BARBOSA | N | 0.000056
 22   | AGR RE 459674        | JOAQUIM BARBOSA | N | 0.000056
 23   | QO MC AC 1592        | JOAQUIM BARBOSA | N | 0.000056
 24   | AGR INQ 2245         | JOAQUIM BARBOSA | N | 0.000056
 25   | QO HC 82953          | JOAQUIM BARBOSA | N | 0.000056
 26   | ED HC 96730          | JOAQUIM BARBOSA | N | 0.000056
 27   | AGR RE 475393        | JOAQUIM BARBOSA | N | 0.000056
 28   | ED RE 437008         | JOAQUIM BARBOSA | N | 0.000056
 29   | AGR AI 581630        | JOAQUIM BARBOSA | N | 0.000056
 30   | AGR RE 577923        | JOAQUIM BARBOSA | N | 0.000056
 31   | HC 105611            | JOAQUIM BARBOSA | N | 0.000056
 32   | AGR RE 458298        | JOAQUIM BARBOSA | N | 0.000056
 33   | AGR AI 843665        | JOAQUIM BARBOSA | N | 0.000056
 34   | AGR AI 461843        | JOAQUIM BARBOSA | N | 0.000056
 35   | RHC 92601            | JOAQUIM BARBOSA | N | 0.000056
 36   | HC 88310             | JOAQUIM BARBOSA | N | 0.000056
 37   | ED RE 376227         | JOAQUIM BARBOSA | N | 0.000056
 38   | AGR RE 595703        | JOAQUIM BARBOSA | N | 0.000056
 39   | INQ 2134             | JOAQUIM BARBOSA | N | 0.000056
 40   | AGR AI 679165        | JOAQUIM BARBOSA | N | 0.000056
 41   | SEGUNDO AGR ADI 2581 | JOAQUIM BARBOSA | N | 0.000056
 42   | AGR AI 479957        | JOAQUIM BARBOSA | N | 0.000056
 43   | AGR ARE 665968       | JOAQUIM BARBOSA | N | 0.000056
 44   | AGR AI 573815        | JOAQUIM BARBOSA | N | 0.000056
 45   | AGR AI 439037        | JOAQUIM BARBOSA | N | 0.000056
 46   | HC 97238             | JOAQUIM BARBOSA | N | 0.000056
 47   | ED RE 430299         | JOAQUIM BARBOSA | N | 0.000056
 48   | ED RE 551513         | JOAQUIM BARBOSA | N | 0.000056
 49   | AGR AI 541454        | JOAQUIM BARBOSA | N | 0.000056
 50   | AGR AI 567068        | JOAQUIM BARBOSA | N | 0.000056
 51   | AGR RE 516502        | JOAQUIM BARBOSA | N | 0.000056
 52   | AGR RE 553223        | JOAQUIM BARBOSA | N | 0.000056
 53   | AGR RE 570085        | JOAQUIM BARBOSA | N | 0.000056
 54   | AGR RE 495370        | JOAQUIM BARBOSA | N | 0.000056
 55   | AGR ARE 667927       | JOAQUIM BARBOSA | N | 0.000056
 56   | HC 87194             | JOAQUIM BARBOSA | N | 0.000056
 57   | ED RE 452668         | JOAQUIM BARBOSA | N | 0.000056
 58   | ACO 730              | JOAQUIM BARBOSA | N | 0.000056
 59   | AGR RE 346416        | JOAQUIM BARBOSA | N | 0.000056
 60   | AGR AI 703656        | JOAQUIM BARBOSA | N | 0.000056
 61   | AGR RE 492816        | JOAQUIM BARBOSA | N | 0.000056
 62   | AGR RE 601381        | JOAQUIM BARBOSA | N | 0.000056
 63   | HC 89131             | JOAQUIM BARBOSA | N | 0.000056
 64   | AGR AI 295072        | JOAQUIM BARBOSA | N | 0.000056
 65   | HC 95742             | JOAQUIM BARBOSA | N | 0.000056
 66   | AGR AI 427472        | JOAQUIM BARBOSA | S | 0.000056
 67   | AGR AI 399976        | JOAQUIM BARBOSA | N | 0.000056
 68   | AGR RE 516296        | JOAQUIM BARBOSA | N | 0.000056
 69   | AGR AI 472830        | JOAQUIM BARBOSA | N | 0.000056
 70   | ED AGR RE 509825     | JOAQUIM BARBOSA | N | 0.000056
 71   | AGR AI 839126        | JOAQUIM BARBOSA | N | 0.000056
 72   | RCL 4311             | JOAQUIM BARBOSA | N | 0.000056
 73   | AGR AI 401224        | JOAQUIM BARBOSA | N | 0.000056
 74   | AGR AI 538267        | JOAQUIM BARBOSA | N | 0.000056
 75   | AGR AI 840712        | JOAQUIM BARBOSA | N | 0.000056
 76   | AGR AI 486525        | JOAQUIM BARBOSA | N | 0.000056
 77   | HC 94830             | JOAQUIM BARBOSA | N | 0.000056
 78   | HC 87223             | JOAQUIM BARBOSA | N | 0.000056
 79   | ED AGR AI 757001     | JOAQUIM BARBOSA | N | 0.000056
 80   | HC 91243             | JOAQUIM BARBOSA | N | 0.000056
 81   | AGR AI 434605        | JOAQUIM BARBOSA | N | 0.000056
 82   | ED AGR AI 547789     | JOAQUIM BARBOSA | N | 0.000056
 83   | AGR AI 504869        | JOAQUIM BARBOSA | N | 0.000056
 84   | AGR AI 508739        | JOAQUIM BARBOSA | N | 0.000056
 85   | AGR AI 826208        | JOAQUIM BARBOSA | N | 0.000056
 86   | ED AGR RE 593586     | JOAQUIM BARBOSA | N | 0.000056
 87   | AGR AI 426655        | JOAQUIM BARBOSA | N | 0.000056
 88   | AGR AI 743212        | JOAQUIM BARBOSA | N | 0.000056
 89   | AGR AI 829218        | JOAQUIM BARBOSA | N | 0.000056
 90   | AGR RE 594515        | JOAQUIM BARBOSA | N | 0.000056
 91   | AGR AI 625956        | JOAQUIM BARBOSA | N | 0.000056
 92   | HC 96712             | JOAQUIM BARBOSA | N | 0.000056
 93   | AGR ARE 679431       | JOAQUIM BARBOSA | N | 0.000056
 94   | AGR AI 658243        | JOAQUIM BARBOSA | N | 0.000056
 95   | AGR MC AC 1059       | JOAQUIM BARBOSA | N | 0.000056
 96   | ED AI 612565         | JOAQUIM BARBOSA | N | 0.000056
 97   | AGR RE 465236        | JOAQUIM BARBOSA | N | 0.000056
 98   | AGR RE 585901        | JOAQUIM BARBOSA | N | 0.000056
 99   | AGR AI 724404        | JOAQUIM BARBOSA | N | 0.000056
 100  | HC 92196             | JOAQUIM BARBOSA | N | 0.000056


Iteração 4
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 HC 88261       | JOAQUIM BARBOSA | N
 ED ARE 687787  | JOAQUIM BARBOSA | N
 AGR RE 458298  | JOAQUIM BARBOSA | N
 HC 88310       | JOAQUIM BARBOSA | N
 INQ 2134       | JOAQUIM BARBOSA | N
 HC 97238       | JOAQUIM BARBOSA | N
 HC 89131       | JOAQUIM BARBOSA | N
 AGR AI 295072  | JOAQUIM BARBOSA | N
 AGR RE 516296  | JOAQUIM BARBOSA | N
 AGR AI 401224  | JOAQUIM BARBOSA | N
 AGR RE 594515  | JOAQUIM BARBOSA | N
 AGR ARE 679431 | JOAQUIM BARBOSA | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | HC 83508             | JOAQUIM BARBOSA | N | 0.411749
 2    | HC 83520             | JOAQUIM BARBOSA | N | 0.411749
 3    | HC 83592             | JOAQUIM BARBOSA | N | 0.000166
 4    | HC 83458             | JOAQUIM BARBOSA | N | 0.000110
 5    | HC 83451             | JOAQUIM BARBOSA | N | 0.000055
 6    | RHC 87695            | JOAQUIM BARBOSA | N | 0.000055
 7    | DÉCIMOS EDJ AP 470   | JOAQUIM BARBOSA | N | 0.000055
 8    | AGR RE 412368        | JOAQUIM BARBOSA | N | 0.000055
 9    | AGR AI 728023        | JOAQUIM BARBOSA | N | 0.000055
 10   | ED AI 855640         | JOAQUIM BARBOSA | N | 0.000055
 11   | ED AI 529511         | JOAQUIM BARBOSA | N | 0.000055
 12   | SEGUNDOS ED AP 470   | JOAQUIM BARBOSA | N | 0.000055
 13   | AGR HC 92797         | JOAQUIM BARBOSA | N | 0.000055
 14   | ED AGR AI 612398     | JOAQUIM BARBOSA | N | 0.000055
 15   | AGR AI 362748        | JOAQUIM BARBOSA | N | 0.000055
 16   | QO AC 1175           | JOAQUIM BARBOSA | N | 0.000055
 17   | AGR AI 389840        | JOAQUIM BARBOSA | N | 0.000055
 18   | HC 84095             | JOAQUIM BARBOSA | N | 0.000055
 19   | AGR RMS 30580        | JOAQUIM BARBOSA | N | 0.000055
 20   | AGR AI 542906        | JOAQUIM BARBOSA | N | 0.000055
 21   | HC 86575             | JOAQUIM BARBOSA | N | 0.000055
 22   | AGR RE 459674        | JOAQUIM BARBOSA | N | 0.000055
 23   | QO MC AC 1592        | JOAQUIM BARBOSA | N | 0.000055
 24   | AGR INQ 2245         | JOAQUIM BARBOSA | N | 0.000055
 25   | QO HC 82953          | JOAQUIM BARBOSA | N | 0.000055
 26   | ED HC 96730          | JOAQUIM BARBOSA | N | 0.000055
 27   | AGR RE 475393        | JOAQUIM BARBOSA | N | 0.000055
 28   | ED RE 437008         | JOAQUIM BARBOSA | N | 0.000055
 29   | AGR AI 581630        | JOAQUIM BARBOSA | N | 0.000055
 30   | AGR RE 577923        | JOAQUIM BARBOSA | N | 0.000055
 31   | AGR AI 663105        | JOAQUIM BARBOSA | S | 0.000055
 32   | RE 202987            | JOAQUIM BARBOSA | N | 0.000055
 33   | ED AI 552318         | JOAQUIM BARBOSA | N | 0.000055
 34   | AGR AI 843665        | JOAQUIM BARBOSA | N | 0.000055
 35   | AGR AI 461843        | JOAQUIM BARBOSA | N | 0.000055
 36   | RHC 92601            | JOAQUIM BARBOSA | N | 0.000055
 37   | ED RE 376227         | JOAQUIM BARBOSA | N | 0.000055
 38   | AGR RE 595703        | JOAQUIM BARBOSA | N | 0.000055
 39   | AGR AI 679165        | JOAQUIM BARBOSA | N | 0.000055
 40   | SEGUNDO AGR ADI 2581 | JOAQUIM BARBOSA | N | 0.000055
 41   | AGR AI 479957        | JOAQUIM BARBOSA | N | 0.000055
 42   | AGR ARE 665968       | JOAQUIM BARBOSA | N | 0.000055
 43   | AGR AI 573815        | JOAQUIM BARBOSA | N | 0.000055
 44   | AGR AI 439037        | JOAQUIM BARBOSA | N | 0.000055
 45   | AGR AI 736458        | JOAQUIM BARBOSA | N | 0.000055
 46   | ED RE 430299         | JOAQUIM BARBOSA | N | 0.000055
 47   | ED RE 551513         | JOAQUIM BARBOSA | N | 0.000055
 48   | AGR AI 541454        | JOAQUIM BARBOSA | N | 0.000055
 49   | AGR AI 567068        | JOAQUIM BARBOSA | N | 0.000055
 50   | AGR RE 516502        | JOAQUIM BARBOSA | N | 0.000055
 51   | AGR RE 553223        | JOAQUIM BARBOSA | N | 0.000055
 52   | AGR RE 570085        | JOAQUIM BARBOSA | N | 0.000055
 53   | AGR RE 495370        | JOAQUIM BARBOSA | N | 0.000055
 54   | AGR ARE 667927       | JOAQUIM BARBOSA | N | 0.000055
 55   | HC 87194             | JOAQUIM BARBOSA | N | 0.000055
 56   | ED RE 452668         | JOAQUIM BARBOSA | N | 0.000055
 57   | ACO 730              | JOAQUIM BARBOSA | N | 0.000055
 58   | AGR RE 346416        | JOAQUIM BARBOSA | N | 0.000055
 59   | AGR AI 703656        | JOAQUIM BARBOSA | N | 0.000055
 60   | AGR RE 492816        | JOAQUIM BARBOSA | N | 0.000055
