Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 90   | HC 119190          | ROSA WEBER | N | 0.000298
 91   | AGR HC 125021      | ROSA WEBER | N | 0.000298
 92   | AGR ARE 783703     | ROSA WEBER | N | 0.000298
 93   | AGR ARE 836551     | ROSA WEBER | N | 0.000298
 94   | ED ED RE 738019    | ROSA WEBER | N | 0.000298
 95   | AGR ARE 923493     | ROSA WEBER | N | 0.000298
 96   | AGR ARE 746538     | ROSA WEBER | N | 0.000298
 97   | AGR ARE 824962     | ROSA WEBER | N | 0.000298
 98   | AGR ARE 860219     | ROSA WEBER | N | 0.000298
 99   | AGR ARE 898273     | ROSA WEBER | N | 0.000298
 100  | AGR ARE 753810     | ROSA WEBER | N | 0.000298


Iteração 2
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 AGR ARE 887742    | ROSA WEBER | N
 ED AGR ARE 869813 | ROSA WEBER | N
 AGR ARE 886346    | ROSA WEBER | N
 ED ARE 704774     | ROSA WEBER | N
 HC 116777         | ROSA WEBER | N
 AGR ARE 825369    | ROSA WEBER | N
 RHC 120317        | ROSA WEBER | N
 AGR ARE 951404    | ROSA WEBER | N
 AGR ARE 766571    | ROSA WEBER | N
 AGR ARE 836551    | ROSA WEBER | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 606107          | ROSA WEBER | N | 0.002204
 2    | RHC 115981         | ROSA WEBER | N | 0.000331
 3    | AGR AI 772064      | ROSA WEBER | N | 0.000331
 4    | AGR ARE 909837     | ROSA WEBER | N | 0.000331
 5    | AGR AI 842715      | ROSA WEBER | N | 0.000331
 6    | AGR AC 2678        | ROSA WEBER | N | 0.000331
 7    | AGR AI 849189      | ROSA WEBER | N | 0.000331
 8    | AGR RCL 13803      | ROSA WEBER | N | 0.000331
 9    | AGR ARE 937218     | ROSA WEBER | N | 0.000331
 10   | AGR ARE 915844     | ROSA WEBER | N | 0.000331
 11   | HC 124230          | ROSA WEBER | N | 0.000331
 12   | HC 125326          | ROSA WEBER | N | 0.000331
 13   | RHC 117698         | ROSA WEBER | N | 0.000331
 14   | AGR ARE 933195     | ROSA WEBER | N | 0.000331
 15   | AGR AI 699057      | ROSA WEBER | N | 0.000331
 16   | HC 112454          | ROSA WEBER | N | 0.000331
 17   | ED ARE 794952      | ROSA WEBER | N | 0.000331
 18   | ED AGR AI 779104   | ROSA WEBER | N | 0.000331
 19   | AGR ARE 815961     | ROSA WEBER | N | 0.000331
 20   | HC 112692          | ROSA WEBER | N | 0.000331
 21   | AGR RE 685191      | ROSA WEBER | N | 0.000331
 22   | AGR RE 884654      | ROSA WEBER | N | 0.000331
 23   | AGR RE 637754      | ROSA WEBER | N | 0.000331
 24   | ED MI 1542         | ROSA WEBER | N | 0.000331
 25   | AGR ARE 728498     | ROSA WEBER | N | 0.000331
 26   | AGR ARE 881423     | ROSA WEBER | N | 0.000331
 27   | AGR ARE 872180     | ROSA WEBER | N | 0.000331
 28   | AGR RE 750324      | ROSA WEBER | N | 0.000331
 29   | ED AGR ARE 725264  | ROSA WEBER | N | 0.000331
 30   | ED ARE 908853      | ROSA WEBER | N | 0.000331
 31   | AGR ARE 688729     | ROSA WEBER | N | 0.000331
 32   | ED RHC 106717      | ROSA WEBER | N | 0.000331
 33   | AGR RE 765140      | ROSA WEBER | N | 0.000331
 34   | AGR AI 776184      | ROSA WEBER | N | 0.000331
 35   | AGR ARE 960700     | ROSA WEBER | N | 0.000331
 36   | AGR ARE 738067     | ROSA WEBER | N | 0.000331
 37   | AGR ARE 716358     | ROSA WEBER | N | 0.000331
 38   | AGR ARE 684096     | ROSA WEBER | N | 0.000331
 39   | AGR AI 856944      | ROSA WEBER | N | 0.000331
 40   | AGR RE 829609      | ROSA WEBER | N | 0.000331
 41   | AGR ARE 868211     | ROSA WEBER | N | 0.000331
 42   | AGR ARE 936588     | ROSA WEBER | N | 0.000331
 43   | HC 118930          | ROSA WEBER | N | 0.000331
 44   | AGR AR 2104        | ROSA WEBER | N | 0.000331
 45   | AGR AI 779258      | ROSA WEBER | N | 0.000331
 46   | AGR ARE 994329     | ROSA WEBER | N | 0.000331
 47   | AGR RE 747866      | ROSA WEBER | N | 0.000331
 48   | AGR ARE 872679     | ROSA WEBER | N | 0.000331
 49   | AGR ARE 786954     | ROSA WEBER | N | 0.000331
 50   | AGR RCL 7706       | ROSA WEBER | N | 0.000331
 51   | ED AGR ARE 853453  | ROSA WEBER | N | 0.000331
 52   | ED ARE 666581      | ROSA WEBER | N | 0.000331
 53   | AGR ARE 898473     | ROSA WEBER | N | 0.000331
 54   | AGR RE 809254      | ROSA WEBER | N | 0.000331
 55   | AGR ARE 859958     | ROSA WEBER | N | 0.000331
 56   | AGR RE 626382      | ROSA WEBER | N | 0.000331
 57   | AGR ARE 734454     | ROSA WEBER | N | 0.000331
 58   | AGR RCL 17214      | ROSA WEBER | N | 0.000331
 59   | ED AGR AI 784018   | ROSA WEBER | N | 0.000331
 60   | AGR AI 777562      | ROSA WEBER | N | 0.000331
 61   | AGR HC 119771      | ROSA WEBER | N | 0.000331
 62   | AGR AI 791498      | ROSA WEBER | N | 0.000331
 63   | AGR HC 112364      | ROSA WEBER | N | 0.000331
 64   | AGR EDV ARE 968369 | ROSA WEBER | N | 0.000331
 65   | AGR ARE 990938     | ROSA WEBER | N | 0.000331
 66   | ED AGR AI 719153   | ROSA WEBER | N | 0.000331
 67   | HC 119979          | ROSA WEBER | N | 0.000331
 68   | HC 119759          | ROSA WEBER | N | 0.000331
 69   | AGR ARE 920052     | ROSA WEBER | N | 0.000331
 70   | AGR RHC 117667     | ROSA WEBER | N | 0.000331
 71   | AGR MS 33173       | ROSA WEBER | N | 0.000331
 72   | HC 108678          | ROSA WEBER | N | 0.000331
 73   | ED AGR RE 861109   | ROSA WEBER | N | 0.000331
 74   | HC 126070          | ROSA WEBER | N | 0.000331
 75   | ED AGR RE 603451   | ROSA WEBER | N | 0.000331
 76   | AGR MS 32772       | ROSA WEBER | N | 0.000331
 77   | AGR RE 706658      | ROSA WEBER | N | 0.000331
 78   | AGR HC 125024      | ROSA WEBER | N | 0.000331
 79   | HC 119190          | ROSA WEBER | N | 0.000331
 80   | AGR HC 125021      | ROSA WEBER | N | 0.000331
 81   | AGR ARE 783703     | ROSA WEBER | N | 0.000331
 82   | ED ED RE 738019    | ROSA WEBER | N | 0.000331
 83   | AGR ARE 923493     | ROSA WEBER | N | 0.000331
 84   | AGR ARE 746538     | ROSA WEBER | N | 0.000331
 85   | AGR ARE 824962     | ROSA WEBER | N | 0.000331
 86   | AGR ARE 898273     | ROSA WEBER | N | 0.000331
 87   | AGR ARE 753810     | ROSA WEBER | N | 0.000331
 88   | AGR AI 764366      | ROSA WEBER | N | 0.000331
 89   | AGR RCL 15982      | ROSA WEBER | N | 0.000331
 90   | AGR ARE 863181     | ROSA WEBER | N | 0.000331
 91   | ED MS 31353        | ROSA WEBER | N | 0.000331
 92   | AGR ARE 813433     | ROSA WEBER | N | 0.000331
 93   | RHC 121842         | ROSA WEBER | N | 0.000331
 94   | AGR RE 686777      | ROSA WEBER | N | 0.000331
 95   | AGR RE 874501      | ROSA WEBER | N | 0.000331
 96   | RHC 123754         | ROSA WEBER | N | 0.000331
 97   | AGR ARE 686383     | ROSA WEBER | N | 0.000331
 98   | ED AI 829454       | ROSA WEBER | N | 0.000331
 99   | AGR AI 650444      | ROSA WEBER | N | 0.000331
 100  | AGR RE 641582      | ROSA WEBER | N | 0.000331


Iteração 3
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 AGR AI 849189    | ROSA WEBER | N
 ED ARE 794952    | ROSA WEBER | N
 AGR ARE 815961   | ROSA WEBER | N
 AGR HC 119771    | ROSA WEBER | N
 AGR ARE 990938   | ROSA WEBER | N
 HC 108678        | ROSA WEBER | N
 ED AGR RE 603451 | ROSA WEBER | N
 AGR ARE 783703   | ROSA WEBER | N
 RHC 121842       | ROSA WEBER | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 606107          | ROSA WEBER | N | 0.002204
 2    | RHC 115981         | ROSA WEBER | N | 0.000331
 3    | AGR AI 772064      | ROSA WEBER | N | 0.000331
 4    | AGR ARE 909837     | ROSA WEBER | N | 0.000331
 5    | AGR AI 842715      | ROSA WEBER | N | 0.000331
 6    | AGR AC 2678        | ROSA WEBER | N | 0.000331
 7    | AGR RCL 13803      | ROSA WEBER | N | 0.000331
 8    | AGR ARE 937218     | ROSA WEBER | N | 0.000331
 9    | AGR ARE 700501     | ROSA WEBER | N | 0.000331
 10   | AGR ARE 915844     | ROSA WEBER | N | 0.000331
 11   | HC 124230          | ROSA WEBER | N | 0.000331
 12   | HC 125326          | ROSA WEBER | N | 0.000331
 13   | AGR ARE 887742     | ROSA WEBER | N | 0.000331
 14   | RHC 117698         | ROSA WEBER | N | 0.000331
 15   | AGR ARE 933195     | ROSA WEBER | N | 0.000331
 16   | AGR AI 699057      | ROSA WEBER | N | 0.000331
 17   | HC 112454          | ROSA WEBER | N | 0.000331
 18   | ED AGR AI 779104   | ROSA WEBER | N | 0.000331
 19   | HC 112692          | ROSA WEBER | N | 0.000331
 20   | AGR RE 685191      | ROSA WEBER | N | 0.000331
 21   | AGR RE 884654      | ROSA WEBER | N | 0.000331
 22   | AGR RE 637754      | ROSA WEBER | N | 0.000331
 23   | ED MI 1542         | ROSA WEBER | N | 0.000331
 24   | AGR ARE 728498     | ROSA WEBER | N | 0.000331
 25   | ED AGR ARE 869813  | ROSA WEBER | N | 0.000331
 26   | AGR ARE 881423     | ROSA WEBER | N | 0.000331
 27   | AGR ARE 872180     | ROSA WEBER | N | 0.000331
 28   | AGR RE 750324      | ROSA WEBER | N | 0.000331
 29   | ED AGR ARE 725264  | ROSA WEBER | N | 0.000331
 30   | AGR ARE 886346     | ROSA WEBER | N | 0.000331
 31   | AGR ARE 688729     | ROSA WEBER | N | 0.000331
 32   | ED RHC 106717      | ROSA WEBER | N | 0.000331
 33   | AGR RE 765140      | ROSA WEBER | N | 0.000331
 34   | AGR AI 776184      | ROSA WEBER | N | 0.000331
 35   | AGR ARE 960700     | ROSA WEBER | N | 0.000331
 36   | AGR ARE 738067     | ROSA WEBER | N | 0.000331
 37   | AGR ARE 716358     | ROSA WEBER | N | 0.000331
 38   | AGR ARE 684096     | ROSA WEBER | N | 0.000331
 39   | AGR AI 856944      | ROSA WEBER | N | 0.000331
 40   | AGR RE 829609      | ROSA WEBER | N | 0.000331
 41   | AGR ARE 868211     | ROSA WEBER | N | 0.000331
 42   | AGR ARE 936588     | ROSA WEBER | N | 0.000331
 43   | HC 118930          | ROSA WEBER | N | 0.000331
 44   | AGR AR 2104        | ROSA WEBER | N | 0.000331
 45   | ED ARE 704774      | ROSA WEBER | N | 0.000331
 46   | AGR AI 780665      | ROSA WEBER | N | 0.000331
 47   | AGR ARE 994329     | ROSA WEBER | N | 0.000331
 48   | AGR RE 747866      | ROSA WEBER | N | 0.000331
 49   | AGR ARE 872679     | ROSA WEBER | N | 0.000331
 50   | AGR ARE 786954     | ROSA WEBER | N | 0.000331
 51   | AGR RCL 7706       | ROSA WEBER | N | 0.000331
 52   | ED AGR ARE 853453  | ROSA WEBER | N | 0.000331
 53   | HC 116777          | ROSA WEBER | N | 0.000331
 54   | ED ARE 666581      | ROSA WEBER | N | 0.000331
 55   | AGR ARE 898473     | ROSA WEBER | N | 0.000331
 56   | AGR RE 809254      | ROSA WEBER | N | 0.000331
 57   | AGR ARE 859958     | ROSA WEBER | N | 0.000331
 58   | AGR RE 626382      | ROSA WEBER | N | 0.000331
 59   | AGR ARE 734454     | ROSA WEBER | N | 0.000331
 60   | AGR ARE 825369     | ROSA WEBER | N | 0.000331
 61   | ED AGR AI 784018   | ROSA WEBER | N | 0.000331
 62   | AGR AI 777562      | ROSA WEBER | N | 0.000331
 63   | AGR AI 791498      | ROSA WEBER | N | 0.000331
 64   | AGR HC 112364      | ROSA WEBER | N | 0.000331
 65   | AGR EDV ARE 968369 | ROSA WEBER | N | 0.000331
 66   | ED AGR AI 719153   | ROSA WEBER | N | 0.000331
 67   | AGR ARE 951404     | ROSA WEBER | N | 0.000331
 68   | HC 119979          | ROSA WEBER | N | 0.000331
 69   | HC 119759          | ROSA WEBER | N | 0.000331
 70   | AGR ARE 920052     | ROSA WEBER | N | 0.000331
 71   | AGR RHC 117667     | ROSA WEBER | N | 0.000331
 72   | AGR MS 33173       | ROSA WEBER | N | 0.000331
 73   | ED AGR RE 861109   | ROSA WEBER | N | 0.000331
 74   | HC 126070          | ROSA WEBER | N | 0.000331
 75   | AGR ARE 698691     | ROSA WEBER | N | 0.000331
 76   | ED ARE 903173      | ROSA WEBER | N | 0.000331
 77   | AGR MS 32772       | ROSA WEBER | N | 0.000331
 78   | AGR RE 706658      | ROSA WEBER | N | 0.000331
 79   | AGR ARE 766571     | ROSA WEBER | N | 0.000331
 80   | HC 119190          | ROSA WEBER | N | 0.000331
 81   | AGR HC 125021      | ROSA WEBER | N | 0.000331
 82   | ED ED RE 738019    | ROSA WEBER | N | 0.000331
 83   | AGR ARE 923493     | ROSA WEBER | N | 0.000331
 84   | AGR RE 892854      | ROSA WEBER | N | 0.000331
 85   | AGR ARE 824962     | ROSA WEBER | N | 0.000331
 86   | AGR ARE 860219     | ROSA WEBER | N | 0.000331
 87   | AGR ARE 898273     | ROSA WEBER | N | 0.000331
 88   | AGR ARE 753810     | ROSA WEBER | N | 0.000331
 89   | AGR AI 764366      | ROSA WEBER | N | 0.000331
 90   | AGR RCL 15982      | ROSA WEBER | N | 0.000331
 91   | AGR ARE 863181     | ROSA WEBER | N | 0.000331
 92   | ED MS 31353        | ROSA WEBER | N | 0.000331
 93   | AGR ARE 813433     | ROSA WEBER | N | 0.000331
 94   | AGR RE 864464      | ROSA WEBER | N | 0.000331
 95   | AGR RE 686777      | ROSA WEBER | N | 0.000331
 96   | HC 112859          | ROSA WEBER | N | 0.000331
 97   | AGR RE 874501      | ROSA WEBER | N | 0.000331
 98   | RHC 123754         | ROSA WEBER | N | 0.000331
 99   | AGR ARE 686383     | ROSA WEBER | N | 0.000331
 100  | ED AI 829454       | ROSA WEBER | N | 0.000331


Iteração 4
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 606107      | ROSA WEBER | N
 AGR AI 772064  | ROSA WEBER | N
 AGR AI 842715  | ROSA WEBER | N
 AGR RCL 13803  | ROSA WEBER | N
 HC 112692      | ROSA WEBER | N
 ED ARE 666581  | ROSA WEBER | N
 AGR ARE 898473 | ROSA WEBER | N
 AGR ARE 825369 | ROSA WEBER | N
 HC 119979      | ROSA WEBER | N
 AGR ARE 698691 | ROSA WEBER | N
 AGR ARE 863181 | ROSA WEBER | N
 AGR ARE 686383 | ROSA WEBER | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RHC 115981         | ROSA WEBER | N | 0.000332
 2    | AGR ARE 909837     | ROSA WEBER | N | 0.000332
 3    | AGR AC 2678        | ROSA WEBER | N | 0.000332
 4    | AGR AI 849189      | ROSA WEBER | N | 0.000332
 5    | AGR ARE 937218     | ROSA WEBER | N | 0.000332
 6    | AGR ARE 700501     | ROSA WEBER | N | 0.000332
 7    | HC 124230          | ROSA WEBER | N | 0.000332
 8    | HC 125326          | ROSA WEBER | N | 0.000332
 9    | AGR ARE 887742     | ROSA WEBER | N | 0.000332
 10   | RHC 117698         | ROSA WEBER | N | 0.000332
 11   | AGR ARE 933195     | ROSA WEBER | N | 0.000332
 12   | AGR AI 699057      | ROSA WEBER | N | 0.000332
 13   | HC 112454          | ROSA WEBER | N | 0.000332
 14   | ED ARE 794952      | ROSA WEBER | N | 0.000332
 15   | ED AGR AI 779104   | ROSA WEBER | N | 0.000332
 16   | AGR ARE 815961     | ROSA WEBER | N | 0.000332
 17   | AGR RE 685191      | ROSA WEBER | N | 0.000332
 18   | AGR RE 884654      | ROSA WEBER | N | 0.000332
 19   | ED MI 1542         | ROSA WEBER | N | 0.000332
 20   | AGR ARE 983478     | ROSA WEBER | N | 0.000332
 21   | AGR ARE 728498     | ROSA WEBER | N | 0.000332
 22   | ED AGR ARE 869813  | ROSA WEBER | N | 0.000332
 23   | AGR ARE 881423     | ROSA WEBER | N | 0.000332
 24   | AGR ARE 872180     | ROSA WEBER | N | 0.000332
 25   | AGR RE 750324      | ROSA WEBER | N | 0.000332
 26   | ED AGR ARE 725264  | ROSA WEBER | N | 0.000332
 27   | AGR ARE 886346     | ROSA WEBER | N | 0.000332
 28   | AGR ARE 688729     | ROSA WEBER | N | 0.000332
 29   | ED RHC 106717      | ROSA WEBER | N | 0.000332
 30   | AGR RE 765140      | ROSA WEBER | N | 0.000332
 31   | AGR AI 776184      | ROSA WEBER | N | 0.000332
 32   | AGR ARE 960700     | ROSA WEBER | N | 0.000332
 33   | AGR ARE 738067     | ROSA WEBER | N | 0.000332
 34   | AGR ARE 716358     | ROSA WEBER | N | 0.000332
 35   | AGR ARE 684096     | ROSA WEBER | N | 0.000332
 36   | AGR AI 856944      | ROSA WEBER | N | 0.000332
 37   | AGR RE 829609      | ROSA WEBER | N | 0.000332
 38   | AGR ARE 868211     | ROSA WEBER | N | 0.000332
 39   | AGR ARE 936588     | ROSA WEBER | N | 0.000332
 40   | HC 118930          | ROSA WEBER | N | 0.000332
 41   | AGR AR 2104        | ROSA WEBER | N | 0.000332
 42   | ED ARE 704774      | ROSA WEBER | N | 0.000332
 43   | AGR AI 779258      | ROSA WEBER | N | 0.000332
 44   | AGR ARE 994329     | ROSA WEBER | N | 0.000332
 45   | AGR RE 747866      | ROSA WEBER | N | 0.000332
 46   | AGR ARE 872679     | ROSA WEBER | N | 0.000332
 47   | AGR ARE 786954     | ROSA WEBER | N | 0.000332
 48   | AGR RCL 7706       | ROSA WEBER | N | 0.000332
 49   | ED AGR ARE 853453  | ROSA WEBER | N | 0.000332
 50   | HC 116777          | ROSA WEBER | N | 0.000332
 51   | AGR RE 809254      | ROSA WEBER | N | 0.000332
 52   | AGR ARE 859958     | ROSA WEBER | N | 0.000332
 53   | AGR RE 626382      | ROSA WEBER | N | 0.000332
 54   | AGR ARE 734454     | ROSA WEBER | N | 0.000332
 55   | AGR RCL 17214      | ROSA WEBER | N | 0.000332
 56   | ED AGR AI 784018   | ROSA WEBER | N | 0.000332
 57   | AGR AI 777562      | ROSA WEBER | N | 0.000332
 58   | AGR HC 119771      | ROSA WEBER | N | 0.000332
 59   | AGR AI 791498      | ROSA WEBER | N | 0.000332
 60   | AGR HC 112364      | ROSA WEBER | N | 0.000332
 61   | AGR EDV ARE 968369 | ROSA WEBER | N | 0.000332
 62   | AGR ARE 990938     | ROSA WEBER | N | 0.000332
 63   | ED AGR AI 719153   | ROSA WEBER | N | 0.000332
 64   | RHC 120317         | ROSA WEBER | N | 0.000332
 65   | AGR ARE 951404     | ROSA WEBER | N | 0.000332
 66   | HC 119759          | ROSA WEBER | N | 0.000332
 67   | AGR ARE 920052     | ROSA WEBER | N | 0.000332
 68   | AGR RHC 117667     | ROSA WEBER | N | 0.000332
 69   | AGR MS 33173       | ROSA WEBER | N | 0.000332
 70   | ED AGR RE 861109   | ROSA WEBER | N | 0.000332
 71   | HC 126070          | ROSA WEBER | N | 0.000332
 72   | AGR RHC 125279     | ROSA WEBER | N | 0.000332
 73   | ED AGR RE 603451   | ROSA WEBER | N | 0.000332
 74   | ED ARE 903173      | ROSA WEBER | N | 0.000332
 75   | AGR MS 32772       | ROSA WEBER | N | 0.000332
 76   | AGR RE 706658      | ROSA WEBER | N | 0.000332
 77   | AGR ARE 766571     | ROSA WEBER | N | 0.000332
 78   | HC 119190          | ROSA WEBER | N | 0.000332
 79   | AGR HC 125021      | ROSA WEBER | N | 0.000332
 80   | AGR ARE 783703     | ROSA WEBER | N | 0.000332
 81   | AGR ARE 836551     | ROSA WEBER | N | 0.000332
 82   | ED ED RE 738019    | ROSA WEBER | N | 0.000332
 83   | AGR ARE 923493     | ROSA WEBER | N | 0.000332
 84   | AGR ARE 746538     | ROSA WEBER | N | 0.000332
 85   | AGR ARE 824962     | ROSA WEBER | N | 0.000332
 86   | AGR ARE 860219     | ROSA WEBER | N | 0.000332
 87   | AGR ARE 898273     | ROSA WEBER | N | 0.000332
 88   | AGR ARE 753810     | ROSA WEBER | N | 0.000332
 89   | AGR AI 764366      | ROSA WEBER | N | 0.000332
 90   | ED MS 31353        | ROSA WEBER | N | 0.000332
 91   | AGR ARE 813433     | ROSA WEBER | N | 0.000332
 92   | RHC 121842         | ROSA WEBER | N | 0.000332
 93   | AGR RE 864464      | ROSA WEBER | N | 0.000332
 94   | AGR RE 686777      | ROSA WEBER | N | 0.000332
 95   | HC 112859          | ROSA WEBER | N | 0.000332
 96   | AGR RE 874501      | ROSA WEBER | N | 0.000332
 97   | RHC 123754         | ROSA WEBER | N | 0.000332
 98   | ED AI 829454       | ROSA WEBER | N | 0.000332
 99   | AGR AI 650444      | ROSA WEBER | N | 0.000332
 100  | HC 105585          | ROSA WEBER | N | 0.000332


Iteração 5
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 AGR AI 776184    | ROSA WEBER | N
 AGR ARE 734454   | ROSA WEBER | N
 ED AGR AI 784018 | ROSA WEBER | N
 AGR RHC 125279   | ROSA WEBER | N
 AGR HC 125021    | ROSA WEBER | N
 ED ED RE 738019  | ROSA WEBER | N
 AGR AI 764366    | ROSA WEBER | N
 AGR AI 650444    | ROSA WEBER | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RHC 115981         | ROSA WEBER | N | 0.000332
