Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 65   | HC 120687         | MARCO AURÉLIO | N | 0.000024
 66   | AGR RE 691668     | MARCO AURÉLIO | N | 0.000024
 67   | AGR RE 412631     | MARCO AURÉLIO | N | 0.000024
 68   | AGR RE 881908     | MARCO AURÉLIO | N | 0.000024
 69   | AGR ARE 912958    | MARCO AURÉLIO | N | 0.000024
 70   | IF 2626           | MARCO AURÉLIO | S | 0.000024
 71   | AGR AI 835242     | MARCO AURÉLIO | N | 0.000024
 72   | AGR RCL 1266      | MARCO AURÉLIO | N | 0.000024
 73   | AGR RCL 1267      | MARCO AURÉLIO | N | 0.000024
 74   | HC 108674         | MARCO AURÉLIO | N | 0.000024
 75   | HC 91893          | MARCO AURÉLIO | N | 0.000024
 76   | AGR ARE 848794    | MARCO AURÉLIO | N | 0.000024
 77   | AGR AGR RE 463101 | MARCO AURÉLIO | N | 0.000024
 78   | AGR RCL 18647     | MARCO AURÉLIO | N | 0.000024
 79   | RCL 4484          | MARCO AURÉLIO | N | 0.000024
 80   | RE 632265         | MARCO AURÉLIO | N | 0.000024
 81   | AGR ARE 784430    | MARCO AURÉLIO | N | 0.000024
 82   | AGR ARE 925171    | MARCO AURÉLIO | N | 0.000024
 83   | AGR AI 483092     | MARCO AURÉLIO | S | 0.000024
 84   | AGR RE 632241     | MARCO AURÉLIO | N | 0.000024
 85   | HC 86123          | MARCO AURÉLIO | N | 0.000024
 86   | HC 127484         | MARCO AURÉLIO | N | 0.000024
 87   | AGR AI 471565     | MARCO AURÉLIO | N | 0.000024
 88   | RCL 3907          | MARCO AURÉLIO | N | 0.000024
 89   | HC 96186          | MARCO AURÉLIO | N | 0.000024
 90   | MC AC 1025        | MARCO AURÉLIO | N | 0.000024
 91   | ADPF 54           | MARCO AURÉLIO | N | 0.000024
 92   | HC 99184          | MARCO AURÉLIO | N | 0.000024
 93   | HC 99182          | MARCO AURÉLIO | N | 0.000024
 94   | IF 3287           | MARCO AURÉLIO | S | 0.000024
 95   | HC 113852         | MARCO AURÉLIO | N | 0.000024
 96   | IF 3284           | MARCO AURÉLIO | S | 0.000024
 97   | IF 3283           | MARCO AURÉLIO | S | 0.000024
 98   | AGR RE 183305     | MARCO AURÉLIO | N | 0.000024
 99   | AGR ARE 637490    | MARCO AURÉLIO | N | 0.000024
 100  | ED AGR AI 578270  | MARCO AURÉLIO | N | 0.000024


Iteração 2
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 413782        | MARCO AURÉLIO | N
 HC 91618         | MARCO AURÉLIO | N
 HC 83255         | MARCO AURÉLIO | N
 RHC 80071        | MARCO AURÉLIO | N
 HC 86123         | MARCO AURÉLIO | N
 AGR AI 471565    | MARCO AURÉLIO | N
 HC 96186         | MARCO AURÉLIO | N
 ED AGR AI 578270 | MARCO AURÉLIO | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 658570         | MARCO AURÉLIO | N | 0.821992
 2    | RE 206048         | MARCO AURÉLIO | N | 0.000837
 3    | RE 453000         | MARCO AURÉLIO | N | 0.000105
 4    | RE 566819         | MARCO AURÉLIO | N | 0.000078
 5    | HC 82959          | MARCO AURÉLIO | N | 0.000078
 6    | RE 353657         | MARCO AURÉLIO | N | 0.000078
 7    | RE 199293         | MARCO AURÉLIO | N | 0.000052
 8    | HC 88159          | MARCO AURÉLIO | N | 0.000052
 9    | HC 84738          | MARCO AURÉLIO | N | 0.000052
 10   | HC 83128          | MARCO AURÉLIO | N | 0.000052
 11   | HC 91518          | MARCO AURÉLIO | N | 0.000052
 12   | HC 84073          | MARCO AURÉLIO | N | 0.000052
 13   | RE 428991         | MARCO AURÉLIO | N | 0.000052
 14   | HC 88843          | MARCO AURÉLIO | N | 0.000052
 15   | RE 189170         | MARCO AURÉLIO | N | 0.000052
 16   | HC 83157          | MARCO AURÉLIO | N | 0.000052
 17   | HC 89585          | MARCO AURÉLIO | N | 0.000052
 18   | ADI 2950          | MARCO AURÉLIO | N | 0.000052
 19   | RE 134509         | MARCO AURÉLIO | N | 0.000052
 20   | RHC 84036         | MARCO AURÉLIO | N | 0.000052
 21   | RE 444816         | MARCO AURÉLIO | N | 0.000052
 22   | HC 90049          | MARCO AURÉLIO | N | 0.000052
 23   | HC 92089          | MARCO AURÉLIO | N | 0.000052
 24   | HC 86928          | MARCO AURÉLIO | N | 0.000052
 25   | AR 1472           | MARCO AURÉLIO | N | 0.000052
 26   | HC 84219          | MARCO AURÉLIO | N | 0.000052
 27   | HC 83450          | MARCO AURÉLIO | N | 0.000026
 28   | AGR AI 827589     | MARCO AURÉLIO | N | 0.000026
 29   | AGR ARE 727378    | MARCO AURÉLIO | N | 0.000026
 30   | HC 83459          | MARCO AURÉLIO | N | 0.000026
 31   | AGR RE 599233     | MARCO AURÉLIO | N | 0.000026
 32   | AGR AI 455397     | MARCO AURÉLIO | N | 0.000026
 33   | AGR RE 594948     | MARCO AURÉLIO | N | 0.000026
 34   | AGR RE 557151     | MARCO AURÉLIO | N | 0.000026
 35   | HC 106443         | MARCO AURÉLIO | N | 0.000026
 36   | AGR RE 546248     | MARCO AURÉLIO | N | 0.000026
 37   | ED MS 24042       | MARCO AURÉLIO | N | 0.000026
 38   | AGR RE 459673     | MARCO AURÉLIO | N | 0.000026
 39   | AGR ARE 720858    | MARCO AURÉLIO | N | 0.000026
 40   | AGR ARE 668473    | MARCO AURÉLIO | N | 0.000026
 41   | AGR RE 748574     | MARCO AURÉLIO | N | 0.000026
 42   | ED HC 105541      | MARCO AURÉLIO | N | 0.000026
 43   | ED EXT 975        | MARCO AURÉLIO | N | 0.000026
 44   | AGR RE 600727     | MARCO AURÉLIO | N | 0.000026
 45   | RCL 812           | MARCO AURÉLIO | N | 0.000026
 46   | AGR RE 203538     | MARCO AURÉLIO | N | 0.000026
 47   | HC 111357         | MARCO AURÉLIO | N | 0.000026
 48   | AGR RE 644717     | MARCO AURÉLIO | N | 0.000026
 49   | AGR ARE 910503    | MARCO AURÉLIO | N | 0.000026
 50   | AGR ARE 647712    | MARCO AURÉLIO | N | 0.000026
 51   | AGR RE 721134     | MARCO AURÉLIO | N | 0.000026
 52   | AGR RE 389265     | MARCO AURÉLIO | N | 0.000026
 53   | AGR RE 389911     | MARCO AURÉLIO | N | 0.000026
 54   | AGR AI 541696     | MARCO AURÉLIO | N | 0.000026
 55   | HC 117000         | MARCO AURÉLIO | N | 0.000026
 56   | MC ADI 2799       | MARCO AURÉLIO | N | 0.000026
 57   | HC 114207         | MARCO AURÉLIO | N | 0.000026
 58   | AGR AI 818291     | MARCO AURÉLIO | N | 0.000026
 59   | AGR RE 245285     | MARCO AURÉLIO | N | 0.000026
 60   | AGR RE 575093     | MARCO AURÉLIO | N | 0.000026
 61   | HC 120687         | MARCO AURÉLIO | N | 0.000026
 62   | AGR RE 691668     | MARCO AURÉLIO | N | 0.000026
 63   | AGR RE 412631     | MARCO AURÉLIO | N | 0.000026
 64   | AGR RE 881908     | MARCO AURÉLIO | N | 0.000026
 65   | AGR ARE 912958    | MARCO AURÉLIO | N | 0.000026
 66   | IF 2626           | MARCO AURÉLIO | S | 0.000026
 67   | AGR AI 835242     | MARCO AURÉLIO | N | 0.000026
 68   | AGR RCL 1266      | MARCO AURÉLIO | N | 0.000026
 69   | AGR RCL 1267      | MARCO AURÉLIO | N | 0.000026
 70   | HC 108674         | MARCO AURÉLIO | N | 0.000026
 71   | AGR ARE 848794    | MARCO AURÉLIO | N | 0.000026
 72   | AGR AGR RE 463101 | MARCO AURÉLIO | N | 0.000026
 73   | AGR RCL 18647     | MARCO AURÉLIO | N | 0.000026
 74   | RCL 4484          | MARCO AURÉLIO | N | 0.000026
 75   | RE 632265         | MARCO AURÉLIO | N | 0.000026
 76   | AGR ARE 784430    | MARCO AURÉLIO | N | 0.000026
 77   | AGR ARE 925171    | MARCO AURÉLIO | N | 0.000026
 78   | AGR AI 483092     | MARCO AURÉLIO | S | 0.000026
 79   | AGR RE 632241     | MARCO AURÉLIO | N | 0.000026
 80   | HC 127484         | MARCO AURÉLIO | N | 0.000026
 81   | RCL 3907          | MARCO AURÉLIO | N | 0.000026
 82   | MC AC 1025        | MARCO AURÉLIO | N | 0.000026
 83   | ADPF 54           | MARCO AURÉLIO | N | 0.000026
 84   | HC 99184          | MARCO AURÉLIO | N | 0.000026
 85   | HC 99182          | MARCO AURÉLIO | N | 0.000026
 86   | IF 3287           | MARCO AURÉLIO | S | 0.000026
 87   | HC 113852         | MARCO AURÉLIO | N | 0.000026
 88   | IF 3284           | MARCO AURÉLIO | S | 0.000026
 89   | IF 3283           | MARCO AURÉLIO | S | 0.000026
 90   | AGR RE 183305     | MARCO AURÉLIO | N | 0.000026
 91   | AGR ARE 637490    | MARCO AURÉLIO | N | 0.000026
 92   | AGR RE 888934     | MARCO AURÉLIO | N | 0.000026
 93   | AGR AI 795064     | MARCO AURÉLIO | N | 0.000026
 94   | HC 96985          | MARCO AURÉLIO | N | 0.000026
 95   | AGR ARE 710195    | MARCO AURÉLIO | N | 0.000026
 96   | AGR RE 863442     | MARCO AURÉLIO | N | 0.000026
 97   | AGR RE 327282     | MARCO AURÉLIO | N | 0.000026
 98   | AGR AI 457026     | MARCO AURÉLIO | S | 0.000026
 99   | RMS 28859         | MARCO AURÉLIO | N | 0.000026
 100  | HC 93759          | MARCO AURÉLIO | N | 0.000026


Iteração 3
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 566819      | MARCO AURÉLIO | N
 HC 84073       | MARCO AURÉLIO | N
 HC 88843       | MARCO AURÉLIO | N
 AGR RE 546248  | MARCO AURÉLIO | N
 AGR RE 644717  | MARCO AURÉLIO | N
 AGR ARE 848794 | MARCO AURÉLIO | N
 ADPF 54        | MARCO AURÉLIO | N
 HC 99182       | MARCO AURÉLIO | N
 AGR RE 888934  | MARCO AURÉLIO | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 658570         | MARCO AURÉLIO | N | 0.822087
 2    | RE 206048         | MARCO AURÉLIO | N | 0.000842
 3    | RE 453000         | MARCO AURÉLIO | N | 0.000105
 4    | HC 82959          | MARCO AURÉLIO | N | 0.000079
 5    | RE 353657         | MARCO AURÉLIO | N | 0.000079
 6    | RE 413782         | MARCO AURÉLIO | N | 0.000053
 7    | HC 88159          | MARCO AURÉLIO | N | 0.000053
 8    | HC 84738          | MARCO AURÉLIO | N | 0.000053
 9    | HC 83128          | MARCO AURÉLIO | N | 0.000053
 10   | HC 91518          | MARCO AURÉLIO | N | 0.000053
 11   | RE 428991         | MARCO AURÉLIO | N | 0.000053
 12   | HC 91618          | MARCO AURÉLIO | N | 0.000053
 13   | RHC 80071         | MARCO AURÉLIO | N | 0.000053
 14   | HC 83157          | MARCO AURÉLIO | N | 0.000053
 15   | HC 89585          | MARCO AURÉLIO | N | 0.000053
 16   | RE 134509         | MARCO AURÉLIO | N | 0.000053
 17   | RHC 84036         | MARCO AURÉLIO | N | 0.000053
 18   | RE 444816         | MARCO AURÉLIO | N | 0.000053
 19   | HC 90049          | MARCO AURÉLIO | N | 0.000053
 20   | HC 92089          | MARCO AURÉLIO | N | 0.000053
 21   | AR 1472           | MARCO AURÉLIO | N | 0.000053
 22   | HC 86928          | MARCO AURÉLIO | N | 0.000053
 23   | HC 84219          | MARCO AURÉLIO | N | 0.000053
 24   | HC 83450          | MARCO AURÉLIO | N | 0.000026
 25   | AGR AI 827589     | MARCO AURÉLIO | N | 0.000026
 26   | AGR ARE 727378    | MARCO AURÉLIO | N | 0.000026
 27   | HC 83459          | MARCO AURÉLIO | N | 0.000026
 28   | AGR RE 599233     | MARCO AURÉLIO | N | 0.000026
 29   | AGR AI 455397     | MARCO AURÉLIO | N | 0.000026
 30   | AGR RE 594948     | MARCO AURÉLIO | N | 0.000026
 31   | AGR RE 557151     | MARCO AURÉLIO | N | 0.000026
 32   | HC 106443         | MARCO AURÉLIO | N | 0.000026
 33   | ED MS 24042       | MARCO AURÉLIO | N | 0.000026
 34   | AGR RE 459673     | MARCO AURÉLIO | N | 0.000026
 35   | AGR ARE 720858    | MARCO AURÉLIO | N | 0.000026
 36   | AGR ARE 668473    | MARCO AURÉLIO | N | 0.000026
 37   | AGR RE 748574     | MARCO AURÉLIO | N | 0.000026
 38   | ED HC 105541      | MARCO AURÉLIO | N | 0.000026
 39   | ED EXT 975        | MARCO AURÉLIO | N | 0.000026
 40   | AGR RE 600727     | MARCO AURÉLIO | N | 0.000026
 41   | RCL 812           | MARCO AURÉLIO | N | 0.000026
 42   | AGR RE 203538     | MARCO AURÉLIO | N | 0.000026
 43   | HC 111357         | MARCO AURÉLIO | N | 0.000026
 44   | AGR ARE 910503    | MARCO AURÉLIO | N | 0.000026
 45   | AGR ARE 647712    | MARCO AURÉLIO | N | 0.000026
 46   | AGR RE 721134     | MARCO AURÉLIO | N | 0.000026
 47   | AGR RE 389265     | MARCO AURÉLIO | N | 0.000026
 48   | AGR RE 389911     | MARCO AURÉLIO | N | 0.000026
 49   | AGR AI 541696     | MARCO AURÉLIO | N | 0.000026
 50   | HC 117000         | MARCO AURÉLIO | N | 0.000026
 51   | MC ADI 2799       | MARCO AURÉLIO | N | 0.000026
 52   | HC 114207         | MARCO AURÉLIO | N | 0.000026
 53   | AGR AI 818291     | MARCO AURÉLIO | N | 0.000026
 54   | AGR RE 245285     | MARCO AURÉLIO | N | 0.000026
 55   | AGR RE 575093     | MARCO AURÉLIO | N | 0.000026
 56   | HC 120687         | MARCO AURÉLIO | N | 0.000026
 57   | AGR RE 691668     | MARCO AURÉLIO | N | 0.000026
 58   | AGR RE 412631     | MARCO AURÉLIO | N | 0.000026
 59   | AGR RE 881908     | MARCO AURÉLIO | N | 0.000026
 60   | AGR ARE 912958    | MARCO AURÉLIO | N | 0.000026
 61   | IF 2626           | MARCO AURÉLIO | S | 0.000026
 62   | AGR AI 835242     | MARCO AURÉLIO | N | 0.000026
 63   | AGR RCL 1266      | MARCO AURÉLIO | N | 0.000026
 64   | AGR RCL 1267      | MARCO AURÉLIO | N | 0.000026
 65   | HC 108674         | MARCO AURÉLIO | N | 0.000026
 66   | HC 91893          | MARCO AURÉLIO | N | 0.000026
 67   | AGR AGR RE 463101 | MARCO AURÉLIO | N | 0.000026
 68   | AGR RCL 18647     | MARCO AURÉLIO | N | 0.000026
 69   | RCL 4484          | MARCO AURÉLIO | N | 0.000026
 70   | RE 632265         | MARCO AURÉLIO | N | 0.000026
 71   | AGR ARE 784430    | MARCO AURÉLIO | N | 0.000026
 72   | AGR AI 483092     | MARCO AURÉLIO | S | 0.000026
 73   | AGR RE 632241     | MARCO AURÉLIO | N | 0.000026
 74   | HC 86123          | MARCO AURÉLIO | N | 0.000026
 75   | HC 127484         | MARCO AURÉLIO | N | 0.000026
 76   | AGR AI 471565     | MARCO AURÉLIO | N | 0.000026
 77   | RCL 3907          | MARCO AURÉLIO | N | 0.000026
 78   | HC 96186          | MARCO AURÉLIO | N | 0.000026
 79   | MC AC 1025        | MARCO AURÉLIO | N | 0.000026
 80   | HC 99184          | MARCO AURÉLIO | N | 0.000026
 81   | IF 3287           | MARCO AURÉLIO | S | 0.000026
 82   | HC 113852         | MARCO AURÉLIO | N | 0.000026
 83   | IF 3284           | MARCO AURÉLIO | S | 0.000026
 84   | IF 3283           | MARCO AURÉLIO | S | 0.000026
 85   | AGR RE 183305     | MARCO AURÉLIO | N | 0.000026
 86   | AGR ARE 637490    | MARCO AURÉLIO | N | 0.000026
 87   | ED AGR AI 578270  | MARCO AURÉLIO | N | 0.000026
 88   | AGR AI 795064     | MARCO AURÉLIO | N | 0.000026
 89   | HC 96985          | MARCO AURÉLIO | N | 0.000026
 90   | AGR ARE 710195    | MARCO AURÉLIO | N | 0.000026
 91   | AGR RE 863442     | MARCO AURÉLIO | N | 0.000026
 92   | AGR RE 327282     | MARCO AURÉLIO | N | 0.000026
 93   | AGR AI 457026     | MARCO AURÉLIO | S | 0.000026
 94   | RMS 28859         | MARCO AURÉLIO | N | 0.000026
 95   | HC 93759          | MARCO AURÉLIO | N | 0.000026
 96   | HC 112982         | MARCO AURÉLIO | N | 0.000026
 97   | AGR AO 873        | MARCO AURÉLIO | N | 0.000026
 98   | AGR AO 875        | MARCO AURÉLIO | S | 0.000026
 99   | AGR AO 874        | MARCO AURÉLIO | N | 0.000026
 100  | HC 94292          | MARCO AURÉLIO | N | 0.000026


Iteração 4
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 206048        | MARCO AURÉLIO | N
 HC 89585         | MARCO AURÉLIO | N
 HC 92089         | MARCO AURÉLIO | N
 HC 86928         | MARCO AURÉLIO | N
 AGR RE 203538    | MARCO AURÉLIO | N
 AGR RE 245285    | MARCO AURÉLIO | N
 ED AGR AI 578270 | MARCO AURÉLIO | N
 AGR RE 863442    | MARCO AURÉLIO | N
 AGR AO 874       | MARCO AURÉLIO | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 658570         | MARCO AURÉLIO | N | 0.822794
 2    | RE 453000         | MARCO AURÉLIO | N | 0.000106
 3    | RE 566819         | MARCO AURÉLIO | N | 0.000079
 4    | HC 82959          | MARCO AURÉLIO | N | 0.000079
 5    | RE 353657         | MARCO AURÉLIO | N | 0.000079
 6    | RE 413782         | MARCO AURÉLIO | N | 0.000053
 7    | RE 199293         | MARCO AURÉLIO | N | 0.000053
 8    | HC 88159          | MARCO AURÉLIO | N | 0.000053
 9    | HC 84738          | MARCO AURÉLIO | N | 0.000053
 10   | HC 83128          | MARCO AURÉLIO | N | 0.000053
 11   | HC 91518          | MARCO AURÉLIO | N | 0.000053
 12   | HC 84073          | MARCO AURÉLIO | N | 0.000053
 13   | RE 428991         | MARCO AURÉLIO | N | 0.000053
 14   | HC 91618          | MARCO AURÉLIO | N | 0.000053
 15   | HC 88843          | MARCO AURÉLIO | N | 0.000053
 16   | HC 83255          | MARCO AURÉLIO | N | 0.000053
 17   | RE 189170         | MARCO AURÉLIO | N | 0.000053
 18   | RHC 80071         | MARCO AURÉLIO | N | 0.000053
 19   | ADI 2950          | MARCO AURÉLIO | N | 0.000053
 20   | RE 134509         | MARCO AURÉLIO | N | 0.000053
 21   | RHC 84036         | MARCO AURÉLIO | N | 0.000053
 22   | RE 444816         | MARCO AURÉLIO | N | 0.000053
 23   | HC 90049          | MARCO AURÉLIO | N | 0.000053
 24   | AR 1472           | MARCO AURÉLIO | N | 0.000053
 25   | HC 84219          | MARCO AURÉLIO | N | 0.000053
 26   | HC 83450          | MARCO AURÉLIO | N | 0.000026
 27   | AGR ARE 727378    | MARCO AURÉLIO | N | 0.000026
 28   | HC 83459          | MARCO AURÉLIO | N | 0.000026
 29   | AGR RE 599233     | MARCO AURÉLIO | N | 0.000026
 30   | AGR AI 455397     | MARCO AURÉLIO | N | 0.000026
 31   | AGR RE 594948     | MARCO AURÉLIO | N | 0.000026
 32   | AGR RE 557151     | MARCO AURÉLIO | N | 0.000026
 33   | HC 106443         | MARCO AURÉLIO | N | 0.000026
 34   | AGR RE 546248     | MARCO AURÉLIO | N | 0.000026
 35   | ED MS 24042       | MARCO AURÉLIO | N | 0.000026
 36   | AGR RE 459673     | MARCO AURÉLIO | N | 0.000026
 37   | AGR ARE 720858    | MARCO AURÉLIO | N | 0.000026
 38   | AGR ARE 668473    | MARCO AURÉLIO | N | 0.000026
 39   | AGR RE 748574     | MARCO AURÉLIO | N | 0.000026
 40   | ED HC 105541      | MARCO AURÉLIO | N | 0.000026
 41   | ED EXT 975        | MARCO AURÉLIO | N | 0.000026
 42   | AGR RE 600727     | MARCO AURÉLIO | N | 0.000026
 43   | RCL 812           | MARCO AURÉLIO | N | 0.000026
 44   | HC 111357         | MARCO AURÉLIO | N | 0.000026
 45   | AGR RE 644717     | MARCO AURÉLIO | N | 0.000026
 46   | AGR ARE 910503    | MARCO AURÉLIO | N | 0.000026
 47   | AGR ARE 647712    | MARCO AURÉLIO | N | 0.000026
 48   | AGR RE 721134     | MARCO AURÉLIO | N | 0.000026
 49   | AGR RE 389265     | MARCO AURÉLIO | N | 0.000026
 50   | AGR RE 389911     | MARCO AURÉLIO | N | 0.000026
 51   | AGR AI 541696     | MARCO AURÉLIO | N | 0.000026
 52   | HC 117000         | MARCO AURÉLIO | N | 0.000026
 53   | MC ADI 2799       | MARCO AURÉLIO | N | 0.000026
 54   | HC 114207         | MARCO AURÉLIO | N | 0.000026
 55   | AGR AI 818291     | MARCO AURÉLIO | N | 0.000026
 56   | AGR RE 575093     | MARCO AURÉLIO | N | 0.000026
 57   | HC 120687         | MARCO AURÉLIO | N | 0.000026
 58   | AGR RE 691668     | MARCO AURÉLIO | N | 0.000026
 59   | AGR RE 412631     | MARCO AURÉLIO | N | 0.000026
 60   | AGR RE 881908     | MARCO AURÉLIO | N | 0.000026
 61   | AGR ARE 912958    | MARCO AURÉLIO | N | 0.000026
 62   | IF 2626           | MARCO AURÉLIO | S | 0.000026
 63   | AGR AI 835242     | MARCO AURÉLIO | N | 0.000026
 64   | AGR RCL 1266      | MARCO AURÉLIO | N | 0.000026
 65   | AGR RCL 1267      | MARCO AURÉLIO | N | 0.000026
 66   | HC 108674         | MARCO AURÉLIO | N | 0.000026
 67   | HC 91893          | MARCO AURÉLIO | N | 0.000026
 68   | AGR ARE 848794    | MARCO AURÉLIO | N | 0.000026
 69   | AGR AGR RE 463101 | MARCO AURÉLIO | N | 0.000026
 70   | AGR RCL 18647     | MARCO AURÉLIO | N | 0.000026
 71   | RCL 4484          | MARCO AURÉLIO | N | 0.000026
 72   | RE 632265         | MARCO AURÉLIO | N | 0.000026
 73   | AGR ARE 784430    | MARCO AURÉLIO | N | 0.000026
 74   | AGR ARE 925171    | MARCO AURÉLIO | N | 0.000026
 75   | AGR AI 483092     | MARCO AURÉLIO | S | 0.000026
 76   | AGR RE 632241     | MARCO AURÉLIO | N | 0.000026
 77   | HC 86123          | MARCO AURÉLIO | N | 0.000026
 78   | HC 127484         | MARCO AURÉLIO | N | 0.000026
 79   | AGR AI 471565     | MARCO AURÉLIO | N | 0.000026
 80   | RCL 3907          | MARCO AURÉLIO | N | 0.000026
 81   | HC 96186          | MARCO AURÉLIO | N | 0.000026
 82   | MC AC 1025        | MARCO AURÉLIO | N | 0.000026
 83   | ADPF 54           | MARCO AURÉLIO | N | 0.000026
 84   | HC 99184          | MARCO AURÉLIO | N | 0.000026
 85   | HC 99182          | MARCO AURÉLIO | N | 0.000026
 86   | HC 113852         | MARCO AURÉLIO | N | 0.000026
 87   | AGR RE 183305     | MARCO AURÉLIO | N | 0.000026
 88   | AGR ARE 637490    | MARCO AURÉLIO | N | 0.000026
 89   | AGR RE 888934     | MARCO AURÉLIO | N | 0.000026
 90   | AGR AI 795064     | MARCO AURÉLIO | N | 0.000026
 91   | HC 96985          | MARCO AURÉLIO | N | 0.000026
 92   | AGR ARE 710195    | MARCO AURÉLIO | N | 0.000026
 93   | AGR RE 327282     | MARCO AURÉLIO | N | 0.000026
 94   | AGR AI 457026     | MARCO AURÉLIO | S | 0.000026
