Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 79   | ADI 872   | ELLEN GRACIE        | N | 0.000011
 80   | HC 82959  | MARCO AURÉLIO       | N | 0.000010
 81   | RE 285706 | SEPÚLVEDA PERTENCE  | N | 0.000010
 82   | ADI 3128  | ELLEN GRACIE        | N | 0.000010
 83   | RE 278718 | MOREIRA ALVES       | N | 0.000010
 84   | ADI 1623  | JOAQUIM BARBOSA     | N | 0.000010
 85   | RE 361518 | ELLEN GRACIE        | N | 0.000010
 86   | ADI 2101  | MAURÍCIO CORRÊA     | N | 0.000010
 87   | ADI 1704  | CARLOS VELLOSO      | N | 0.000010
 88   | ADI 1957  | GILMAR MENDES       | N | 0.000009
 89   | RE 291487 | MOREIRA ALVES       | N | 0.000009
 90   | RCL 1923  | MAURÍCIO CORRÊA     | N | 0.000009
 91   | ADI 2093  | CARLOS VELLOSO      | N | 0.000009
 92   | ADI 2417  | MAURÍCIO CORRÊA     | N | 0.000009
 93   | RE 606358 | ROSA WEBER          | N | 0.000009
 94   | RE 424053 | MARCO AURÉLIO       | N | 0.000009
 95   | AO 864    | CARLOS VELLOSO      | N | 0.000009
 96   | ADI 3615  | ELLEN GRACIE        | N | 0.000009
 97   | ADI 4167  | JOAQUIM BARBOSA     | N | 0.000009
 98   | ADI 2359  | EROS GRAU           | N | 0.000009
 99   | ADI 3934  | RICARDO LEWANDOWSKI | N | 0.000009
 100  | ADI 2632  | SEPÚLVEDA PERTENCE  | N | 0.000009


Iteração 5
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 298694 | SEPÚLVEDA PERTENCE | N
 RE 204735 | CARLOS VELLOSO     | N
 MS 24875  | SEPÚLVEDA PERTENCE | N
 RE 305186 | ILMAR GALVÃO       | N
 ADI 2208  | GILMAR MENDES      | N
 RE 189170 | MARCO AURÉLIO      | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ADI 678   | CARLOS VELLOSO      | N | 0.338282
 2    | ADI 703   | ELLEN GRACIE        | N | 0.338282
 3    | ADI 743   | ELLEN GRACIE        | N | 0.209070
 4    | RE 258980 | ILMAR GALVÃO        | N | 0.000299
 5    | ADC 4     | SYDNEY SANCHES      | N | 0.000292
 6    | RE 318644 | ILMAR GALVÃO        | S | 0.000229
 7    | RE 347825 | ELLEN GRACIE        | N | 0.000206
 8    | RE 290079 | ILMAR GALVÃO        | N | 0.000198
 9    | RE 313382 | MAURÍCIO CORRÊA     | N | 0.000195
 10   | RE 291188 | SEPÚLVEDA PERTENCE  | N | 0.000182
 11   | ADI 2158  | DIAS TOFFOLI        | N | 0.000177
 12   | RE 298695 | SEPÚLVEDA PERTENCE  | N | 0.000130
 13   | RCL 846   | MARCO AURÉLIO       | N | 0.000090
 14   | RE 343446 | CARLOS VELLOSO      | N | 0.000086
 15   | RE 206048 | MARCO AURÉLIO       | N | 0.000070
 16   | RE 298616 | GILMAR MENDES       | N | 0.000068
 17   | RE 272872 | ILMAR GALVÃO        | N | 0.000064
 18   | ADI 2031  | ELLEN GRACIE        | N | 0.000055
 19   | RE 298175 | MOREIRA ALVES       | S | 0.000050
 20   | RE 351717 | CARLOS VELLOSO      | N | 0.000049
 21   | RE 201465 | MARCO AURÉLIO       | N | 0.000047
 22   | IF 3601   | MARCO AURÉLIO       | N | 0.000046
 23   | HC 81288  | MAURÍCIO CORRÊA     | N | 0.000046
 24   | RE 202700 | MAURÍCIO CORRÊA     | N | 0.000044
 25   | RCL 1015  | NÉRI DA SILVEIRA    | N | 0.000042
 26   | RCL 1122  | NÉRI DA SILVEIRA    | N | 0.000041
 27   | RE 204193 | CARLOS VELLOSO      | N | 0.000041
 28   | ADI 1662  | MAURÍCIO CORRÊA     | N | 0.000032
 29   | IF 2915   | MARCO AURÉLIO       | N | 0.000031
 30   | HC 81409  | NELSON JOBIM        | S | 0.000030
 31   | RE 376846 | CARLOS VELLOSO      | N | 0.000026
 32   | RE 453740 | GILMAR MENDES       | N | 0.000025
 33   | RCL 1067  | ELLEN GRACIE        | N | 0.000025
 34   | ADI 2115  | ILMAR GALVÃO        | N | 0.000025
 35   | ADI 1922  | JOAQUIM BARBOSA     | N | 0.000024
 36   | HC 81380  | MAURÍCIO CORRÊA     | N | 0.000023
 37   | RE 287297 | ILMAR GALVÃO        | N | 0.000022
 38   | RCL 1014  | MOREIRA ALVES       | N | 0.000021
 39   | AO 524    | NELSON JOBIM        | N | 0.000021
 40   | ADI 2061  | ILMAR GALVÃO        | N | 0.000020
 41   | ADI 1623  | JOAQUIM BARBOSA     | N | 0.000020
 42   | ADI 2064  | MAURÍCIO CORRÊA     | N | 0.000018
 43   | RE 311292 | MOREIRA ALVES       | N | 0.000018
 44   | ACO 471   | SYDNEY SANCHES      | N | 0.000018
 45   | ADI 1991  | EROS GRAU           | N | 0.000018
 46   | ADI 2107  | ILMAR GALVÃO        | N | 0.000018
 47   | ADI 1472  | ILMAR GALVÃO        | N | 0.000017
 48   | HC 81611  | SEPÚLVEDA PERTENCE  | N | 0.000016
 49   | RE 237718 | SEPÚLVEDA PERTENCE  | N | 0.000016
 50   | RE 396266 | CARLOS VELLOSO      | N | 0.000016
 51   | ADI 1592  | MOREIRA ALVES       | N | 0.000015
 52   | RMS 24651 | MARCO AURÉLIO       | N | 0.000015
 53   | RE 346084 | ILMAR GALVÃO        | N | 0.000014
 54   | ADI 1571  | GILMAR MENDES       | N | 0.000014
 55   | RE 587371 | TEORI ZAVASCKI      | N | 0.000014
 56   | RCL 997   | MARCO AURÉLIO       | N | 0.000014
 57   | ADI 892   | SEPÚLVEDA PERTENCE  | N | 0.000014
 58   | ADI 2596  | SEPÚLVEDA PERTENCE  | N | 0.000013
 59   | ADI 2098  | ILMAR GALVÃO        | N | 0.000013
 60   | ADI 3105  | ELLEN GRACIE        | N | 0.000013
 61   | ADI 1918  | MAURÍCIO CORRÊA     | N | 0.000013
 62   | ADI 1879  | JOAQUIM BARBOSA     | N | 0.000013
 63   | RCL 759   | ELLEN GRACIE        | N | 0.000012
 64   | ADI 1399  | MAURÍCIO CORRÊA     | N | 0.000012
 65   | ADI 2448  | SYDNEY SANCHES      | N | 0.000012
 66   | RCL 1987  | MAURÍCIO CORRÊA     | N | 0.000011
 67   | RE 194382 | MAURÍCIO CORRÊA     | N | 0.000011
 68   | RE 401436 | CARLOS VELLOSO      | N | 0.000011
 69   | ADI 2101  | MAURÍCIO CORRÊA     | N | 0.000011
 70   | ADI 1550  | MAURÍCIO CORRÊA     | N | 0.000011
 71   | RCL 777   | MOREIRA ALVES       | N | 0.000011
 72   | RE 609381 | TEORI ZAVASCKI      | N | 0.000011
 73   | HC 80659  | MAURÍCIO CORRÊA     | N | 0.000010
 74   | ADI 1704  | CARLOS VELLOSO      | N | 0.000010
 75   | RE 285706 | SEPÚLVEDA PERTENCE  | N | 0.000010
 76   | ADI 3128  | ELLEN GRACIE        | N | 0.000010
 77   | ADI 1851  | ILMAR GALVÃO        | N | 0.000010
 78   | RE 278718 | MOREIRA ALVES       | N | 0.000010
 79   | RE 361518 | ELLEN GRACIE        | N | 0.000010
 80   | RE 186623 | CARLOS VELLOSO      | N | 0.000010
 81   | ADI 2050  | MAURÍCIO CORRÊA     | N | 0.000009
 82   | HC 82959  | MARCO AURÉLIO       | N | 0.000009
 83   | RE 291487 | MOREIRA ALVES       | N | 0.000009
 84   | RE 244293 | ILMAR GALVÃO        | N | 0.000009
 85   | ADI 1143  | ILMAR GALVÃO        | N | 0.000009
 86   | ADI 1045  | MARCO AURÉLIO       | N | 0.000009
 87   | RE 180828 | CARLOS VELLOSO      | N | 0.000009
 88   | ADI 668   | DIAS TOFFOLI        | N | 0.000009
 89   | ADI 2103  | ELLEN GRACIE        | N | 0.000009
 90   | ADI 2104  | EROS GRAU           | N | 0.000009
 91   | ADI 1628  | EROS GRAU           | N | 0.000009
 92   | ADI 2632  | SEPÚLVEDA PERTENCE  | N | 0.000009
 93   | RE 424053 | MARCO AURÉLIO       | N | 0.000009
 94   | AO 864    | CARLOS VELLOSO      | N | 0.000009
 95   | RE 606358 | ROSA WEBER          | N | 0.000009
 96   | ADI 3615  | ELLEN GRACIE        | N | 0.000009
 97   | ADI 4167  | JOAQUIM BARBOSA     | N | 0.000009
 98   | ADI 2359  | EROS GRAU           | N | 0.000009
 99   | ADI 3934  | RICARDO LEWANDOWSKI | N | 0.000009
 100  | ADI 2137  | DIAS TOFFOLI        | N | 0.000008


Iteração 6
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 258980 | ILMAR GALVÃO       | N
 RE 290079 | ILMAR GALVÃO       | N
 RE 313382 | MAURÍCIO CORRÊA    | N
 RE 291188 | SEPÚLVEDA PERTENCE | N
 RCL 1015  | NÉRI DA SILVEIRA   | N
 RE 376846 | CARLOS VELLOSO     | N
 RMS 24651 | MARCO AURÉLIO      | N
 ADI 2596  | SEPÚLVEDA PERTENCE | N
 RE 285706 | SEPÚLVEDA PERTENCE | N
 RE 186623 | CARLOS VELLOSO     | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ADI 703   | ELLEN GRACIE        | N | 0.338354
 2    | ADI 678   | CARLOS VELLOSO      | N | 0.338353
 3    | ADI 743   | ELLEN GRACIE        | N | 0.209114
 4    | RE 298695 | SEPÚLVEDA PERTENCE  | N | 0.000319
 5    | RE 298694 | SEPÚLVEDA PERTENCE  | N | 0.000307
 6    | ADC 4     | SYDNEY SANCHES      | N | 0.000282
 7    | RE 255858 | ILMAR GALVÃO        | N | 0.000191
 8    | RE 347825 | ELLEN GRACIE        | N | 0.000181
 9    | RE 318644 | ILMAR GALVÃO        | S | 0.000179
 10   | ADI 2158  | DIAS TOFFOLI        | N | 0.000160
 11   | RCL 846   | MARCO AURÉLIO       | N | 0.000093
 12   | RE 298616 | GILMAR MENDES       | N | 0.000089
 13   | RE 343446 | CARLOS VELLOSO      | N | 0.000083
 14   | RE 272872 | ILMAR GALVÃO        | N | 0.000066
 15   | RE 206048 | MARCO AURÉLIO       | N | 0.000062
 16   | ADI 2031  | ELLEN GRACIE        | N | 0.000052
 17   | HC 81288  | MAURÍCIO CORRÊA     | N | 0.000052
 18   | RE 204193 | CARLOS VELLOSO      | N | 0.000051
 19   | RE 298175 | MOREIRA ALVES       | S | 0.000049
 20   | RE 351717 | CARLOS VELLOSO      | N | 0.000045
 21   | RE 202700 | MAURÍCIO CORRÊA     | N | 0.000043
 22   | IF 3601   | MARCO AURÉLIO       | N | 0.000042
 23   | RE 201465 | MARCO AURÉLIO       | N | 0.000039
 24   | RCL 1122  | NÉRI DA SILVEIRA    | N | 0.000038
 25   | HC 81409  | NELSON JOBIM        | S | 0.000034
 26   | RE 312141 | MOREIRA ALVES       | S | 0.000033
 27   | RE 311292 | MOREIRA ALVES       | N | 0.000033
 28   | RE 312934 | MOREIRA ALVES       | S | 0.000033
 29   | IF 2915   | MARCO AURÉLIO       | N | 0.000029
 30   | ADI 1662  | MAURÍCIO CORRÊA     | N | 0.000029
 31   | ADI 2115  | ILMAR GALVÃO        | N | 0.000027
 32   | HC 81380  | MAURÍCIO CORRÊA     | N | 0.000027
 33   | ADI 1623  | JOAQUIM BARBOSA     | N | 0.000026
 34   | RE 396266 | CARLOS VELLOSO      | N | 0.000026
 35   | RE 453740 | GILMAR MENDES       | N | 0.000025
 36   | ADI 1879  | JOAQUIM BARBOSA     | N | 0.000024
 37   | RCL 1067  | ELLEN GRACIE        | N | 0.000024
 38   | ADI 1472  | ILMAR GALVÃO        | N | 0.000023
 39   | ADI 2061  | ILMAR GALVÃO        | N | 0.000022
 40   | AO 524    | NELSON JOBIM        | N | 0.000020
 41   | RE 237718 | SEPÚLVEDA PERTENCE  | N | 0.000020
 42   | ADI 2107  | ILMAR GALVÃO        | N | 0.000019
 43   | RE 287297 | ILMAR GALVÃO        | N | 0.000019
 44   | RCL 1014  | MOREIRA ALVES       | N | 0.000019
 45   | ADI 2050  | MAURÍCIO CORRÊA     | N | 0.000019
 46   | MS 24875  | SEPÚLVEDA PERTENCE  | N | 0.000018
 47   | ADI 1901  | ILMAR GALVÃO        | N | 0.000017
 48   | ACO 471   | SYDNEY SANCHES      | N | 0.000017
 49   | ADI 1918  | MAURÍCIO CORRÊA     | N | 0.000016
 50   | ADI 2448  | SYDNEY SANCHES      | N | 0.000016
 51   | ADI 2064  | MAURÍCIO CORRÊA     | N | 0.000016
 52   | ADI 1991  | EROS GRAU           | N | 0.000016
 53   | ADI 1922  | JOAQUIM BARBOSA     | N | 0.000015
 54   | RCL 997   | MARCO AURÉLIO       | N | 0.000015
 55   | RE 194382 | MAURÍCIO CORRÊA     | N | 0.000014
 56   | ADI 1628  | EROS GRAU           | N | 0.000014
 57   | RE 587371 | TEORI ZAVASCKI      | N | 0.000014
 58   | ADI 1592  | MOREIRA ALVES       | N | 0.000013
 59   | ADI 668   | DIAS TOFFOLI        | N | 0.000013
 60   | RE 346084 | ILMAR GALVÃO        | N | 0.000013
 61   | ADI 3105  | ELLEN GRACIE        | N | 0.000013
 62   | ADI 2103  | ELLEN GRACIE        | N | 0.000012
 63   | ADI 2104  | EROS GRAU           | N | 0.000012
 64   | RCL 1987  | MAURÍCIO CORRÊA     | N | 0.000012
 65   | ADI 1914  | CEZAR PELUSO        | N | 0.000012
 66   | RE 189170 | MARCO AURÉLIO       | N | 0.000012
 67   | ADI 2098  | ILMAR GALVÃO        | N | 0.000012
 68   | RE 401436 | CARLOS VELLOSO      | N | 0.000011
 69   | ADI 1399  | MAURÍCIO CORRÊA     | N | 0.000011
 70   | ADI 872   | ELLEN GRACIE        | N | 0.000011
 71   | HC 80659  | MAURÍCIO CORRÊA     | N | 0.000011
 72   | RE 609381 | TEORI ZAVASCKI      | N | 0.000011
 73   | HC 82959  | MARCO AURÉLIO       | N | 0.000010
 74   | RCL 759   | ELLEN GRACIE        | N | 0.000010
 75   | ADI 1550  | MAURÍCIO CORRÊA     | N | 0.000010
 76   | ADI 3128  | ELLEN GRACIE        | N | 0.000010
 77   | RE 278718 | MOREIRA ALVES       | N | 0.000010
 78   | ADI 2101  | MAURÍCIO CORRÊA     | N | 0.000010
 79   | HC 81611  | SEPÚLVEDA PERTENCE  | N | 0.000010
 80   | ADI 1704  | CARLOS VELLOSO      | N | 0.000010
 81   | HC 80719  | CELSO DE MELLO      | N | 0.000009
 82   | RE 268488 | MOREIRA ALVES       | N | 0.000009
 83   | RE 291487 | MOREIRA ALVES       | N | 0.000009
 84   | RE 244293 | ILMAR GALVÃO        | N | 0.000009
 85   | ADI 1045  | MARCO AURÉLIO       | N | 0.000009
 86   | ADI 2093  | CARLOS VELLOSO      | N | 0.000009
 87   | RE 180828 | CARLOS VELLOSO      | N | 0.000009
 88   | RCL 777   | MOREIRA ALVES       | N | 0.000009
 89   | ADI 2632  | SEPÚLVEDA PERTENCE  | N | 0.000009
 90   | RE 424053 | MARCO AURÉLIO       | N | 0.000009
 91   | AO 864    | CARLOS VELLOSO      | N | 0.000009
 92   | RE 606358 | ROSA WEBER          | N | 0.000009
 93   | ADI 3615  | ELLEN GRACIE        | N | 0.000009
 94   | ADI 4167  | JOAQUIM BARBOSA     | N | 0.000009
 95   | ADI 2359  | EROS GRAU           | N | 0.000009
 96   | ADI 3934  | RICARDO LEWANDOWSKI | N | 0.000009
 97   | ADI 892   | SEPÚLVEDA PERTENCE  | N | 0.000009
 98   | ADI 1851  | ILMAR GALVÃO        | N | 0.000008
 99   | ADI 1127  | MARCO AURÉLIO       | N | 0.000008
 100  | RE 361518 | ELLEN GRACIE        | N | 0.000008


Iteração 7
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 453740 | GILMAR MENDES   | N
 ADI 2064  | MAURÍCIO CORRÊA | N
 ADI 1628  | EROS GRAU       | N
 ADI 1914  | CEZAR PELUSO    | N
 RE 244293 | ILMAR GALVÃO    | N
 RE 606358 | ROSA WEBER      | N
 ADI 1851  | ILMAR GALVÃO    | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ADI 703   | ELLEN GRACIE       | N | 0.337917
 2    | ADI 678   | CARLOS VELLOSO     | N | 0.337916
 3    | ADI 743   | ELLEN GRACIE       | N | 0.208844
 4    | RE 258980 | ILMAR GALVÃO       | N | 0.000694
 5    | RE 298695 | SEPÚLVEDA PERTENCE | N | 0.000369
 6    | RE 298694 | SEPÚLVEDA PERTENCE | N | 0.000349
 7    | ADC 4     | SYDNEY SANCHES     | N | 0.000309
 8    | RE 313382 | MAURÍCIO CORRÊA    | N | 0.000245
 9    | RE 318644 | ILMAR GALVÃO       | S | 0.000227
 10   | RE 347825 | ELLEN GRACIE       | N | 0.000225
 11   | RE 255858 | ILMAR GALVÃO       | N | 0.000217
 12   | ADI 2158  | DIAS TOFFOLI       | N | 0.000188
 13   | RE 291188 | SEPÚLVEDA PERTENCE | N | 0.000132
 14   | RE 298616 | GILMAR MENDES      | N | 0.000095
 15   | RCL 846   | MARCO AURÉLIO      | N | 0.000092
 16   | RE 343446 | CARLOS VELLOSO     | N | 0.000077
 17   | ADI 2031  | ELLEN GRACIE       | N | 0.000067
 18   | RE 206048 | MARCO AURÉLIO      | N | 0.000064
 19   | RE 272872 | ILMAR GALVÃO       | N | 0.000061
 20   | RE 204193 | CARLOS VELLOSO     | N | 0.000053
 21   | RE 201465 | MARCO AURÉLIO      | N | 0.000050
 22   | IF 3601   | MARCO AURÉLIO      | N | 0.000046
 23   | ADI 1662  | MAURÍCIO CORRÊA    | N | 0.000044
 24   | RE 202700 | MAURÍCIO CORRÊA    | N | 0.000043
 25   | RCL 1015  | NÉRI DA SILVEIRA   | N | 0.000040
 26   | RCL 1122  | NÉRI DA SILVEIRA   | N | 0.000039
 27   | HC 81288  | MAURÍCIO CORRÊA    | N | 0.000039
 28   | RE 351717 | CARLOS VELLOSO     | N | 0.000037
 29   | RE 312141 | MOREIRA ALVES      | S | 0.000033
 30   | RE 311292 | MOREIRA ALVES      | N | 0.000033
 31   | RE 312934 | MOREIRA ALVES      | S | 0.000033
 32   | IF 2915   | MARCO AURÉLIO      | N | 0.000031
 33   | ADI 1623  | JOAQUIM BARBOSA    | N | 0.000026
 34   | HC 81409  | NELSON JOBIM       | S | 0.000025
 35   | RE 298175 | MOREIRA ALVES      | S | 0.000025
 36   | RCL 1067  | ELLEN GRACIE       | N | 0.000025
 37   | ADI 1879  | JOAQUIM BARBOSA    | N | 0.000024
 38   | ADI 2115  | ILMAR GALVÃO       | N | 0.000023
 39   | ADI 1472  | ILMAR GALVÃO       | N | 0.000022
 40   | ACO 471   | SYDNEY SANCHES     | N | 0.000022
 41   | RE 396266 | CARLOS VELLOSO     | N | 0.000022
 42   | RE 287297 | ILMAR GALVÃO       | N | 0.000021
 43   | ADI 1922  | JOAQUIM BARBOSA    | N | 0.000021
 44   | HC 81380  | MAURÍCIO CORRÊA    | N | 0.000021
 45   | ADI 892   | SEPÚLVEDA PERTENCE | N | 0.000021
 46   | RCL 1014  | MOREIRA ALVES      | N | 0.000020
 47   | ADI 2107  | ILMAR GALVÃO       | N | 0.000020
 48   | ADI 2050  | MAURÍCIO CORRÊA    | N | 0.000019
 49   | ADI 2061  | ILMAR GALVÃO       | N | 0.000018
 50   | RE 237718 | SEPÚLVEDA PERTENCE | N | 0.000018
 51   | RCL 997   | MARCO AURÉLIO      | N | 0.000018
 52   | RE 305186 | ILMAR GALVÃO       | N | 0.000018
 53   | ADI 1901  | ILMAR GALVÃO       | N | 0.000017
 54   | ADI 1976  | JOAQUIM BARBOSA    | N | 0.000016
 55   | ADI 1918  | MAURÍCIO CORRÊA    | N | 0.000016
 56   | ADI 2448  | SYDNEY SANCHES     | N | 0.000016
 57   | ADI 1991  | EROS GRAU          | N | 0.000016
 58   | HC 81611  | SEPÚLVEDA PERTENCE | N | 0.000015
 59   | ADI 668   | DIAS TOFFOLI       | N | 0.000015
 60   | ADI 1571  | GILMAR MENDES      | N | 0.000014
 61   | RE 376846 | CARLOS VELLOSO     | N | 0.000014
 62   | ADI 2596  | SEPÚLVEDA PERTENCE | N | 0.000013
 63   | ADI 2098  | ILMAR GALVÃO       | N | 0.000013
 64   | RE 194382 | MAURÍCIO CORRÊA    | N | 0.000013
 65   | ADI 2208  | GILMAR MENDES      | N | 0.000013
 66   | ADI 2103  | ELLEN GRACIE       | N | 0.000012
 67   | ADI 2104  | EROS GRAU          | N | 0.000012
 68   | RCL 1987  | MAURÍCIO CORRÊA    | N | 0.000012
 69   | RCL 759   | ELLEN GRACIE       | N | 0.000012
 70   | RE 189170 | MARCO AURÉLIO      | N | 0.000012
 71   | ADI 1592  | MOREIRA ALVES      | N | 0.000011
 72   | RE 401436 | CARLOS VELLOSO     | N | 0.000011
 73   | RE 346084 | ILMAR GALVÃO       | N | 0.000011
 74   | ADI 1399  | MAURÍCIO CORRÊA    | N | 0.000011
 75   | HC 80659  | MAURÍCIO CORRÊA    | N | 0.000011
 76   | ADI 1957  | GILMAR MENDES      | N | 0.000011
 77   | RCL 777   | MOREIRA ALVES      | N | 0.000010
 78   | ADI 872   | ELLEN GRACIE       | N | 0.000010
 79   | AO 524    | NELSON JOBIM       | N | 0.000010
 80   | RCL 1923  | MAURÍCIO CORRÊA    | N | 0.000010
 81   | ADI 2101  | MAURÍCIO CORRÊA    | N | 0.000010
 82   | HC 80719  | CELSO DE MELLO     | N | 0.000010
 83   | ADI 1704  | CARLOS VELLOSO     | N | 0.000010
 84   | RE 361518 | ELLEN GRACIE       | N | 0.000009
 85   | RE 291487 | MOREIRA ALVES      | N | 0.000009
 86   | ADI 2093  | CARLOS VELLOSO     | N | 0.000009
 87   | RE 180828 | CARLOS VELLOSO     | N | 0.000009
 88   | HC 82959  | MARCO AURÉLIO      | N | 0.000009
 89   | ADI 2632  | SEPÚLVEDA PERTENCE | N | 0.000009
 90   | ADI 1127  | MARCO AURÉLIO      | N | 0.000008
 91   | RCL 1091  | MAURÍCIO CORRÊA    | N | 0.000008
 92   | HC 80472  | ELLEN GRACIE       | N | 0.000008
 93   | RE 268488 | MOREIRA ALVES      | N | 0.000008
 94   | ADI 1143  | ILMAR GALVÃO       | N | 0.000008
 95   | HC 80881  | MAURÍCIO CORRÊA    | N | 0.000008
 96   | ADI 2417  | MAURÍCIO CORRÊA    | N | 0.000008
 97   | SEC 6304  | SEPÚLVEDA PERTENCE | N | 0.000008
 98   | ADI 2137  | DIAS TOFFOLI       | N | 0.000008
 99   | HC 80631  | MOREIRA ALVES      | N | 0.000008
 100  | ADI 1247  | DIAS TOFFOLI       | N | 0.000008


Iteração 8
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 313382 | MAURÍCIO CORRÊA    | N
 ADI 1623  | JOAQUIM BARBOSA    | N
 ADI 1879  | JOAQUIM BARBOSA    | N
 ADI 892   | SEPÚLVEDA PERTENCE | N
 ADI 2596  | SEPÚLVEDA PERTENCE | N
 RE 194382 | MAURÍCIO CORRÊA    | N
 ADI 2103  | ELLEN GRACIE       | N
 RCL 759   | ELLEN GRACIE       | N
 HC 80472  | ELLEN GRACIE       | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ADI 703   | ELLEN GRACIE        | N | 0.338025
 2    | ADI 678   | CARLOS VELLOSO      | N | 0.338024
 3    | ADI 743   | ELLEN GRACIE        | N | 0.208911
 4    | RE 258980 | ILMAR GALVÃO        | N | 0.000642
 5    | RE 298695 | SEPÚLVEDA PERTENCE  | N | 0.000319
 6    | RE 298694 | SEPÚLVEDA PERTENCE  | N | 0.000308
 7    | ADC 4     | SYDNEY SANCHES      | N | 0.000273
 8    | RE 347825 | ELLEN GRACIE        | N | 0.000218
 9    | RE 255858 | ILMAR GALVÃO        | N | 0.000192
 10   | RE 291188 | SEPÚLVEDA PERTENCE  | N | 0.000191
 11   | RE 290079 | ILMAR GALVÃO        | N | 0.000185
 12   | ADI 2158  | DIAS TOFFOLI        | N | 0.000182
 13   | RE 318644 | ILMAR GALVÃO        | S | 0.000172
 14   | RCL 846   | MARCO AURÉLIO       | N | 0.000074
 15   | RE 298616 | GILMAR MENDES       | N | 0.000070
 16   | RE 272872 | ILMAR GALVÃO        | N | 0.000067
 17   | RE 343446 | CARLOS VELLOSO      | N | 0.000064
 18   | RE 201465 | MARCO AURÉLIO       | N | 0.000060
 19   | ADI 2031  | ELLEN GRACIE        | N | 0.000057
 20   | RE 204193 | CARLOS VELLOSO      | N | 0.000053
 21   | RE 351717 | CARLOS VELLOSO      | N | 0.000049
 22   | RE 298175 | MOREIRA ALVES       | S | 0.000049
 23   | IF 3601   | MARCO AURÉLIO       | N | 0.000046
 24   | RE 202700 | MAURÍCIO CORRÊA     | N | 0.000046
 25   | RCL 1015  | NÉRI DA SILVEIRA    | N | 0.000039
 26   | RCL 1122  | NÉRI DA SILVEIRA    | N | 0.000039
 27   | RE 376846 | CARLOS VELLOSO      | N | 0.000038
 28   | ADI 1662  | MAURÍCIO CORRÊA     | N | 0.000036
 29   | RE 312141 | MOREIRA ALVES       | S | 0.000033
 30   | RE 204735 | CARLOS VELLOSO      | N | 0.000033
 31   | RE 311292 | MOREIRA ALVES       | N | 0.000033
 32   | RE 312934 | MOREIRA ALVES       | S | 0.000033
 33   | HC 81288  | MAURÍCIO CORRÊA     | N | 0.000032
 34   | RE 206048 | MARCO AURÉLIO       | N | 0.000032
 35   | IF 2915   | MARCO AURÉLIO       | N | 0.000031
 36   | ADI 2115  | ILMAR GALVÃO        | N | 0.000028
 37   | RE 396266 | CARLOS VELLOSO      | N | 0.000028
 38   | RE 453740 | GILMAR MENDES       | N | 0.000025
 39   | ADI 1922  | JOAQUIM BARBOSA     | N | 0.000024
 40   | RCL 1067  | ELLEN GRACIE        | N | 0.000022
 41   | ADI 2061  | ILMAR GALVÃO        | N | 0.000022
 42   | ACO 471   | SYDNEY SANCHES      | N | 0.000022
 43   | RE 287297 | ILMAR GALVÃO        | N | 0.000021
 44   | AO 524    | NELSON JOBIM        | N | 0.000020
 45   | RCL 1014  | MOREIRA ALVES       | N | 0.000020
 46   | ADI 1472  | ILMAR GALVÃO        | N | 0.000019
 47   | MS 24875  | SEPÚLVEDA PERTENCE  | N | 0.000019
 48   | RE 305186 | ILMAR GALVÃO        | N | 0.000017
 49   | RE 237718 | SEPÚLVEDA PERTENCE  | N | 0.000016
 50   | HC 81611  | SEPÚLVEDA PERTENCE  | N | 0.000016
 51   | ADI 1976  | JOAQUIM BARBOSA     | N | 0.000016
 52   | ADI 2064  | MAURÍCIO CORRÊA     | N | 0.000016
 53   | ADI 1991  | EROS GRAU           | N | 0.000016
 54   | RMS 24651 | MARCO AURÉLIO       | N | 0.000015
 55   | ADI 668   | DIAS TOFFOLI        | N | 0.000015
 56   | RCL 997   | MARCO AURÉLIO       | N | 0.000015
 57   | ADI 1918  | MAURÍCIO CORRÊA     | N | 0.000014
 58   | ADI 2448  | SYDNEY SANCHES      | N | 0.000014
 59   | ADI 1571  | GILMAR MENDES       | N | 0.000014
 60   | RE 587371 | TEORI ZAVASCKI      | N | 0.000014
 61   | RE 346084 | ILMAR GALVÃO        | N | 0.000013
 62   | ADI 1592  | MOREIRA ALVES       | N | 0.000013
 63   | ADI 2050  | MAURÍCIO CORRÊA     | N | 0.000013
 64   | ADI 2098  | ILMAR GALVÃO        | N | 0.000013
